Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
Leroy Merlin,Interior,11/01/2024,300 x 250,12,0,"R$0,06 ","0,036","5,0"
Leroy Merlin,Interior,11/01/2024,320 x 50,24,0,"R$0,11 ","0,066","4,5833"
Leroy Merlin,Interior,12/01/2024,300 x 250,5,0,"R$0,02 ","0,012","4,0"
Leroy Merlin,Interior,12/01/2024,320 x 50,9,0,"R$0,04 ","0,024","4,4444"
Leroy Merlin,Interior,13/01/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Interior,13/01/2024,320 x 50,18,0,"R$0,09 ","0,054","5,0"
Leroy Merlin,Interior,14/01/2024,300 x 250,5,0,"R$0,02 ","0,012","4,0"
Leroy Merlin,Interior,14/01/2024,320 x 50,120,0,"R$0,57 ","0,342","4,75"
Leroy Merlin,Portal NE10,07/01/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,JC Online,06/01/2024,300 x 250,2244,7,"R$10,66 ","6,396","4,7504"
Leroy Merlin,JC Online,06/01/2024,320 x 50,5526,8,"R$26,25 ","15,75","4,7503"
Leroy Merlin,JC Online,07/01/2024,300 x 250,1725,6,"R$8,19 ","4,914","4,7478"
Leroy Merlin,JC Online,07/01/2024,320 x 50,3929,8,"R$18,66 ","11,196","4,7493"
Leroy Merlin,JC Online,08/01/2024,300 x 250,51,1,"R$0,24 ","0,144","4,7059"
Leroy Merlin,JC Online,08/01/2024,320 x 50,111,0,"R$0,53 ","0,318","4,7748"
Leroy Merlin,JC Online,09/01/2024,300 x 250,326,1,"R$1,55 ","0,93","4,7546"
Leroy Merlin,JC Online,09/01/2024,320 x 50,782,1,"R$3,71 ","2,226","4,7442"
Leroy Merlin,JC Online,10/01/2024,300 x 250,833,0,"R$3,96 ","2,376","4,7539"
Leroy Merlin,JC Online,10/01/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,JC Online,10/01/2024,320 x 50,1571,3,"R$7,46 ","4,476","4,7486"
Leroy Merlin,JC Online,11/01/2024,300 x 250,4276,7,"R$20,31 ","12,186","4,7498"
Leroy Merlin,JC Online,11/01/2024,300 x 600,6,0,"R$0,03 ","0,018","5,0"
Leroy Merlin,JC Online,11/01/2024,320 x 50,9174,17,"R$43,58 ","26,148","4,7504"
Leroy Merlin,JC Online,12/01/2024,300 x 250,2280,4,"R$10,83 ","6,498","4,75"
Leroy Merlin,JC Online,12/01/2024,300 x 600,42,0,"R$0,20 ","0,12","4,7619"
Leroy Merlin,JC Online,12/01/2024,320 x 50,34832,42,"R$165,45 ","99,27","4,7499"
Leroy Merlin,JC Online,13/01/2024,300 x 250,698,1,"R$3,32 ","1,992","4,7564"
Leroy Merlin,JC Online,13/01/2024,300 x 600,29,0,"R$0,14 ","0,084","4,8276"
Leroy Merlin,JC Online,13/01/2024,320 x 50,25932,25,"R$123,18 ","73,908","4,7501"
Leroy Merlin,JC Online,14/01/2024,300 x 250,1628,1,"R$7,73 ","4,638","4,7482"
Leroy Merlin,JC Online,14/01/2024,300 x 600,33,0,"R$0,16 ","0,096","4,8485"
Leroy Merlin,JC Online,14/01/2024,320 x 50,10944,15,"R$51,98 ","31,188","4,7496"
Leroy Merlin,Jamildo,06/01/2024,300 x 250,3288,11,"R$15,62 ","9,372","4,7506"
Leroy Merlin,Jamildo,06/01/2024,320 x 50,11884,31,"R$56,45 ","33,87","4,7501"
Leroy Merlin,Jamildo,07/01/2024,300 x 250,13528,50,"R$64,26 ","38,556","4,7501"
Leroy Merlin,Jamildo,07/01/2024,320 x 50,20110,51,"R$95,52 ","57,312","4,7499"
Leroy Merlin,Jamildo,08/01/2024,300 x 250,7825,14,"R$37,17 ","22,302","4,7502"
Leroy Merlin,Jamildo,08/01/2024,320 x 50,12401,36,"R$58,90 ","35,34","4,7496"
Leroy Merlin,Jamildo,09/01/2024,300 x 250,23782,63,"R$112,96 ","67,776","4,7498"
Leroy Merlin,Jamildo,09/01/2024,320 x 50,26327,87,"R$125,05 ","75,03","4,7499"
Leroy Merlin,Jamildo,10/01/2024,300 x 250,8042,31,"R$38,20 ","22,92","4,7501"
Leroy Merlin,Jamildo,10/01/2024,320 x 50,15781,50,"R$74,96 ","44,976","4,75"
Leroy Merlin,Jamildo,11/01/2024,300 x 250,9095,18,"R$43,20 ","25,92","4,7499"
Leroy Merlin,Jamildo,11/01/2024,320 x 50,20009,34,"R$95,04 ","57,024","4,7499"
Leroy Merlin,Jamildo,12/01/2024,300 x 250,27466,107,"R$130,46 ","78,276","4,7499"
Leroy Merlin,Jamildo,12/01/2024,320 x 50,80840,119,"R$383,99 ","230,394","4,75"
Leroy Merlin,Jamildo,13/01/2024,300 x 250,9311,14,"R$44,23 ","26,538","4,7503"
Leroy Merlin,Jamildo,13/01/2024,320 x 50,86834,127,"R$412,46 ","247,476","4,75"
Leroy Merlin,Jamildo,14/01/2024,300 x 250,10395,24,"R$49,38 ","29,628","4,7504"
Leroy Merlin,Jamildo,14/01/2024,320 x 50,37762,55,"R$179,37 ","107,622","4,75"
Leroy Merlin,Jamildo,06/01/2024,300 x 250,309,0,"R$1,47 ","0,882","4,7573"
Leroy Merlin,Jamildo,06/01/2024,320 x 50,910,2,"R$4,32 ","2,592","4,7473"
Leroy Merlin,Jamildo,07/01/2024,300 x 250,418,0,"R$1,99 ","1,194","4,7608"
Leroy Merlin,Jamildo,07/01/2024,320 x 50,915,1,"R$4,35 ","2,61","4,7541"
Leroy Merlin,Jamildo,08/01/2024,300 x 250,50,0,"R$0,24 ","0,144","4,8"
Leroy Merlin,Jamildo,08/01/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Jamildo,08/01/2024,320 x 50,14,0,"R$0,07 ","0,042","5,0"
Leroy Merlin,Jamildo,09/01/2024,300 x 250,85,0,"R$0,40 ","0,24","4,7059"
Leroy Merlin,Jamildo,09/01/2024,320 x 50,21,0,"R$0,10 ","0,06","4,7619"
Leroy Merlin,Jamildo,10/01/2024,300 x 250,84,0,"R$0,40 ","0,24","4,7619"
Leroy Merlin,Jamildo,10/01/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Jamildo,10/01/2024,320 x 50,157,0,"R$0,75 ","0,45","4,7771"
Leroy Merlin,Jamildo,11/01/2024,300 x 250,96,0,"R$0,46 ","0,276","4,7917"
Leroy Merlin,Jamildo,11/01/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Jamildo,11/01/2024,320 x 50,157,0,"R$0,75 ","0,45","4,7771"
Leroy Merlin,Jamildo,12/01/2024,300 x 250,163,0,"R$0,77 ","0,462","4,7239"
Leroy Merlin,Jamildo,12/01/2024,300 x 600,3,0,"R$0,01 ","0,006","3,3333"
Leroy Merlin,Jamildo,12/01/2024,320 x 50,202,1,"R$0,96 ","0,576","4,7525"
Leroy Merlin,Jamildo,13/01/2024,300 x 250,121,0,"R$0,57 ","0,342","4,7107"
Leroy Merlin,Jamildo,13/01/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Jamildo,13/01/2024,320 x 50,133,0,"R$0,63 ","0,378","4,7368"
Leroy Merlin,Jamildo,14/01/2024,300 x 250,213,0,"R$1,01 ","0,606","4,7418"
Leroy Merlin,Jamildo,14/01/2024,300 x 600,9,0,"R$0,04 ","0,024","4,4444"
Leroy Merlin,Jamildo,14/01/2024,320 x 50,408,3,"R$1,94 ","1,164","4,7549"
Leroy Merlin,Portal NE10,06/01/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,Portal NE10,06/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,Portal NE10,07/01/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Portal NE10,07/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Portal NE10,11/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Portal NE10,12/01/2024,320 x 50,3,0,"R$0,01 ","0,006","3,3333"
Leroy Merlin,Portal NE10,13/01/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Portal NE10,13/01/2024,320 x 50,7,0,"R$0,03 ","0,018","4,2857"
Leroy Merlin,Portal NE10,14/01/2024,300 x 250,3,0,"R$0,01 ","0,006","3,3333"
Leroy Merlin,Portal NE10,14/01/2024,320 x 50,19,0,"R$0,09 ","0,054","4,7368"
Leroy Merlin,Social 1,06/01/2024,300 x 250,541,1,"R$2,57 ","1,542","4,7505"
Leroy Merlin,Social 1,06/01/2024,320 x 50,783,0,"R$3,72 ","2,232","4,751"
Leroy Merlin,Social 1,07/01/2024,300 x 250,639,0,"R$3,04 ","1,824","4,7574"
Leroy Merlin,Social 1,07/01/2024,320 x 50,860,1,"R$4,09 ","2,454","4,7558"
Leroy Merlin,Social 1,08/01/2024,300 x 250,134,1,"R$0,64 ","0,384","4,7761"
Leroy Merlin,Social 1,08/01/2024,320 x 50,111,0,"R$0,53 ","0,318","4,7748"
Leroy Merlin,Social 1,09/01/2024,300 x 250,701,1,"R$3,33 ","1,998","4,7504"
Leroy Merlin,Social 1,09/01/2024,320 x 50,454,1,"R$2,16 ","1,296","4,7577"
Leroy Merlin,Social 1,10/01/2024,300 x 250,3143,5,"R$14,93 ","8,958","4,7502"
Leroy Merlin,Social 1,10/01/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Social 1,10/01/2024,320 x 50,4939,6,"R$23,46 ","14,076","4,7499"
Leroy Merlin,Social 1,11/01/2024,300 x 250,1229,2,"R$5,84 ","3,504","4,7518"
Leroy Merlin,Social 1,11/01/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,Social 1,11/01/2024,320 x 50,1666,0,"R$7,91 ","4,746","4,7479"
Leroy Merlin,Social 1,12/01/2024,300 x 250,138,0,"R$0,66 ","0,396","4,7826"
Leroy Merlin,Social 1,12/01/2024,320 x 50,746,0,"R$3,54 ","2,124","4,7453"
Leroy Merlin,Social 1,13/01/2024,300 x 250,535,0,"R$2,54 ","1,524","4,7477"
Leroy Merlin,Social 1,13/01/2024,320 x 50,2183,3,"R$10,37 ","6,222","4,7503"
Leroy Merlin,Social 1,14/01/2024,300 x 250,1225,3,"R$5,82 ","3,492","4,751"
Leroy Merlin,Social 1,14/01/2024,320 x 50,3438,4,"R$16,33 ","9,798","4,7499"
Leroy Merlin,Social 1,06/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Social 1,07/01/2024,320 x 50,3,0,"R$0,01 ","0,006","3,3333"
Leroy Merlin,Social 1,08/01/2024,320 x 50,4,0,"R$0,02 ","0,012","5,0"
Leroy Merlin,Social 1,09/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,Social 1,10/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,Social 1,11/01/2024,320 x 50,5,0,"R$0,02 ","0,012","4,0"
Leroy Merlin,Social 1,12/01/2024,320 x 50,5,0,"R$0,02 ","0,012","4,0"
Leroy Merlin,Social 1,13/01/2024,320 x 50,3,0,"R$0,01 ","0,006","3,3333"
Leroy Merlin,Social 1,14/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,Blog do Torcedor,06/01/2024,300 x 250,387,0,"R$1,84 ","1,104","4,7545"
Leroy Merlin,Blog do Torcedor,06/01/2024,320 x 50,538,1,"R$2,56 ","1,536","4,7584"
Leroy Merlin,Blog do Torcedor,07/01/2024,300 x 250,149,1,"R$0,71 ","0,426","4,7651"
Leroy Merlin,Blog do Torcedor,07/01/2024,320 x 50,279,0,"R$1,33 ","0,798","4,767"
Leroy Merlin,Blog do Torcedor,08/01/2024,300 x 250,24,0,"R$0,11 ","0,066","4,5833"
Leroy Merlin,Blog do Torcedor,08/01/2024,320 x 50,26,0,"R$0,12 ","0,072","4,6154"
Leroy Merlin,Blog do Torcedor,09/01/2024,300 x 250,242,1,"R$1,15 ","0,69","4,7521"
Leroy Merlin,Blog do Torcedor,09/01/2024,320 x 50,83,0,"R$0,39 ","0,234","4,6988"
Leroy Merlin,Blog do Torcedor,10/01/2024,300 x 250,174,0,"R$0,83 ","0,498","4,7701"
Leroy Merlin,Blog do Torcedor,10/01/2024,320 x 50,246,1,"R$1,17 ","0,702","4,7561"
Leroy Merlin,Blog do Torcedor,11/01/2024,300 x 250,306,0,"R$1,45 ","0,87","4,7386"
Leroy Merlin,Blog do Torcedor,11/01/2024,320 x 50,424,2,"R$2,01 ","1,206","4,7406"
Leroy Merlin,Blog do Torcedor,12/01/2024,300 x 250,35,0,"R$0,17 ","0,102","4,8571"
Leroy Merlin,Blog do Torcedor,12/01/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,Blog do Torcedor,12/01/2024,320 x 50,197,0,"R$0,94 ","0,564","4,7716"
Leroy Merlin,Blog do Torcedor,13/01/2024,300 x 250,52,1,"R$0,25 ","0,15","4,8077"
Leroy Merlin,Blog do Torcedor,13/01/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Blog do Torcedor,13/01/2024,320 x 50,349,0,"R$1,66 ","0,996","4,7564"
Leroy Merlin,Blog do Torcedor,14/01/2024,300 x 250,186,0,"R$0,88 ","0,528","4,7312"
Leroy Merlin,Blog do Torcedor,14/01/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Blog do Torcedor,14/01/2024,320 x 50,587,0,"R$2,79 ","1,674","4,753"
Leroy Merlin,Blog do Torcedor,07/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,Blog do Torcedor,08/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,Blog do Torcedor,11/01/2024,320 x 50,6,0,"R$0,03 ","0,018","5,0"
Leroy Merlin,Blog do Torcedor,12/01/2024,320 x 50,3,0,"R$0,01 ","0,006","3,3333"
Leroy Merlin,JC Classico,06/01/2024,300 x 250,4,0,"R$0,02 ","0,012","5,0"
Leroy Merlin,JC Classico,06/01/2024,320 x 50,7,0,"R$0,03 ","0,018","4,2857"
Leroy Merlin,JC Classico,07/01/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,JC Classico,07/01/2024,320 x 50,44,0,"R$0,21 ","0,126","4,7727"
Leroy Merlin,JC Classico,09/01/2024,320 x 50,7,0,"R$0,03 ","0,018","4,2857"
Leroy Merlin,JC Classico,10/01/2024,320 x 50,17,0,"R$0,08 ","0,048","4,7059"
Leroy Merlin,JC Classico,11/01/2024,320 x 50,27,0,"R$0,13 ","0,078","4,8148"
Leroy Merlin,JC Classico,12/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,JC Classico,13/01/2024,320 x 50,3,0,"R$0,01 ","0,006","3,3333"
Leroy Merlin,JC Classico,14/01/2024,300 x 250,4,0,"R$0,02 ","0,012","5,0"
Leroy Merlin,JC Classico,14/01/2024,320 x 50,41,0,"R$0,19 ","0,114","4,6341"
Leroy Merlin,JC HTML,06/01/2024,300 x 250,11,0,"R$0,05 ","0,03","4,5455"
Leroy Merlin,JC HTML,06/01/2024,320 x 50,18,0,"R$0,09 ","0,054","5,0"
Leroy Merlin,JC HTML,07/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,JC HTML,08/01/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,JC HTML,08/01/2024,320 x 50,4,0,"R$0,02 ","0,012","5,0"
Leroy Merlin,JC HTML,09/01/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,JC HTML,09/01/2024,320 x 50,9,0,"R$0,04 ","0,024","4,4444"
Leroy Merlin,JC HTML,11/01/2024,300 x 250,4,0,"R$0,02 ","0,012","5,0"
Leroy Merlin,JC HTML,11/01/2024,320 x 50,28,0,"R$0,13 ","0,078","4,6429"
Leroy Merlin,JC HTML,12/01/2024,300 x 250,33,0,"R$0,16 ","0,096","4,8485"
Leroy Merlin,JC HTML,12/01/2024,320 x 50,81,0,"R$0,38 ","0,228","4,6914"
Leroy Merlin,JC HTML,13/01/2024,300 x 250,10,0,"R$0,05 ","0,03","5,0"
Leroy Merlin,JC HTML,13/01/2024,320 x 50,57,0,"R$0,27 ","0,162","4,7368"
Leroy Merlin,JC HTML,14/01/2024,300 x 250,12,0,"R$0,06 ","0,036","5,0"
Leroy Merlin,JC HTML,14/01/2024,320 x 50,46,0,"R$0,22 ","0,132","4,7826"
Leroy Merlin,JC Online,06/01/2024,320 x 50,9,0,"R$0,04 ","0,024","4,4444"
Leroy Merlin,JC Online,07/01/2024,320 x 50,52,2,"R$0,25 ","0,15","4,8077"
Leroy Merlin,JC Online,08/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,JC Online,09/01/2024,320 x 50,9,0,"R$0,04 ","0,024","4,4444"
Leroy Merlin,JC Online,10/01/2024,320 x 50,15,0,"R$0,07 ","0,042","4,6667"
Leroy Merlin,JC Online,11/01/2024,320 x 50,16,0,"R$0,08 ","0,048","5,0"
Leroy Merlin,JC Online,12/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,JC Online,13/01/2024,320 x 50,8,0,"R$0,04 ","0,024","5,0"
Leroy Merlin,JC Online,14/01/2024,320 x 50,14,0,"R$0,07 ","0,042","5,0"
Leroy Merlin,Portal NE10,06/01/2024,300 x 250,111,1,"R$0,53 ","0,318","4,7748"
Leroy Merlin,Portal NE10,06/01/2024,320 x 50,68,0,"R$0,32 ","0,192","4,7059"
Leroy Merlin,Portal NE10,07/01/2024,300 x 250,73,0,"R$0,35 ","0,21","4,7945"
Leroy Merlin,Portal NE10,07/01/2024,320 x 50,48,0,"R$0,23 ","0,138","4,7917"
Leroy Merlin,Portal NE10,08/01/2024,300 x 250,4,0,"R$0,02 ","0,012","5,0"
Leroy Merlin,Portal NE10,08/01/2024,320 x 50,4,0,"R$0,02 ","0,012","5,0"
Leroy Merlin,Portal NE10,09/01/2024,300 x 250,9,0,"R$0,04 ","0,024","4,4444"
Leroy Merlin,Portal NE10,09/01/2024,320 x 50,10,0,"R$0,05 ","0,03","5,0"
Leroy Merlin,Portal NE10,10/01/2024,300 x 250,4,0,"R$0,02 ","0,012","5,0"
Leroy Merlin,Portal NE10,10/01/2024,320 x 50,8,0,"R$0,04 ","0,024","5,0"
Leroy Merlin,Portal NE10,11/01/2024,300 x 250,6,0,"R$0,03 ","0,018","5,0"
Leroy Merlin,Portal NE10,11/01/2024,320 x 50,3,0,"R$0,01 ","0,006","3,3333"
Leroy Merlin,Portal NE10,12/01/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Portal NE10,12/01/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,Portal NE10,12/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,Portal NE10,13/01/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Portal NE10,13/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,Portal NE10,14/01/2024,300 x 250,4,0,"R$0,02 ","0,012","5,0"
Leroy Merlin,Portal NE10,14/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Rádio Jornal,06/01/2024,300 x 250,491,2,"R$2,33 ","1,398","4,7454"
Leroy Merlin,Rádio Jornal,06/01/2024,320 x 50,494,0,"R$2,35 ","1,41","4,7571"
Leroy Merlin,Rádio Jornal,07/01/2024,300 x 250,214,1,"R$1,02 ","0,612","4,7664"
Leroy Merlin,Rádio Jornal,07/01/2024,320 x 50,329,0,"R$1,56 ","0,936","4,7416"
Leroy Merlin,Rádio Jornal,08/01/2024,300 x 250,9,0,"R$0,04 ","0,024","4,4444"
Leroy Merlin,Rádio Jornal,08/01/2024,320 x 50,10,0,"R$0,05 ","0,03","5,0"
Leroy Merlin,Rádio Jornal,09/01/2024,300 x 250,79,1,"R$0,38 ","0,228","4,8101"
Leroy Merlin,Rádio Jornal,09/01/2024,320 x 50,40,0,"R$0,19 ","0,114","4,75"
Leroy Merlin,Rádio Jornal,10/01/2024,300 x 250,109,0,"R$0,52 ","0,312","4,7706"
Leroy Merlin,Rádio Jornal,10/01/2024,320 x 50,174,0,"R$0,83 ","0,498","4,7701"
Leroy Merlin,Rádio Jornal,11/01/2024,300 x 250,175,0,"R$0,83 ","0,498","4,7429"
Leroy Merlin,Rádio Jornal,11/01/2024,320 x 50,196,0,"R$0,93 ","0,558","4,7449"
Leroy Merlin,Rádio Jornal,12/01/2024,300 x 250,50,0,"R$0,24 ","0,144","4,8"
Leroy Merlin,Rádio Jornal,12/01/2024,320 x 50,100,0,"R$0,48 ","0,288","4,8"
Leroy Merlin,Rádio Jornal,13/01/2024,300 x 250,35,0,"R$0,17 ","0,102","4,8571"
Leroy Merlin,Rádio Jornal,13/01/2024,320 x 50,145,0,"R$0,69 ","0,414","4,7586"
Leroy Merlin,Rádio Jornal,14/01/2024,300 x 250,202,1,"R$0,96 ","0,576","4,7525"
Leroy Merlin,Rádio Jornal,14/01/2024,320 x 50,384,0,"R$1,82 ","1,092","4,7396"
Leroy Merlin,Rádio Jornal,07/01/2024,320 x 50,3,0,"R$0,01 ","0,006","3,3333"
Leroy Merlin,Rádio Jornal,10/01/2024,320 x 50,29,0,"R$0,14 ","0,084","4,8276"
Leroy Merlin,Rádio Jornal,12/01/2024,320 x 50,4,0,"R$0,02 ","0,012","5,0"
Leroy Merlin,Rádio Jornal,14/01/2024,320 x 50,10,0,"R$0,05 ","0,03","5,0"
Leroy Merlin,Rádio Jornal,07/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,TV Jornal,06/01/2024,300 x 250,1017,0,"R$4,83 ","2,898","4,7493"
Leroy Merlin,TV Jornal,06/01/2024,320 x 50,858,0,"R$4,08 ","2,448","4,7552"
Leroy Merlin,TV Jornal,07/01/2024,300 x 250,1396,1,"R$6,63 ","3,978","4,7493"
Leroy Merlin,TV Jornal,07/01/2024,320 x 50,1022,2,"R$4,85 ","2,91","4,7456"
Leroy Merlin,TV Jornal,08/01/2024,300 x 250,601,2,"R$2,85 ","1,71","4,7421"
Leroy Merlin,TV Jornal,08/01/2024,320 x 50,308,0,"R$1,46 ","0,876","4,7403"
Leroy Merlin,TV Jornal,09/01/2024,300 x 250,796,0,"R$3,78 ","2,268","4,7487"
Leroy Merlin,TV Jornal,09/01/2024,320 x 50,316,1,"R$1,50 ","0,9","4,7468"
Leroy Merlin,TV Jornal,10/01/2024,300 x 250,1281,3,"R$6,08 ","3,648","4,7463"
Leroy Merlin,TV Jornal,10/01/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,TV Jornal,10/01/2024,320 x 50,864,0,"R$4,10 ","2,46","4,7454"
Leroy Merlin,TV Jornal,11/01/2024,300 x 250,705,1,"R$3,35 ","2,01","4,7518"
Leroy Merlin,TV Jornal,11/01/2024,320 x 50,464,0,"R$2,20 ","1,32","4,7414"
Leroy Merlin,TV Jornal,12/01/2024,300 x 250,133,0,"R$0,63 ","0,378","4,7368"
Leroy Merlin,TV Jornal,12/01/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,TV Jornal,12/01/2024,320 x 50,141,0,"R$0,67 ","0,402","4,7518"
Leroy Merlin,TV Jornal,13/01/2024,300 x 250,259,0,"R$1,23 ","0,738","4,749"
Leroy Merlin,TV Jornal,13/01/2024,320 x 50,385,2,"R$1,83 ","1,098","4,7532"
Leroy Merlin,TV Jornal,14/01/2024,300 x 250,382,0,"R$1,81 ","1,086","4,7382"
Leroy Merlin,TV Jornal,14/01/2024,320 x 50,1194,3,"R$5,67 ","3,402","4,7487"
Leroy Merlin,TV Jornal,12/01/2024,300 x 600,27,0,"R$0,13 ","0,078","4,8148"
Leroy Merlin,TV Jornal,12/01/2024,320 x 50,12,0,"R$0,06 ","0,036","5,0"
Leroy Merlin,TV Jornal,13/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,TV Jornal,14/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,TV Jornal,06/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,TV Jornal,07/01/2024,320 x 50,3,0,"R$0,01 ","0,006","3,3333"
Leroy Merlin,TV Jornal,08/01/2024,320 x 50,7,0,"R$0,03 ","0,018","4,2857"
Leroy Merlin,TV Jornal,10/01/2024,320 x 50,12,0,"R$0,06 ","0,036","5,0"
Leroy Merlin,TV Jornal,11/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,TV Jornal,12/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,TV Jornal,13/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,TV Jornal,14/01/2024,320 x 50,8,0,"R$0,04 ","0,024","5,0"
Leroy Merlin,Interior,06/01/2024,320 x 50,15,0,"R$0,07 ","0,042","4,6667"
Leroy Merlin,Interior,07/01/2024,320 x 50,6,0,"R$0,03 ","0,018","5,0"
Leroy Merlin,Interior,08/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Leroy Merlin,Interior,09/01/2024,320 x 50,4,0,"R$0,02 ","0,012","5,0"
Leroy Merlin,Interior,10/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Interior,11/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
Leroy Merlin,Interior,12/01/2024,320 x 50,3,0,"R$0,01 ","0,006","3,3333"
Leroy Merlin,Interior,14/01/2024,320 x 50,4,0,"R$0,02 ","0,012","5,0"
MINEIRA DA SORTE LOTERIA SPE LTDA/0002-93,Portal NE10,02/01/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
MINEIRA DA SORTE LOTERIA SPE LTDA/0002-93,Portal NE10,03/01/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
MINEIRA DA SORTE LOTERIA SPE LTDA/0002-93,Portal NE10,04/01/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
MINEIRA DA SORTE LOTERIA SPE LTDA/0002-93,Portal NE10,05/01/2024,300 x 250,9,0,"R$0,05 ","0,03","5,5556"
MINEIRA DA SORTE LOTERIA SPE LTDA/0002-93,Portal NE10,06/01/2024,300 x 250,4,0,"R$0,02 ","0,012","5,0"
MINEIRA DA SORTE LOTERIA SPE LTDA/0002-93,Portal NE10,09/01/2024,300 x 250,4,0,"R$0,02 ","0,012","5,0"
MINEIRA DA SORTE LOTERIA SPE LTDA/0002-93,Portal NE10,10/01/2024,300 x 250,5,0,"R$0,03 ","0,018","6,0"
MINEIRA DA SORTE LOTERIA SPE LTDA/0002-93,Portal NE10,11/01/2024,300 x 250,7,0,"R$0,04 ","0,024","5,7143"
MINEIRA DA SORTE LOTERIA SPE LTDA/0002-93,Portal NE10,12/01/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
MINEIRA DA SORTE LOTERIA SPE LTDA/0002-93,Portal NE10,13/01/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
MINEIRA DA SORTE LOTERIA SPE LTDA/0002-93,Portal NE10,14/01/2024,300 x 250,5,0,"R$0,03 ","0,018","6,0"
