Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
(Venda Direta SJCC) Armazem coral,Portal NE10,02/07/2024,7,300 x 250v,111,0,"0,00 ","0,0","R$0,00 ","53,64%"
(Venda Direta SJCC) Armazem coral,Portal NE10,02/07/2024,7,320 x 50,408,0,"8,74 ","5,244","R$21,42 ","71,57%"
(Venda Direta SJCC) Armazem coral,Portal NE10,02/07/2024,7,480 x 360v,4,0,"0,00 ","0,0","R$0,00 ","25,00%"
(Venda Direta SJCC) Armazem coral,Portal NE10,01/07/2024,7,320 x 50,803,1,"17,20 ","10,32","R$21,42 ","94,40%"
(Venda Direta SJCC) Armazem coral,Portal NE10,01/07/2024,7,728 x 90,1039,0,"22,26 ","13,356","R$21,42 ","96,82%"
(Venda Direta SJCC) Armazem coral,Portal NE10,02/07/2024,7,320 x 50,1074,2,"23,01 ","13,806","R$21,42 ","94,13%"
(Venda Direta SJCC) Armazem coral,Portal NE10,02/07/2024,7,728 x 90,7,0,"0,15 ","0,09","R$21,42 ","100,00%"
(Venda Direta SJCC) Armazem coral,Portal NE10,02/07/2024,7,480 x 360v,367,2,"0,00 ","0,0","R$0,00 ","81,59%"
(Venda Direta SJCC) Armazem coral,Portal NE10,01/07/2024,7,300 x 250,284,0,"6,08 ","3,648","R$21,42 ","71,83%"
(Venda Direta SJCC) Armazem coral,Portal NE10,02/07/2024,7,300 x 250,128,0,"2,74 ","1,644","R$21,42 ","54,69%"
(Venda Direta SJCC) Armazem coral,Portal NE10,02/07/2024,7,300 x 250v,58,0,"0,00 ","0,0","R$0,00 ","94,83%"
(Venda Direta SJCC) Armazem coral,Interior,02/07/2024,7,300 x 250v,813,2,"0,00 ","0,0","R$0,00 ","74,04%"
(Venda Direta SJCC) Armazem coral,Interior,02/07/2024,7,480 x 360v,11,0,"0,00 ","0,0","R$0,00 ","63,64%"
(Venda Direta SJCC) Armazem coral,Interior,02/07/2024,7,480 x 360v,2183,14,"0,00 ","0,0","R$0,00 ","83,36%"
(Venda Direta SJCC) Armazem coral,Interior,02/07/2024,7,300 x 250v,251,0,"0,00 ","0,0","R$0,00 ","70,47%"
(Venda Direta SJCC) Armazem coral,Interior,02/07/2024,7,480 x 360v,7,0,"0,00 ","0,0","R$0,00 ","85,71%"
(Venda Direta SJCC) Armazem coral,Interior,02/07/2024,7,480 x 360v,1,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta SJCC) Armazem coral,Portal NE10,01/07/2024,7,300 x 250,1,0,"0,02 ","0,012","R$21,42 ","0,00%"
(Venda Direta SJCC) Armazem coral,Portal NE10,02/07/2024,7,300 x 250v,1,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta SJCC) Armazem coral,JC Online,01/07/2024,7,300 x 250,364,0,"5,45 ","3,27","R$14,96 ","54,55%"
(Venda Direta SJCC) Armazem coral,JC Online,01/07/2024,7,300 x 250v,576,0,"0,00 ","0,0","R$0,00 ","64,90%"
(Venda Direta SJCC) Armazem coral,JC Online,01/07/2024,7,300 x 600,56,0,"0,84 ","0,504","R$14,96 ","91,07%"
(Venda Direta SJCC) Armazem coral,JC Online,01/07/2024,7,320 x 50,2437,1,"36,46 ","21,876","R$14,96 ","94,73%"
(Venda Direta SJCC) Armazem coral,JC Online,01/07/2024,7,970 x 250,9,0,"0,13 ","0,078","R$14,96 ","77,78%"
(Venda Direta SJCC) Armazem coral,JC Online,02/07/2024,7,300 x 250,265,2,"3,96 ","2,376","R$14,96 ","68,68%"
(Venda Direta SJCC) Armazem coral,JC Online,02/07/2024,7,300 x 250v,1217,2,"0,00 ","0,0","R$0,00 ","63,17%"
(Venda Direta SJCC) Armazem coral,JC Online,02/07/2024,7,300 x 600,5,0,"0,07 ","0,042","R$14,96 ","20,00%"
(Venda Direta SJCC) Armazem coral,JC Online,02/07/2024,7,320 x 50,4604,12,"68,88 ","41,328","R$14,96 ","96,08%"
