Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
Não Identificado,Portal NE10,01/02/2024,0 x 0,236,0,"R$0,25 ","0,15","1,0593"
Não Identificado,Portal NE10,02/02/2024,0 x 0,165,0,"R$0,16 ","0,096","0,9697"
Não Identificado,Portal NE10,03/02/2024,0 x 0,165,0,"R$0,16 ","0,096","0,9697"
Não Identificado,Portal NE10,04/02/2024,0 x 0,146,0,"R$0,20 ","0,12","1,3699"
Não Identificado,Portal NE10,05/02/2024,0 x 0,104,0,"R$0,09 ","0,054","0,8654"
Não Identificado,Portal NE10,01/02/2024,0 x 0,299,1,"R$0,24 ","0,144","0,8027"
Não Identificado,Portal NE10,02/02/2024,0 x 0,517,0,"R$0,65 ","0,39","1,2573"
Não Identificado,Portal NE10,03/02/2024,0 x 0,89,0,"R$0,19 ","0,114","2,1348"
Não Identificado,Portal NE10,04/02/2024,0 x 0,85,0,"R$0,06 ","0,036","0,7059"
Não Identificado,Portal NE10,05/02/2024,0 x 0,249,0,"R$0,26 ","0,156","1,0442"
Não Identificado,Portal NE10,02/02/2024,0 x 0,7,0,"R$0,00 ","0,0","0,0"
Não Identificado,Portal NE10,01/02/2024,0 x 0,1891,0,"R$2,97 ","1,782","1,5706"
Não Identificado,Portal NE10,02/02/2024,0 x 0,1450,0,"R$2,70 ","1,62","1,8621"
Não Identificado,Portal NE10,03/02/2024,0 x 0,497,0,"R$1,47 ","0,882","2,9577"
Não Identificado,Portal NE10,04/02/2024,0 x 0,551,0,"R$1,02 ","0,612","1,8512"
Não Identificado,Portal NE10,05/02/2024,0 x 0,1071,1,"R$2,57 ","1,542","2,3996"
Não Identificado,Portal NE10,01/02/2024,0 x 0,2626,2,"R$2,70 ","1,62","1,0282"
Não Identificado,Portal NE10,02/02/2024,0 x 0,1921,5,"R$2,14 ","1,284","1,114"
Não Identificado,Portal NE10,03/02/2024,0 x 0,147,2,"R$0,54 ","0,324","3,6735"
Não Identificado,Portal NE10,04/02/2024,0 x 0,374,0,"R$1,01 ","0,606","2,7005"
Não Identificado,Portal NE10,05/02/2024,0 x 0,2521,7,"R$2,84 ","1,704","1,1265"
Não Identificado,Portal NE10,01/02/2024,0 x 0,24,1,"R$0,27 ","0,162","11,25"
Não Identificado,Portal NE10,02/02/2024,0 x 0,89,0,"R$0,30 ","0,18","3,3708"
Não Identificado,Portal NE10,03/02/2024,0 x 0,66,2,"R$0,41 ","0,246","6,2121"
Não Identificado,Portal NE10,04/02/2024,0 x 0,71,0,"R$0,23 ","0,138","3,2394"
Não Identificado,Portal NE10,05/02/2024,0 x 0,146,0,"R$0,64 ","0,384","4,3836"
Não Identificado,Portal NE10,01/02/2024,0 x 0,99,0,"R$0,16 ","0,096","1,6162"
Não Identificado,Portal NE10,02/02/2024,0 x 0,128,0,"R$0,13 ","0,078","1,0156"
Não Identificado,Portal NE10,03/02/2024,0 x 0,5,0,"R$0,02 ","0,012","4,0"
Não Identificado,Portal NE10,04/02/2024,0 x 0,7,0,"R$0,01 ","0,006","1,4286"
Não Identificado,Portal NE10,05/02/2024,0 x 0,121,0,"R$0,20 ","0,12","1,6529"
Não Identificado,Portal NE10,01/02/2024,0 x 0,5,0,"R$0,02 ","0,012","4,0"
Não Identificado,Portal NE10,02/02/2024,0 x 0,14,0,"R$0,32 ","0,192","22,8571"
Não Identificado,Portal NE10,03/02/2024,0 x 0,13,0,"R$0,08 ","0,048","6,1538"
Não Identificado,Portal NE10,04/02/2024,0 x 0,12,0,"R$0,09 ","0,054","7,5"
Não Identificado,Portal NE10,05/02/2024,0 x 0,19,0,"R$0,04 ","0,024","2,1053"
Não Identificado,Interior,01/02/2024,0 x 0,45,0,"R$0,28 ","0,168","6,2222"
Não Identificado,Interior,02/02/2024,0 x 0,41,0,"R$0,24 ","0,144","5,8537"
Não Identificado,Interior,03/02/2024,0 x 0,67,1,"R$0,64 ","0,384","9,5522"
Não Identificado,Interior,04/02/2024,0 x 0,64,1,"R$0,74 ","0,444","11,5625"
Não Identificado,Interior,05/02/2024,0 x 0,55,0,"R$0,56 ","0,336","10,1818"
Não Identificado,Interior,03/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,Interior,04/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,Interior,01/02/2024,0 x 0,202,1,"R$0,49 ","0,294","2,4257"
Não Identificado,Interior,02/02/2024,0 x 0,86,0,"R$0,37 ","0,222","4,3023"
Não Identificado,Interior,03/02/2024,0 x 0,178,1,"R$0,43 ","0,258","2,4157"
Não Identificado,Interior,04/02/2024,0 x 0,333,1,"R$1,00 ","0,6","3,003"
Não Identificado,Interior,05/02/2024,0 x 0,457,1,"R$0,76 ","0,456","1,663"
Não Identificado,Interior,01/02/2024,0 x 0,3,0,"R$0,05 ","0,03","16,6667"
Não Identificado,Interior,02/02/2024,0 x 0,21,0,"R$0,04 ","0,024","1,9048"
Não Identificado,Interior,03/02/2024,0 x 0,36,1,"R$0,03 ","0,018","0,8333"
Não Identificado,Interior,04/02/2024,0 x 0,34,0,"R$0,07 ","0,042","2,0588"
Não Identificado,Interior,05/02/2024,0 x 0,61,1,"R$0,14 ","0,084","2,2951"
Não Identificado,Interior,01/02/2024,0 x 0,16,0,"R$0,01 ","0,006","0,625"
Não Identificado,Interior,02/02/2024,0 x 0,2,0,"R$0,00 ","0,0","0,0"
Não Identificado,Interior,03/02/2024,0 x 0,6,0,"R$0,00 ","0,0","0,0"
Não Identificado,Interior,04/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,Interior,05/02/2024,0 x 0,12,0,"R$0,06 ","0,036","5,0"
Não Identificado,Interior,01/02/2024,0 x 0,3,0,"R$0,00 ","0,0","0,0"
Não Identificado,Interior,03/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,Interior,04/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,Portal NE10,01/02/2024,0 x 0,5,0,"R$0,01 ","0,006","2,0"
Não Identificado,Portal NE10,02/02/2024,0 x 0,3,0,"R$0,00 ","0,0","0,0"
Não Identificado,Portal NE10,03/02/2024,0 x 0,4,0,"R$0,01 ","0,006","2,5"
Não Identificado,JC Online,01/02/2024,0 x 0,30273,2,"R$54,54 ","32,724","1,8016"
Não Identificado,JC Online,02/02/2024,0 x 0,25664,1,"R$51,56 ","30,936","2,009"
Não Identificado,JC Online,03/02/2024,0 x 0,26860,4,"R$51,94 ","31,164","1,9337"
Não Identificado,JC Online,04/02/2024,0 x 0,40414,8,"R$71,94 ","43,164","1,7801"
Não Identificado,JC Online,05/02/2024,0 x 0,15796,1,"R$37,08 ","22,248","2,3474"
Não Identificado,Jamildo,01/02/2024,0 x 0,43310,0,"R$67,24 ","40,344","1,5525"
Não Identificado,Jamildo,02/02/2024,0 x 0,39935,0,"R$76,99 ","46,194","1,9279"
Não Identificado,Jamildo,03/02/2024,0 x 0,41746,0,"R$71,45 ","42,87","1,7115"
Não Identificado,Jamildo,04/02/2024,0 x 0,81899,0,"R$130,17 ","78,102","1,5894"
Não Identificado,Jamildo,05/02/2024,0 x 0,36258,0,"R$75,85 ","45,51","2,092"
Não Identificado,JC Online,01/02/2024,0 x 0,8,0,"R$0,01 ","0,006","1,25"
Não Identificado,JC Online,02/02/2024,0 x 0,7,0,"R$0,02 ","0,012","2,8571"
Não Identificado,JC Online,03/02/2024,0 x 0,5,0,"R$0,01 ","0,006","2,0"
Não Identificado,JC Online,04/02/2024,0 x 0,5,0,"R$0,01 ","0,006","2,0"
Não Identificado,JC Online,05/02/2024,0 x 0,4,0,"R$0,02 ","0,012","5,0"
Não Identificado,JC Online,01/02/2024,0 x 0,18966,19,"R$26,89 ","16,134","1,4178"
Não Identificado,JC Online,02/02/2024,0 x 0,16486,32,"R$19,08 ","11,448","1,1573"
Não Identificado,JC Online,03/02/2024,0 x 0,3914,10,"R$6,67 ","4,002","1,7041"
Não Identificado,JC Online,04/02/2024,0 x 0,8191,13,"R$12,48 ","7,488","1,5236"
Não Identificado,JC Online,05/02/2024,0 x 0,20629,30,"R$24,45 ","14,67","1,1852"
Não Identificado,Jamildo,01/02/2024,0 x 0,7909,0,"R$15,67 ","9,402","1,9813"
Não Identificado,Jamildo,02/02/2024,0 x 0,5672,0,"R$12,19 ","7,314","2,1492"
Não Identificado,Jamildo,03/02/2024,0 x 0,2767,0,"R$5,84 ","3,504","2,1106"
Não Identificado,Jamildo,04/02/2024,0 x 0,2668,0,"R$5,91 ","3,546","2,2151"
Não Identificado,Jamildo,05/02/2024,0 x 0,4800,0,"R$13,10 ","7,86","2,7292"
Não Identificado,Jamildo,01/02/2024,0 x 0,12990,14,"R$14,14 ","8,484","1,0885"
Não Identificado,Jamildo,02/02/2024,0 x 0,10259,11,"R$11,41 ","6,846","1,1122"
Não Identificado,Jamildo,03/02/2024,0 x 0,2929,5,"R$4,19 ","2,514","1,4305"
Não Identificado,Jamildo,04/02/2024,0 x 0,2947,6,"R$4,24 ","2,544","1,4388"
Não Identificado,Jamildo,05/02/2024,0 x 0,19544,30,"R$22,24 ","13,344","1,1379"
Não Identificado,Jamildo,01/02/2024,0 x 0,1635,4,"R$4,20 ","2,52","2,5688"
Não Identificado,Jamildo,02/02/2024,0 x 0,1519,12,"R$3,77 ","2,262","2,4819"
Não Identificado,Jamildo,03/02/2024,0 x 0,1114,7,"R$2,85 ","1,71","2,5583"
Não Identificado,Jamildo,04/02/2024,0 x 0,732,3,"R$2,09 ","1,254","2,8552"
Não Identificado,Jamildo,05/02/2024,0 x 0,2751,10,"R$5,75 ","3,45","2,0901"
Não Identificado,Portal NE10,01/02/2024,0 x 0,3,0,"R$0,00 ","0,0","0,0"
Não Identificado,Portal NE10,04/02/2024,0 x 0,6,0,"R$0,03 ","0,018","5,0"
Não Identificado,Portal NE10,05/02/2024,0 x 0,2,0,"R$0,00 ","0,0","0,0"
Não Identificado,JC Online,02/02/2024,0 x 0,5,0,"R$0,03 ","0,018","6,0"
Não Identificado,JC Online,03/02/2024,0 x 0,2,0,"R$0,00 ","0,0","0,0"
Não Identificado,JC Online,04/02/2024,0 x 0,2,0,"R$0,00 ","0,0","0,0"
Não Identificado,JC Online,05/02/2024,0 x 0,8,0,"R$0,02 ","0,012","2,5"
Não Identificado,Portal NE10,01/02/2024,0 x 0,27,0,"R$0,02 ","0,012","0,7407"
Não Identificado,Portal NE10,02/02/2024,0 x 0,54,0,"R$0,07 ","0,042","1,2963"
Não Identificado,Portal NE10,03/02/2024,0 x 0,79,0,"R$0,08 ","0,048","1,0127"
Não Identificado,Portal NE10,04/02/2024,0 x 0,94,0,"R$0,12 ","0,072","1,2766"
Não Identificado,Portal NE10,05/02/2024,0 x 0,36,0,"R$0,04 ","0,024","1,1111"
Não Identificado,Social 1,01/02/2024,0 x 0,27276,0,"R$32,79 ","19,674","1,2022"
Não Identificado,Social 1,02/02/2024,0 x 0,40563,0,"R$53,51 ","32,106","1,3192"
Não Identificado,Social 1,03/02/2024,0 x 0,65046,0,"R$88,63 ","53,178","1,3626"
Não Identificado,Social 1,04/02/2024,0 x 0,39156,0,"R$49,00 ","29,4","1,2514"
Não Identificado,Social 1,05/02/2024,0 x 0,105968,5,"R$169,04 ","101,424","1,5952"
Não Identificado,Social 1,01/02/2024,0 x 0,28,0,"R$0,04 ","0,024","1,4286"
Não Identificado,Social 1,02/02/2024,0 x 0,27,0,"R$0,07 ","0,042","2,5926"
Não Identificado,Social 1,03/02/2024,0 x 0,46,0,"R$0,06 ","0,036","1,3043"
Não Identificado,Social 1,04/02/2024,0 x 0,66,0,"R$0,10 ","0,06","1,5152"
Não Identificado,Social 1,05/02/2024,0 x 0,43,0,"R$0,06 ","0,036","1,3953"
Não Identificado,Social 1,01/02/2024,0 x 0,2260,3,"R$2,99 ","1,794","1,323"
Não Identificado,Social 1,02/02/2024,0 x 0,2237,5,"R$3,27 ","1,962","1,4618"
Não Identificado,Social 1,03/02/2024,0 x 0,1332,1,"R$1,88 ","1,128","1,4114"
Não Identificado,Social 1,04/02/2024,0 x 0,1467,3,"R$2,75 ","1,65","1,8746"
Não Identificado,Social 1,05/02/2024,0 x 0,10041,21,"R$13,54 ","8,124","1,3485"
Não Identificado,Social 1,01/02/2024,0 x 0,116,0,"R$0,44 ","0,264","3,7931"
Não Identificado,Social 1,02/02/2024,0 x 0,216,1,"R$0,61 ","0,366","2,8241"
Não Identificado,Social 1,03/02/2024,0 x 0,238,3,"R$0,92 ","0,552","3,8655"
Não Identificado,Social 1,04/02/2024,0 x 0,140,2,"R$0,52 ","0,312","3,7143"
Não Identificado,Social 1,05/02/2024,0 x 0,4509,48,"R$9,31 ","5,586","2,0648"
Não Identificado,Blog do Torcedor,01/02/2024,0 x 0,10069,1,"R$15,69 ","9,414","1,5582"
Não Identificado,Blog do Torcedor,02/02/2024,0 x 0,9833,0,"R$15,29 ","9,174","1,555"
Não Identificado,Blog do Torcedor,03/02/2024,0 x 0,18355,5,"R$31,00 ","18,6","1,6889"
Não Identificado,Blog do Torcedor,04/02/2024,0 x 0,29025,4,"R$52,00 ","31,2","1,7916"
Não Identificado,Blog do Torcedor,05/02/2024,0 x 0,3159,0,"R$6,66 ","3,996","2,1083"
Não Identificado,Blog do Torcedor,01/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,Blog do Torcedor,02/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,Blog do Torcedor,05/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,Blog do Torcedor,01/02/2024,0 x 0,1163,3,"R$1,99 ","1,194","1,7111"
Não Identificado,Blog do Torcedor,02/02/2024,0 x 0,1110,2,"R$1,32 ","0,792","1,1892"
Não Identificado,Blog do Torcedor,03/02/2024,0 x 0,2946,8,"R$3,85 ","2,31","1,3069"
Não Identificado,Blog do Torcedor,04/02/2024,0 x 0,5553,21,"R$8,15 ","4,89","1,4677"
Não Identificado,Blog do Torcedor,05/02/2024,0 x 0,2601,3,"R$3,17 ","1,902","1,2188"
Não Identificado,Blog do Torcedor,01/02/2024,0 x 0,123,0,"R$0,52 ","0,312","4,2276"
Não Identificado,Blog do Torcedor,02/02/2024,0 x 0,78,0,"R$0,20 ","0,12","2,5641"
Não Identificado,Blog do Torcedor,03/02/2024,0 x 0,534,3,"R$2,26 ","1,356","4,2322"
Não Identificado,Blog do Torcedor,04/02/2024,0 x 0,677,7,"R$3,10 ","1,86","4,579"
Não Identificado,Blog do Torcedor,05/02/2024,0 x 0,427,4,"R$1,03 ","0,618","2,4122"
Não Identificado,Blog do Torcedor,01/02/2024,0 x 0,7,0,"R$0,10 ","0,06","14,2857"
Não Identificado,Blog do Torcedor,02/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,Blog do Torcedor,04/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,JC Online,02/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,JC Online,03/02/2024,0 x 0,2,0,"R$0,00 ","0,0","0,0"
Não Identificado,JC Online,04/02/2024,0 x 0,3,0,"R$0,00 ","0,0","0,0"
Não Identificado,JC Online,05/02/2024,0 x 0,4,0,"R$0,01 ","0,006","2,5"
Não Identificado,JC Online,01/02/2024,0 x 0,380,0,"R$3,22 ","1,932","8,4737"
Não Identificado,JC Online,02/02/2024,0 x 0,1583,9,"R$4,06 ","2,436","2,5648"
Não Identificado,JC Online,03/02/2024,0 x 0,1464,10,"R$3,63 ","2,178","2,4795"
Não Identificado,JC Online,04/02/2024,0 x 0,1068,6,"R$2,69 ","1,614","2,5187"
Não Identificado,JC Online,05/02/2024,0 x 0,2547,7,"R$5,68 ","3,408","2,2301"
Não Identificado,JC Online,01/02/2024,0 x 0,482,0,"R$0,57 ","0,342","1,1826"
Não Identificado,JC Online,02/02/2024,0 x 0,473,0,"R$0,59 ","0,354","1,2474"
Não Identificado,JC Online,03/02/2024,0 x 0,349,0,"R$0,60 ","0,36","1,7192"
Não Identificado,JC Online,04/02/2024,0 x 0,281,0,"R$0,52 ","0,312","1,8505"
Não Identificado,JC Online,05/02/2024,0 x 0,372,0,"R$0,63 ","0,378","1,6935"
Não Identificado,JC Classico,02/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,JC HTML,01/02/2024,0 x 0,306,0,"R$0,22 ","0,132","0,719"
Não Identificado,JC HTML,02/02/2024,0 x 0,1215,1,"R$1,02 ","0,612","0,8395"
Não Identificado,JC HTML,03/02/2024,0 x 0,764,0,"R$0,77 ","0,462","1,0079"
Não Identificado,JC HTML,04/02/2024,0 x 0,768,0,"R$0,86 ","0,516","1,1198"
Não Identificado,JC HTML,05/02/2024,0 x 0,663,0,"R$0,99 ","0,594","1,4932"
Não Identificado,JC HTML,02/02/2024,0 x 0,109,1,"R$0,78 ","0,468","7,156"
Não Identificado,JC HTML,03/02/2024,0 x 0,30,2,"R$0,14 ","0,084","4,6667"
Não Identificado,JC HTML,04/02/2024,0 x 0,69,1,"R$0,49 ","0,294","7,1014"
Não Identificado,JC HTML,05/02/2024,0 x 0,116,2,"R$0,35 ","0,21","3,0172"
Não Identificado,Portal NE10,01/02/2024,0 x 0,643,0,"R$1,14 ","0,684","1,7729"
Não Identificado,Portal NE10,02/02/2024,0 x 0,409,0,"R$0,55 ","0,33","1,3447"
Não Identificado,Portal NE10,03/02/2024,0 x 0,280,0,"R$0,54 ","0,324","1,9286"
Não Identificado,Portal NE10,04/02/2024,0 x 0,279,0,"R$0,64 ","0,384","2,2939"
Não Identificado,Portal NE10,05/02/2024,0 x 0,156,0,"R$0,33 ","0,198","2,1154"
Não Identificado,Portal NE10,01/02/2024,0 x 0,287,1,"R$0,65 ","0,39","2,2648"
Não Identificado,Portal NE10,02/02/2024,0 x 0,190,1,"R$0,22 ","0,132","1,1579"
Não Identificado,Portal NE10,03/02/2024,0 x 0,43,0,"R$0,04 ","0,024","0,9302"
Não Identificado,Portal NE10,04/02/2024,0 x 0,257,1,"R$0,46 ","0,276","1,7899"
Não Identificado,Portal NE10,05/02/2024,0 x 0,240,0,"R$0,44 ","0,264","1,8333"
Não Identificado,Portal NE10,01/02/2024,0 x 0,3,0,"R$0,01 ","0,006","3,3333"
Não Identificado,Portal NE10,02/02/2024,0 x 0,17,0,"R$0,02 ","0,012","1,1765"
Não Identificado,Portal NE10,03/02/2024,0 x 0,9,0,"R$0,01 ","0,006","1,1111"
Não Identificado,Portal NE10,04/02/2024,0 x 0,8,0,"R$0,06 ","0,036","7,5"
Não Identificado,Portal NE10,05/02/2024,0 x 0,71,0,"R$0,06 ","0,036","0,8451"
Não Identificado,Portal NE10,01/02/2024,0 x 0,3,0,"R$0,00 ","0,0","0,0"
Não Identificado,Portal NE10,02/02/2024,0 x 0,2,0,"R$0,00 ","0,0","0,0"
Não Identificado,Portal NE10,05/02/2024,0 x 0,4,0,"R$0,00 ","0,0","0,0"
Não Identificado,Rádio Jornal,01/02/2024,0 x 0,916,0,"R$1,53 ","0,918","1,6703"
Não Identificado,Rádio Jornal,02/02/2024,0 x 0,1378,0,"R$2,74 ","1,644","1,9884"
Não Identificado,Rádio Jornal,03/02/2024,0 x 0,1271,0,"R$2,34 ","1,404","1,8411"
Não Identificado,Rádio Jornal,04/02/2024,0 x 0,967,0,"R$1,71 ","1,026","1,7684"
Não Identificado,Rádio Jornal,05/02/2024,0 x 0,868,0,"R$1,55 ","0,93","1,7857"
Não Identificado,Rádio Jornal,05/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,Rádio Jornal,01/02/2024,0 x 0,367,0,"R$0,41 ","0,246","1,1172"
Não Identificado,Rádio Jornal,02/02/2024,0 x 0,501,0,"R$0,52 ","0,312","1,0379"
Não Identificado,Rádio Jornal,03/02/2024,0 x 0,86,0,"R$0,10 ","0,06","1,1628"
Não Identificado,Rádio Jornal,04/02/2024,0 x 0,180,0,"R$0,16 ","0,096","0,8889"
Não Identificado,Rádio Jornal,05/02/2024,0 x 0,669,0,"R$0,79 ","0,474","1,1809"
Não Identificado,Rádio Jornal,01/02/2024,0 x 0,65,0,"R$0,05 ","0,03","0,7692"
Não Identificado,Rádio Jornal,02/02/2024,0 x 0,71,0,"R$0,04 ","0,024","0,5634"
Não Identificado,Rádio Jornal,03/02/2024,0 x 0,17,0,"R$0,01 ","0,006","0,5882"
Não Identificado,Rádio Jornal,05/02/2024,0 x 0,5,0,"R$0,00 ","0,0","0,0"
Não Identificado,Rádio Jornal,01/02/2024,0 x 0,28,0,"R$0,02 ","0,012","0,7143"
Não Identificado,Rádio Jornal,02/02/2024,0 x 0,37,0,"R$0,02 ","0,012","0,5405"
Não Identificado,Rádio Jornal,03/02/2024,0 x 0,71,0,"R$0,04 ","0,024","0,5634"
Não Identificado,Rádio Jornal,04/02/2024,0 x 0,2,0,"R$0,00 ","0,0","0,0"
Não Identificado,Rádio Jornal,05/02/2024,0 x 0,9,0,"R$0,01 ","0,006","1,1111"
Não Identificado,Rádio Jornal,02/02/2024,0 x 0,23,0,"R$0,01 ","0,006","0,4348"
Não Identificado,Rádio Jornal,03/02/2024,0 x 0,22,0,"R$0,02 ","0,012","0,9091"
Não Identificado,Rádio Jornal,04/02/2024,0 x 0,12,0,"R$0,03 ","0,018","2,5"
Não Identificado,Rádio Jornal,05/02/2024,0 x 0,79,0,"R$0,12 ","0,072","1,519"
Não Identificado,Rádio Jornal,01/02/2024,0 x 0,2,0,"R$0,00 ","0,0","0,0"
Não Identificado,Rádio Jornal,02/02/2024,0 x 0,12,0,"R$0,03 ","0,018","2,5"
Não Identificado,Rádio Jornal,03/02/2024,0 x 0,14,0,"R$0,02 ","0,012","1,4286"
Não Identificado,Rádio Jornal,04/02/2024,0 x 0,5,0,"R$0,00 ","0,0","0,0"
Não Identificado,Rádio Jornal,05/02/2024,0 x 0,8,0,"R$0,00 ","0,0","0,0"
Não Identificado,TV Jornal,01/02/2024,0 x 0,2986,0,"R$5,64 ","3,384","1,8888"
Não Identificado,TV Jornal,02/02/2024,0 x 0,1813,0,"R$5,34 ","3,204","2,9454"
Não Identificado,TV Jornal,03/02/2024,0 x 0,1442,0,"R$4,22 ","2,532","2,9265"
Não Identificado,TV Jornal,04/02/2024,0 x 0,1370,0,"R$4,00 ","2,4","2,9197"
Não Identificado,TV Jornal,05/02/2024,0 x 0,781,0,"R$2,66 ","1,596","3,4059"
Não Identificado,TV Jornal,01/02/2024,0 x 0,6,0,"R$0,01 ","0,006","1,6667"
Não Identificado,TV Jornal,02/02/2024,0 x 0,2,0,"R$0,00 ","0,0","0,0"
Não Identificado,TV Jornal,03/02/2024,0 x 0,2,0,"R$0,00 ","0,0","0,0"
Não Identificado,TV Jornal,04/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,TV Jornal,05/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,TV Jornal,01/02/2024,0 x 0,9807,2,"R$6,86 ","4,116","0,6995"
Não Identificado,TV Jornal,02/02/2024,0 x 0,1445,6,"R$1,76 ","1,056","1,218"
Não Identificado,TV Jornal,03/02/2024,0 x 0,7064,1,"R$5,92 ","3,552","0,8381"
Não Identificado,TV Jornal,04/02/2024,0 x 0,583,3,"R$0,95 ","0,57","1,6295"
Não Identificado,TV Jornal,05/02/2024,0 x 0,2167,2,"R$2,21 ","1,326","1,0198"
Não Identificado,TV Jornal,01/02/2024,0 x 0,545,0,"R$0,82 ","0,492","1,5046"
Não Identificado,TV Jornal,02/02/2024,0 x 0,218,0,"R$0,50 ","0,3","2,2936"
Não Identificado,TV Jornal,03/02/2024,0 x 0,2514,0,"R$4,54 ","2,724","1,8059"
Não Identificado,TV Jornal,04/02/2024,0 x 0,95,0,"R$0,23 ","0,138","2,4211"
Não Identificado,TV Jornal,05/02/2024,0 x 0,469,0,"R$0,58 ","0,348","1,2367"
Não Identificado,TV Jornal,01/02/2024,0 x 0,157,1,"R$1,07 ","0,642","6,8153"
Não Identificado,TV Jornal,02/02/2024,0 x 0,88,2,"R$0,14 ","0,084","1,5909"
Não Identificado,TV Jornal,03/02/2024,0 x 0,73,1,"R$0,16 ","0,096","2,1918"
Não Identificado,TV Jornal,04/02/2024,0 x 0,48,0,"R$0,11 ","0,066","2,2917"
Não Identificado,TV Jornal,05/02/2024,0 x 0,114,0,"R$0,20 ","0,12","1,7544"
Não Identificado,Interior,01/02/2024,0 x 0,6,0,"R$0,00 ","0,0","0,0"
Não Identificado,Interior,02/02/2024,0 x 0,3,0,"R$0,00 ","0,0","0,0"
Não Identificado,Interior,03/02/2024,0 x 0,6,0,"R$0,01 ","0,006","1,6667"
Não Identificado,Interior,04/02/2024,0 x 0,11,0,"R$0,01 ","0,006","0,9091"
Não Identificado,Interior,05/02/2024,0 x 0,3,0,"R$0,00 ","0,0","0,0"
Não Identificado,Portal NE10,03/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,Portal NE10,04/02/2024,0 x 0,5,0,"R$0,01 ","0,006","2,0"
Não Identificado,JC Online,05/02/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Não Identificado,TV Jornal,01/02/2024,0 x 0,34,0,"R$0,13 ","0,078","3,8235"
Não Identificado,TV Jornal,02/02/2024,0 x 0,14,0,"R$0,08 ","0,048","5,7143"
Não Identificado,TV Jornal,03/02/2024,0 x 0,26,0,"R$0,12 ","0,072","4,6154"
Não Identificado,TV Jornal,04/02/2024,0 x 0,39,0,"R$0,18 ","0,108","4,6154"
Não Identificado,TV Jornal,05/02/2024,0 x 0,32,0,"R$0,15 ","0,09","4,6875"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,01/02/2024,300 x 250v,4,0,"R$0,10 ","0,06","25,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,02/02/2024,300 x 250v,17,0,"R$0,43 ","0,258","25,2941"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,03/02/2024,300 x 250v,3,0,"R$0,08 ","0,048","26,6667"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,04/02/2024,300 x 250v,9,0,"R$0,23 ","0,138","25,5556"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,05/02/2024,300 x 250v,25,0,"R$0,63 ","0,378","25,2"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,01/02/2024,300 x 250v,19,0,"R$0,48 ","0,288","25,2632"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,02/02/2024,300 x 250v,23,0,"R$0,58 ","0,348","25,2174"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,05/02/2024,300 x 250v,3,0,"R$0,08 ","0,048","26,6667"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,01/02/2024,480 x 360v,2,0,"R$0,05 ","0,03","25,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,02/02/2024,480 x 360v,57,1,"R$1,44 ","0,864","25,2632"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,04/02/2024,480 x 360v,1,0,"R$0,03 ","0,018","30,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,05/02/2024,480 x 360v,24,0,"R$0,60 ","0,36","25,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,01/02/2024,300 x 250v,8,0,"R$0,20 ","0,12","25,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,02/02/2024,300 x 250v,13,0,"R$0,33 ","0,198","25,3846"
