Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,14/06/2024,6,970 x 250,184,1,"1,64 ","0,984","R$8,89 ","61,96%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,15/06/2024,6,970 x 250,132,0,"1,17 ","0,702","R$8,89 ","68,94%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,16/06/2024,6,970 x 250,207,0,"1,84 ","1,104","R$8,89 ","77,29%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,16/06/2024,6,970 x 250,8,0,"0,07 ","0,042","R$8,89 ","75,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,14/06/2024,6,970 x 250,799,1,"7,10 ","4,26","R$8,89 ","67,08%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,15/06/2024,6,970 x 250,293,0,"2,60 ","1,56","R$8,89 ","68,60%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,16/06/2024,6,970 x 250,990,0,"8,80 ","5,28","R$8,89 ","81,31%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,14/06/2024,6,970 x 250,831,0,"7,39 ","4,434","R$8,89 ","60,17%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,15/06/2024,6,970 x 250,646,0,"5,74 ","3,444","R$8,89 ","71,67%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,16/06/2024,6,970 x 250,458,1,"4,07 ","2,442","R$8,89 ","67,69%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,14/06/2024,6,970 x 250,1,0,"0,01 ","0,006","R$8,89 ","0,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,14/06/2024,6,970 x 250,5,0,"0,04 ","0,024","R$8,89 ","60,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,16/06/2024,6,970 x 250,9,0,"0,08 ","0,048","R$8,89 ","88,89%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,14/06/2024,6,970 x 250,4,0,"0,04 ","0,024","R$8,89 ","50,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,15/06/2024,6,970 x 250,1,0,"0,01 ","0,006","R$8,89 ","0,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,16/06/2024,6,970 x 250,2,0,"0,02 ","0,012","R$8,89 ","50,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,14/06/2024,6,970 x 250,3753,2,"33,36 ","20,016","R$8,89 ","68,00%"
