Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,10/06/2024,6,970 x 250,148,0,"1,32 ","0,792","R$8,89 ","75,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,10/06/2024,6,970 x 250,272,0,"2,42 ","1,452","R$8,89 ","71,69%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,10/06/2024,6,970 x 250,1321,0,"11,74 ","7,044","R$8,89 ","67,60%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,10/06/2024,6,970 x 250,8,0,"0,07 ","0,042","R$8,89 ","62,50%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,10/06/2024,6,970 x 250,5,0,"0,04 ","0,024","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,10/06/2024,6,970 x 250,6197,1,"55,09 ","33,054","R$8,89 ","62,27%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,10/06/2024,6,970 x 250,24,0,"0,21 ","0,126","R$8,89 ","62,50%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Social 1,10/06/2024,6,970 x 250,819,0,"7,28 ","4,368","R$8,89 ","60,20%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Blog do Torcedor,10/06/2024,6,970 x 250,477,0,"4,24 ","2,544","R$8,89 ","65,62%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,10/06/2024,6,970 x 250,196,0,"1,74 ","1,044","R$8,89 ","65,31%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Rádio Jornal,10/06/2024,6,970 x 250,120,0,"1,07 ","0,642","R$8,89 ","53,33%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,TV Jornal,10/06/2024,6,970 x 250,379,0,"3,37 ","2,022","R$8,89 ","59,89%"
( Venda Direta SJCC) PIXBET,Interior,10/06/2024,6,300 x 250,605,0,"0,00 ","0,0","R$0,00 ","51,90%"
( Venda Direta SJCC) PIXBET,Interior,10/06/2024,6,320 x 50,389,0,"0,00 ","0,0","R$0,00 ","98,20%"
( Venda Direta SJCC) PIXBET,Interior,10/06/2024,6,728 x 90,2243,4,"0,00 ","0,0","R$0,00 ","85,20%"
( Venda Direta SJCC) PIXBET,Interior,10/06/2024,6,970 x 250,298,0,"0,00 ","0,0","R$0,00 ","78,52%"
( Venda Direta SJCC) PIXBET,Interior,10/06/2024,6,970 x 90,3211,8,"0,00 ","0,0","R$0,00 ","81,75%"
