Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,05/06/2024,6,300 x 250,31,0,"0,29 ","0,174","R$9,40 ","67,74%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,3,0,"0,03 ","0,018","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,2,0,"0,02 ","0,012","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,05/06/2024,6,728 x 90,3,0,"0,03 ","0,018","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,05/06/2024,6,300 x 250,8,0,"0,08 ","0,048","R$9,40 ","75,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,54,0,"0,51 ","0,306","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,9,0,"0,08 ","0,048","R$9,40 ","77,78%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,05/06/2024,6,728 x 90,2,0,"0,02 ","0,012","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,05/06/2024,6,300 x 250,113,1,"1,06 ","0,636","R$9,40 ","44,25%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,05/06/2024,6,320 x 50,17,0,"0,16 ","0,096","R$9,40 ","88,24%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,05/06/2024,6,320 x 50,13494,9,"126,84 ","76,104","R$9,40 ","97,35%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,05/06/2024,6,728 x 90,206,0,"1,94 ","1,164","R$9,40 ","97,57%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,05/06/2024,6,300 x 250,44,1,"0,41 ","0,246","R$9,40 ","68,18%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,05/06/2024,6,320 x 50,7,0,"0,07 ","0,042","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,05/06/2024,6,300 x 250,1447,2,"13,60 ","8,16","R$9,40 ","47,37%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,05/06/2024,6,320 x 50,662,0,"6,22 ","3,732","R$9,40 ","84,59%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,05/06/2024,6,320 x 50,342,0,"3,21 ","1,926","R$9,40 ","97,37%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,05/06/2024,6,728 x 90,369,0,"3,47 ","2,082","R$9,40 ","98,10%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,05/06/2024,6,300 x 250,4756,6,"44,71 ","26,826","R$9,40 ","67,96%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,05/06/2024,6,320 x 50,660,1,"6,20 ","3,72","R$9,40 ","94,85%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,05/06/2024,6,728 x 90,18,0,"0,17 ","0,102","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,05/06/2024,6,320 x 50,28,0,"0,26 ","0,156","R$9,40 ","96,43%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,05/06/2024,6,728 x 90,10,0,"0,09 ","0,054","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,05/06/2024,6,300 x 250,150,0,"1,41 ","0,846","R$9,40 ","48,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,05/06/2024,6,320 x 50,61,0,"0,57 ","0,342","R$9,40 ","93,44%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,05/06/2024,6,320 x 50,5069,1,"47,65 ","28,59","R$9,40 ","97,32%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,05/06/2024,6,728 x 90,406,2,"3,82 ","2,292","R$9,40 ","99,01%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,05/06/2024,6,300 x 250,42,0,"0,39 ","0,234","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","200,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,05/06/2024,6,300 x 250,3,0,"0,03 ","0,018","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,05/06/2024,6,320 x 50,2,0,"0,02 ","0,012","R$9,40 ","50,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,05/06/2024,6,728 x 90,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,05/06/2024,6,320 x 50,89,0,"0,84 ","0,504","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,05/06/2024,6,728 x 90,35,0,"0,33 ","0,198","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,05/06/2024,6,320 x 50,15,0,"0,14 ","0,084","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,05/06/2024,6,300 x 250,2125,2,"19,98 ","11,988","R$9,40 ","65,65%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,05/06/2024,6,320 x 50,12,0,"0,11 ","0,066","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,05/06/2024,6,300 x 250,143,0,"1,34 ","0,804","R$9,40 ","55,94%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,05/06/2024,6,320 x 50,132,0,"1,24 ","0,744","R$9,40 ","94,70%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,05/06/2024,6,320 x 50,40,0,"0,38 ","0,228","R$9,40 ","97,50%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,05/06/2024,6,728 x 90,6,0,"0,06 ","0,036","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,05/06/2024,6,320 x 50,8,0,"0,08 ","0,048","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,05/06/2024,6,728 x 90,632,0,"5,94 ","3,564","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,05/06/2024,6,300 x 250,46,0,"0,43 ","0,258","R$9,40 ","65,22%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,10,0,"0,09 ","0,054","R$9,40 ","50,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,26,0,"0,24 ","0,144","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,05/06/2024,6,728 x 90,21,0,"0,20 ","0,12","R$9,40 ","90,48%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,05/06/2024,6,300 x 250,3,0,"0,03 ","0,018","R$9,40 ","33,33%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,16,0,"0,15 ","0,09","R$9,40 ","62,50%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,05/06/2024,6,728 x 90,11,0,"0,10 ","0,06","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,05/06/2024,6,300 x 250,190,0,"1,79 ","1,074","R$9,40 ","51,05%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,05/06/2024,6,320 x 50,54,0,"0,51 ","0,306","R$9,40 ","79,63%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,05/06/2024,6,320 x 50,3522,0,"33,11 ","19,866","R$9,40 ","97,19%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,05/06/2024,6,728 x 90,87,0,"0,82 ","0,492","R$9,40 ","97,70%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,05/06/2024,6,300 x 250,135,0,"1,27 ","0,762","R$9,40 ","63,70%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,05/06/2024,6,320 x 50,57,0,"0,54 ","0,324","R$9,40 ","96,49%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,05/06/2024,6,728 x 90,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,05/06/2024,6,300 x 250,1,0,"0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),JC Online,05/06/2024,6,300 x 250,3000,1,"28,20 ","16,92","R$9,40 ","47,20%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),JC Online,05/06/2024,6,320 x 50,2461,3,"23,13 ","13,878","R$9,40 ","90,47%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),JC Online,05/06/2024,6,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),JC Online,05/06/2024,6,320 x 50,2161,1,"20,31 ","12,186","R$9,40 ","96,90%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),JC Online,05/06/2024,6,728 x 90,256,0,"2,41 ","1,446","R$9,40 ","99,22%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Social 1,05/06/2024,6,300 x 250,5984,7,"56,25 ","33,75","R$9,40 ","70,20%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Social 1,05/06/2024,6,320 x 50,4221,3,"39,68 ","23,808","R$9,40 ","94,74%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Social 1,05/06/2024,6,728 x 90,37,0,"0,35 ","0,21","R$9,40 ","97,30%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Social 1,05/06/2024,6,320 x 50,280,1,"2,63 ","1,578","R$9,40 ","96,43%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Social 1,05/06/2024,6,728 x 90,9,0,"0,08 ","0,048","R$9,40 ","88,89%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Blog do Torcedor,05/06/2024,6,300 x 250,176,0,"1,65 ","0,99","R$9,40 ","59,09%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Blog do Torcedor,05/06/2024,6,320 x 50,120,0,"1,13 ","0,678","R$9,40 ","99,16%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Blog do Torcedor,05/06/2024,6,320 x 50,2536,2,"23,84 ","14,304","R$9,40 ","96,96%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Blog do Torcedor,05/06/2024,6,728 x 90,250,0,"2,35 ","1,41","R$9,40 ","98,40%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),JC Online,05/06/2024,6,300 x 250,2,0,"0,02 ","0,012","R$9,40 ","50,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,05/06/2024,6,300 x 250,57,0,"0,54 ","0,324","R$9,40 ","50,88%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,11,0,"0,10 ","0,06","R$9,40 ","54,55%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,8,0,"0,08 ","0,048","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,05/06/2024,6,728 x 90,3,0,"0,03 ","0,018","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Rádio Jornal,05/06/2024,6,300 x 250,5,0,"0,05 ","0,03","R$9,40 ","60,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Rádio Jornal,05/06/2024,6,320 x 50,5,0,"0,05 ","0,03","R$9,40 ","40,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Rádio Jornal,05/06/2024,6,320 x 50,5,0,"0,05 ","0,03","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Rádio Jornal,05/06/2024,6,728 x 90,15,0,"0,14 ","0,084","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Rádio Jornal,05/06/2024,6,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Rádio Jornal,05/06/2024,6,728 x 90,9,0,"0,08 ","0,048","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Rádio Jornal,05/06/2024,6,300 x 250,24,0,"0,23 ","0,138","R$9,40 ","70,83%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/06/2024,6,300 x 250,862,2,"8,10 ","4,86","R$9,40 ","67,40%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/06/2024,6,320 x 50,1511,1,"14,20 ","8,52","R$9,40 ","94,90%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/06/2024,6,728 x 90,16,0,"0,15 ","0,09","R$9,40 ","93,75%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/06/2024,6,320 x 50,529,2,"4,97 ","2,982","R$9,40 ","96,41%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/06/2024,6,728 x 90,9,0,"0,08 ","0,048","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/06/2024,6,320 x 50,154,0,"1,45 ","0,87","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/06/2024,6,728 x 90,2298,0,"21,60 ","12,96","R$9,40 ","99,87%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,05/06/2024,6,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,05/06/2024,6,300 x 250,10,0,"0,04 ","0,024","R$3,74 ","60,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,42,0,"0,16 ","0,096","R$3,74 ","64,29%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,05/06/2024,6,320 x 50,14,0,"0,05 ","0,03","R$3,74 ","100,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,05/06/2024,6,300 x 250,3529,3,"13,20 ","7,92","R$3,74 ","52,07%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,05/06/2024,6,320 x 50,2570,2,"9,61 ","5,766","R$3,74 ","90,55%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,05/06/2024,6,320 x 50,1819,2,"6,80 ","4,08","R$3,74 ","97,36%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Jamildo,05/06/2024,6,320 x 50,3,0,"0,01 ","0,006","R$3,74 ","100,00%"
