Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,17/06/2024,6,970 x 250,367,1,"3,26 ","1,956","R$8,89 ","65,94%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,17/06/2024,6,970 x 250,2,0,"0,02 ","0,012","R$8,89 ","50,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,17/06/2024,6,970 x 250,722,0,"6,42 ","3,852","R$8,89 ","86,84%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,17/06/2024,6,970 x 250,2229,0,"19,82 ","11,892","R$8,89 ","68,60%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,17/06/2024,6,970 x 250,9,0,"0,08 ","0,048","R$8,89 ","66,67%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,17/06/2024,6,970 x 250,2,0,"0,02 ","0,012","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,17/06/2024,6,970 x 250,5369,6,"47,73 ","28,638","R$8,89 ","67,96%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,17/06/2024,6,970 x 250,86,0,"0,76 ","0,456","R$8,89 ","79,07%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,17/06/2024,6,970 x 250,1,0,"0,01 ","0,006","R$8,89 ","0,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Social 1,17/06/2024,6,970 x 250,1175,2,"10,45 ","6,27","R$8,89 ","57,11%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Blog do Torcedor,17/06/2024,6,970 x 250,1206,1,"10,72 ","6,432","R$8,89 ","70,48%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,17/06/2024,6,970 x 250,1,0,"0,01 ","0,006","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,17/06/2024,6,970 x 250,1,0,"0,01 ","0,006","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,17/06/2024,6,970 x 250,222,0,"1,97 ","1,182","R$8,89 ","80,63%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Rádio Jornal,17/06/2024,6,970 x 250,248,0,"2,20 ","1,32","R$8,89 ","60,48%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,TV Jornal,17/06/2024,6,970 x 250,859,0,"7,64 ","4,584","R$8,89 ","66,59%"
( Venda Direta SJCC) PIXBET,Interior,17/06/2024,6,300 x 250,1806,0,"0,00 ","0,0","R$0,00 ","50,06%"
( Venda Direta SJCC) PIXBET,Interior,17/06/2024,6,320 x 50,1363,2,"0,00 ","0,0","R$0,00 ","94,42%"
( Venda Direta SJCC) PIXBET,Interior,17/06/2024,6,728 x 90,26500,147,"0,00 ","0,0","R$0,00 ","84,67%"
( Venda Direta SJCC) PIXBET,Interior,17/06/2024,6,970 x 250,2914,0,"0,00 ","0,0","R$0,00 ","82,50%"
( Venda Direta SJCC) PIXBET,Interior,17/06/2024,6,970 x 90,13043,117,"0,00 ","0,0","R$0,00 ","83,16%"
(VENDAS DIRETAS SJCC ) VITARELLA,TV Jornal,17/06/2024,6,300 x 250,2074,4,"0,00 ","0,0","R$0,00 ","69,27%"
(VENDAS DIRETAS SJCC ) VITARELLA,TV Jornal,17/06/2024,6,320 x 50,5565,4,"0,00 ","0,0","R$0,00 ","95,02%"
(VENDAS DIRETAS SJCC ) VITARELLA,TV Jornal,17/06/2024,6,320 x 50,363,0,"0,00 ","0,0","R$0,00 ","98,35%"
(VENDAS DIRETAS SJCC ) VITARELLA,TV Jornal,17/06/2024,6,320 x 50,13,0,"0,00 ","0,0","R$0,00 ","100,00%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,17/06/2024,6,300 x 250,855,1,"5,70 ","3,42","R$6,67 ","56,14%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,17/06/2024,6,300 x 600,1,0,"0,01 ","0,006","R$6,67 ","100,00%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,17/06/2024,6,320 x 50,1657,1,"11,05 ","6,63","R$6,67 ","80,65%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,17/06/2024,6,320 x 50,558,0,"3,72 ","2,232","R$6,67 ","98,21%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,17/06/2024,6,300 x 600,38,0,"0,25 ","0,15","R$6,67 ","100,00%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,17/06/2024,6,320 x 50,1896,0,"12,64 ","7,584","R$6,67 ","103,48%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,17/06/2024,6,300 x 250,621,1,"4,14 ","2,484","R$6,67 ","75,04%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,17/06/2024,6,320 x 50,10,0,"0,07 ","0,042","R$6,67 ","70,00%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,17/06/2024,6,300 x 250,27,0,"0,18 ","0,108","R$6,67 ","77,78%"
(Venda Direta SJCC) AURORA,TV Jornal,17/06/2024,6,300 x 250,3956,11,"0,00 ","0,0","R$0,00 ","63,04%"
(Venda Direta SJCC) AURORA,TV Jornal,17/06/2024,6,300 x 600,48,0,"0,00 ","0,0","R$0,00 ","64,58%"
(Venda Direta SJCC) AURORA,TV Jornal,17/06/2024,6,970 x 250,121,4,"0,00 ","0,0","R$0,00 ","66,12%"
(Venda Direta SJCC) AURORA,TV Jornal,17/06/2024,6,300 x 600,17,0,"0,00 ","0,0","R$0,00 ","88,24%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,300 x 250,3,0,"0,06 ","0,036","R$21,42 ","100,00%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,300 x 250,1456,0,"31,19 ","18,714","R$21,42 ","69,44%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,300 x 600,153,0,"3,28 ","1,968","R$21,42 ","51,32%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,320 x 50,279,0,"5,98 ","3,588","R$21,42 ","75,27%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,480 x 360v,757,1,"0,00 ","0,0","R$0,00 ","55,39%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,728 x 90,1,0,"0,02 ","0,012","R$21,42 ","100,00%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,320 x 50,586,1,"12,55 ","7,53","R$21,42 ","95,05%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,728 x 90,1523,0,"32,62 ","19,572","R$21,42 ","96,19%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,480 x 360v,1639,6,"0,00 ","0,0","R$0,00 ","84,70%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,300 x 250,486,0,"10,41 ","6,246","R$21,42 ","50,82%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,480 x 360v,223,0,"0,00 ","0,0","R$0,00 ","85,97%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,300 x 250,6,0,"0,13 ","0,078","R$21,42 ","50,00%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,320 x 50,5,0,"0,11 ","0,066","R$21,42 ","40,00%"
(Venda Direta SJCC) Armazem coral,JC Online,17/06/2024,6,300 x 250,1647,4,"24,64 ","14,784","R$14,96 ","68,88%"
(Venda Direta SJCC) Armazem coral,JC Online,17/06/2024,6,300 x 600,7,0,"0,10 ","0,06","R$14,96 ","71,43%"
(Venda Direta SJCC) Armazem coral,JC Online,17/06/2024,6,320 x 50,3643,6,"54,50 ","32,7","R$14,96 ","91,08%"
(Venda Direta SJCC) Armazem coral,JC Online,17/06/2024,6,480 x 360v,1957,2,"0,00 ","0,0","R$0,00 ","65,53%"
(Venda Direta SJCC) Armazem coral,JC Online,17/06/2024,6,480 x 360v,4,0,"0,00 ","0,0","R$0,00 ","100,00%"
(Venda Direta SJCC) Armazem coral,JC Online,17/06/2024,6,320 x 50,427,0,"6,39 ","3,834","R$14,96 ","97,42%"
(Venda Direta SJCC) Armazem coral,JC Online,17/06/2024,6,728 x 90,64,0,"0,96 ","0,576","R$14,96 ","79,69%"
(Venda Direta SJCC) Armazem coral,JC Online,17/06/2024,6,480 x 360v,1525,11,"0,00 ","0,0","R$0,00 ","88,81%"
(Venda Direta SJCC) Armazem coral,JC Online,17/06/2024,6,480 x 360v,54,0,"0,00 ","0,0","R$0,00 ","59,26%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,300 x 250,1619,3,"34,68 ","20,808","R$21,42 ","72,17%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,300 x 600,658,1,"14,09 ","8,454","R$21,42 ","87,23%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,320 x 50,528,1,"11,31 ","6,786","R$21,42 ","75,90%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,480 x 360v,788,0,"0,00 ","0,0","R$0,00 ","69,04%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,320 x 50,124,1,"2,66 ","1,596","R$21,42 ","97,58%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,728 x 90,795,0,"17,03 ","10,218","R$21,42 ","93,84%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,480 x 360v,191,0,"0,00 ","0,0","R$0,00 ","86,17%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,300 x 250,2,0,"0,04 ","0,024","R$21,42 ","100,00%"
(Venda Direta SJCC) Armazem coral,Portal NE10,17/06/2024,6,480 x 360v,2,0,"0,00 ","0,0","R$0,00 ","100,00%"
(Venda Direta SJCC) CLEVER GESTL LTDA,Portal NE10,17/06/2024,6,300 x 250,3857,0,"0,00 ","0,0","R$0,00 ","26,70%"
(Venda Direta SJCC) CLEVER GESTL LTDA,Portal NE10,17/06/2024,6,300 x 350,2500,0,"12,50 ","7,5","R$5,00 ","3,48%"
(Venda Direta SJCC) CLEVER GESTL LTDA,Portal NE10,17/06/2024,6,300 x 250,19,0,"0,00 ","0,0","R$0,00 ","36,84%"
(Venda Direta SJCC) CLEVER GESTL LTDA,Interior,17/06/2024,6,300 x 250,72179,0,"0,00 ","0,0","R$0,00 ","28,10%"
(Venda Direta SJCC) CLEVER GESTL LTDA,Interior,17/06/2024,6,300 x 250,421,0,"0,00 ","0,0","R$0,00 ","68,17%"
(Venda Direta SJCC) CLEVER GESTL LTDA,Interior,17/06/2024,6,300 x 250,1093,0,"0,00 ","0,0","R$0,00 ","21,50%"
(Venda Direta SJCC) CLEVER GESTL LTDA,JC Online,17/06/2024,6,300 x 250,17796,0,"0,00 ","0,0","R$0,00 ","38,74%"
(Venda Direta SJCC) CLEVER GESTL LTDA,JC Online,17/06/2024,6,300 x 350,11837,0,"59,19 ","35,514","R$5,00 ","4,07%"
