Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$),eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » story (22870966944),6/1/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22870966944,",1,0,"R$0,01 ","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),6/1/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22024412677,22024442840,",1,0,"R$0,01 ","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/1/2024,300 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",6,0,"R$0,06 ","R$9,40 ","50,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/1/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",33,0,"R$0,31 ","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/1/2024,728 x 90,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",10,0,"R$0,09 ","R$9,40 ","80,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/1/2024,970 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",5,0,"R$0,05 ","R$9,40 ","60,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/2/2024,300 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",14,0,"R$0,13 ","R$9,40 ","57,14%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/2/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",12,0,"R$0,11 ","R$9,40 ","91,67%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),6/1/2024,300 x 250,5614269563,",10869286,11238766,17743246,",1381,3,"R$12,98 ","R$9,40 ","67,56%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),6/1/2024,320 x 50,5614269563,",10869286,11238766,17743246,",3405,3,"R$32,01 ","R$9,40 ","93,95%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),6/1/2024,728 x 90,5614269563,",10869286,11238766,17743246,",144,0,"R$1,35 ","R$9,40 ","95,83%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),6/1/2024,970 x 250,5614269563,",10869286,11238766,17743246,",1,0,"R$0,01 ","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),6/2/2024,300 x 250,5614269563,",10869286,11238766,17743246,",3307,11,"R$31,09 ","R$9,40 ","72,21%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),6/2/2024,320 x 50,5614269563,",10869286,11238766,17743246,",4382,10,"R$41,19 ","R$9,40 ","94,79%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),6/2/2024,728 x 90,5614269563,",10869286,11238766,17743246,",97,1,"R$0,91 ","R$9,40 ","92,78%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),6/1/2024,320 x 50,5614269563,",10869286,11238766,17743246,22834637230,",461,0,"R$4,33 ","R$9,40 ","95,44%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),6/1/2024,728 x 90,5614269563,",10869286,11238766,17743246,22834637230,",121,0,"R$1,14 ","R$9,40 ","99,17%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),6/2/2024,320 x 50,5614269563,",10869286,11238766,17743246,22834637230,",632,1,"R$5,94 ","R$9,40 ","98,10%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),6/2/2024,728 x 90,5614269563,",10869286,11238766,17743246,22834637230,",60,0,"R$0,56 ","R$9,40 ","98,33%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),6/1/2024,320 x 50,5614269563,",10869286,11238766,17743246,21813304676,",60,1,"R$0,56 ","R$9,40 ","91,67%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),6/1/2024,728 x 90,5614269563,",10869286,11238766,17743246,21813304676,",40,0,"R$0,38 ","R$9,40 ","87,50%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),6/2/2024,320 x 50,5614269563,",10869286,11238766,17743246,21813304676,",5,0,"R$0,05 ","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),6/2/2024,728 x 90,5614269563,",10869286,11238766,17743246,21813304676,",4,0,"R$0,04 ","R$9,40 ","100,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/1/2024,300 x 250,5614258754,",10869286,11238766,21723566961,",4272,2,"R$15,98 ","R$3,74 ","66,92%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/1/2024,320 x 50,5614258754,",10869286,11238766,21723566961,",635,0,"R$2,37 ","R$3,74 ","74,96%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/1/2024,970 x 250,5614258754,",10869286,11238766,21723566961,",12,0,"R$0,04 ","R$3,74 ","75,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/2/2024,300 x 250,5614258754,",10869286,11238766,21723566961,",4801,6,"R$17,96 ","R$3,74 ","72,21%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/2/2024,320 x 50,5614258754,",10869286,11238766,21723566961,",869,0,"R$3,25 ","R$3,74 ","71,92%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/2/2024,970 x 250,5614258754,",10869286,11238766,21723566961,",18,0,"R$0,07 ","R$3,74 ","83,33%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),6/1/2024,320 x 50,5614258754,",10869286,11238766,21723566961,22835570053,",1863,0,"R$6,97 ","R$3,74 ","95,06%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),6/2/2024,320 x 50,5614258754,",10869286,11238766,21723566961,22835570053,",2724,1,"R$10,19 ","R$3,74 ","96,22%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),6/1/2024,300 x 250,5614258754,",10869286,11238766,21723566961,21814819361,22691595912,",44,0,"R$0,16 ","R$3,74 ","59,09%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),6/2/2024,300 x 250,5614258754,",10869286,11238766,21723566961,21814819361,22691595912,",100,0,"R$0,37 ","R$3,74 ","72,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),6/1/2024,300 x 250,5614258754,",10869286,11238766,21268726,",2656,4,"R$9,93 ","R$3,74 ","63,24%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),6/1/2024,320 x 50,5614258754,",10869286,11238766,21268726,",7059,2,"R$26,40 ","R$3,74 ","96,39%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),6/1/2024,970 x 250,5614258754,",10869286,11238766,21268726,",2,0,"R$0,01 ","R$3,74 ","100,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),6/2/2024,300 x 250,5614258754,",10869286,11238766,21268726,",7134,8,"R$26,68 ","R$3,74 ","61,69%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),6/2/2024,320 x 50,5614258754,",10869286,11238766,21268726,",6762,15,"R$25,29 ","R$3,74 ","92,05%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_dinheiro (22220157699) » anchor (23157804296),6/1/2024,320 x 50,5614258754,",10869286,11238766,21268726,22220157699,23157804296,",2,0,"R$0,01 ","R$3,74 ","100,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),6/1/2024,320 x 50,5614258754,",10869286,11238766,21268726,22834992269,",2620,3,"R$9,80 ","R$3,74 ","97,06%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),6/2/2024,320 x 50,5614258754,",10869286,11238766,21268726,22834992269,",4858,4,"R$18,17 ","R$3,74 ","97,92%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),6/1/2024,300 x 250,5614258754,",10869286,11238766,21268726,21814348402,22691595903,",33,0,"R$0,12 ","R$3,74 ","60,61%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),6/2/2024,300 x 250,5614258754,",10869286,11238766,21268726,21814348402,22691595903,",8,0,"R$0,03 ","R$3,74 ","50,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),6/1/2024,320 x 50,5614258754,",10869286,11238766,21268726,22871019115,",1,0,"R$0,00 ","R$3,74 ","0,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),6/1/2024,300 x 250,5614258754,",10869286,11238766,21722702436,",1164,1,"R$4,35 ","R$3,74 ","64,43%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),6/1/2024,320 x 50,5614258754,",10869286,11238766,21722702436,",713,0,"R$2,67 ","R$3,74 ","79,38%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),6/1/2024,970 x 250,5614258754,",10869286,11238766,21722702436,",1,0,"R$0,00 ","R$3,74 ","100,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),6/2/2024,300 x 250,5614258754,",10869286,11238766,21722702436,",1666,1,"R$6,23 ","R$3,74 ","67,99%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),6/2/2024,320 x 50,5614258754,",10869286,11238766,21722702436,",779,1,"R$2,91 ","R$3,74 ","78,28%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),6/2/2024,970 x 250,5614258754,",10869286,11238766,21722702436,",2,0,"R$0,01 ","R$3,74 ","50,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),6/1/2024,320 x 50,5614258754,",10869286,11238766,21722702436,22835337900,",149,0,"R$0,56 ","R$3,74 ","98,66%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),6/2/2024,320 x 50,5614258754,",10869286,11238766,21722702436,22835337900,",209,0,"R$0,78 ","R$3,74 ","99,52%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),6/1/2024,300 x 250,5614258754,",10869286,11238766,21722702436,22521807661,22691595927,",1,0,"R$0,00 ","R$3,74 ","100,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),6/2/2024,300 x 250,5614258754,",10869286,11238766,21722702436,22521807661,22691595927,",1,0,"R$0,00 ","R$3,74 ","0,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),6/1/2024,970 x 250,4676895284,",10869286,11238766,21268726,",2619,2,"R$23,28 ","R$8,89 ","64,07%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),6/2/2024,970 x 250,4676895284,",10869286,11238766,21268726,",4649,7,"R$41,33 ","R$8,89 ","70,92%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_dinheiro (22220157699),6/1/2024,970 x 250,4676895284,",10869286,11238766,21268726,22220157699,",1,0,"R$0,01 ","R$8,89 ","0,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_toques (22219892338),6/1/2024,970 x 250,4676895284,",10869286,11238766,21268726,22219892338,",1,0,"R$0,01 ","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_toques (22219892338),6/2/2024,970 x 250,4676895284,",10869286,11238766,21268726,22219892338,",1,0,"R$0,01 ","R$8,89 ","0,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),6/1/2024,970 x 250,4676895284,",10869286,11238766,21268726,21725415585,22503128490,",328,0,"R$2,92 ","R$8,89 ","63,41%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),6/2/2024,970 x 250,4676895284,",10869286,11238766,21268726,21725415585,22503128490,",490,0,"R$4,36 ","R$8,89 ","56,94%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),6/1/2024,970 x 250,4676895284,",10869286,11238766,21268726,21725415585,22462745544,",3400,0,"R$30,23 ","R$8,89 ","36,12%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),6/2/2024,970 x 250,4676895284,",10869286,11238766,21268726,21725415585,22462745544,",906,0,"R$8,05 ","R$8,89 ","59,60%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » especiais (21737885740),6/1/2024,970 x 250,4676895284,",10869286,11238766,21268726,21737885740,",2,0,"R$0,02 ","R$8,89 ","50,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » especiais (21737885740),6/2/2024,970 x 250,4676895284,",10869286,11238766,21268726,21737885740,",1,0,"R$0,01 ","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_classico (22893389667),6/1/2024,970 x 250,4676895284,",10869286,11238766,21268726,22893389667,",1,0,"R$0,01 ","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_classico (22893389667),6/2/2024,970 x 250,4676895284,",10869286,11238766,21268726,22893389667,",14,0,"R$0,12 ","R$8,89 ","42,86%"
( Venda Direta SJCC) PIXBET,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/1/2024,300 x 250,5170455020,",10869286,11238766,21737767482,22024412677,22024507104,",53,0,"R$0,00 ","R$0,00 ","62,26%"
( Venda Direta SJCC) PIXBET,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/1/2024,320 x 50,5170455020,",10869286,11238766,21737767482,22024412677,22024507104,",26,0,"R$0,00 ","R$0,00 ","96,15%"
( Venda Direta SJCC) PIXBET,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/1/2024,728 x 90,5170455020,",10869286,11238766,21737767482,22024412677,22024507104,",84,0,"R$0,00 ","R$0,00 ","95,24%"
( Venda Direta SJCC) PIXBET,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/1/2024,970 x 250,5170455020,",10869286,11238766,21737767482,22024412677,22024507104,",126,0,"R$0,00 ","R$0,00 ","71,43%"
( Venda Direta SJCC) PIXBET,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/1/2024,970 x 90,5170455020,",10869286,11238766,21737767482,22024412677,22024507104,",285,0,"R$0,00 ","R$0,00 ","95,09%"
( Venda Direta SJCC) PIXBET,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/2/2024,300 x 250,5170455020,",10869286,11238766,21737767482,22024412677,22024507104,",254,0,"R$0,00 ","R$0,00 ","57,48%"
( Venda Direta SJCC) PIXBET,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/2/2024,320 x 50,5170455020,",10869286,11238766,21737767482,22024412677,22024507104,",146,0,"R$0,00 ","R$0,00 ","53,42%"
( Venda Direta SJCC) PIXBET,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/2/2024,728 x 90,5170455020,",10869286,11238766,21737767482,22024412677,22024507104,",348,0,"R$0,00 ","R$0,00 ","78,74%"
( Venda Direta SJCC) PIXBET,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/2/2024,970 x 250,5170455020,",10869286,11238766,21737767482,22024412677,22024507104,",722,0,"R$0,00 ","R$0,00 ","43,91%"
( Venda Direta SJCC) PIXBET,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),6/2/2024,970 x 90,5170455020,",10869286,11238766,21737767482,22024412677,22024507104,",1593,1,"R$0,00 ","R$0,00 ","83,24%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),6/1/2024,300 x 250,4600319505,",10869286,11238766,21722649521,",2,0,"R$0,04 ","R$21,42 ","0,00%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/1/2024,300 x 250,4600319505,",10869286,11238766,21723566961,",246,0,"R$5,27 ","R$21,42 ","68,70%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/1/2024,300 x 600,4600319505,",10869286,11238766,21723566961,",176,0,"R$3,77 ","R$21,42 ","63,64%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/1/2024,320 x 50,4600319505,",10869286,11238766,21723566961,",475,0,"R$10,17 ","R$21,42 ","80,84%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/1/2024,728 x 90,4600319505,",10869286,11238766,21723566961,",1,0,"R$0,02 ","R$21,42 ","100,00%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/1/2024,970 x 250,4600319505,",10869286,11238766,21723566961,",2,0,"R$0,04 ","R$21,42 ","100,00%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/2/2024,300 x 250,4600319505,",10869286,11238766,21723566961,",971,1,"R$20,80 ","R$21,42 ","74,67%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/2/2024,300 x 600,4600319505,",10869286,11238766,21723566961,",235,0,"R$5,03 ","R$21,42 ","61,28%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » home (21723566961),6/2/2024,320 x 50,4600319505,",10869286,11238766,21723566961,",661,0,"R$14,16 ","R$21,42 ","84,87%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),6/1/2024,320 x 50,4600319505,",10869286,11238766,21723566961,22835570053,",728,1,"R$15,59 ","R$21,42 ","94,09%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),6/1/2024,728 x 90,4600319505,",10869286,11238766,21723566961,22835570053,",1318,0,"R$28,23 ","R$21,42 ","97,80%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),6/2/2024,320 x 50,4600319505,",10869286,11238766,21723566961,22835570053,",686,0,"R$14,69 ","R$21,42 ","95,19%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),6/2/2024,728 x 90,4600319505,",10869286,11238766,21723566961,22835570053,",2026,0,"R$43,40 ","R$21,42 ","99,06%"
(Venda Direta SJCC) Armazem coral,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),6/1/2024,300 x 250,4600319505,",10869286,11238766,21723566961,21814819361,22691595912,",368,0,"R$7,88 ","R$21,42 ","58,97%"
