Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC) CAMPANHA INSTITUCIONAL CARUARU,Interior,30/09/2024,9,300 x 250,1982,4,"0,00 ","0,0","R$0,00 ","67,42%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL CARUARU,Interior,30/09/2024,9,300 x 600,35,0,"0,00 ","0,0","R$0,00 ","62,86%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL CARUARU,Interior,30/09/2024,9,728 x 90,66,0,"0,00 ","0,0","R$0,00 ","40,91%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL CARUARU,Interior,30/09/2024,9,970 x 250,118,0,"0,00 ","0,0","R$0,00 ","59,32%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL CARUARU,Interior,30/09/2024,9,728 x 90,2235,0,"0,00 ","0,0","R$0,00 ","94,77%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL CARUARU,Interior,30/09/2024,9,300 x 250,100,0,"0,00 ","0,0","R$0,00 ","71,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL CARUARU,Interior,30/09/2024,9,728 x 90,10,0,"0,00 ","0,0","R$0,00 ","20,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL CARUARU,Interior,30/09/2024,9,970 x 250,13,0,"0,00 ","0,0","R$0,00 ","61,54%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL CARUARU,Interior,30/09/2024,9,728 x 90,253,0,"0,00 ","0,0","R$0,00 ","82,21%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL CARUARU,Interior,30/09/2024,9,300 x 250,23,0,"0,00 ","0,0","R$0,00 ","78,26%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL CARUARU,Interior,30/09/2024,9,300 x 250,9,0,"0,00 ","0,0","R$0,00 ","100,00%"
