Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,12/07/2024,7,970 x 250,287,1,"2,55 ","1,53","R$8,89 ","57,84%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,13/07/2024,7,970 x 250,117,0,"1,04 ","0,624","R$8,89 ","64,10%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,14/07/2024,7,970 x 250,135,0,"1,20 ","0,72","R$8,89 ","54,81%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,15/07/2024,7,970 x 250,865,1,"7,69 ","4,614","R$8,89 ","23,35%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,16/07/2024,7,970 x 250,2397,0,"21,31 ","12,786","R$8,89 ","5,84%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,13/07/2024,7,970 x 250,1,0,"0,01 ","0,006","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,12/07/2024,7,970 x 250,1806,3,"16,06 ","9,636","R$8,89 ","68,49%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,13/07/2024,7,970 x 250,589,0,"5,24 ","3,144","R$8,89 ","78,44%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,14/07/2024,7,970 x 250,291,0,"2,59 ","1,554","R$8,89 ","77,66%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,15/07/2024,7,970 x 250,1706,2,"15,17 ","9,102","R$8,89 ","66,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,16/07/2024,7,970 x 250,965,1,"8,58 ","5,148","R$8,89 ","69,12%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,12/07/2024,7,970 x 250,1,0,"0,01 ","0,006","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,13/07/2024,7,970 x 250,2,0,"0,02 ","0,012","R$8,89 ","0,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,14/07/2024,7,970 x 250,5,0,"0,04 ","0,024","R$8,89 ","20,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,15/07/2024,7,970 x 250,7,0,"0,06 ","0,036","R$8,89 ","14,29%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,16/07/2024,7,970 x 250,7,0,"0,06 ","0,036","R$8,89 ","57,14%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,13/07/2024,7,970 x 250,1,0,"0,01 ","0,006","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,15/07/2024,7,970 x 250,2,0,"0,02 ","0,012","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,16/07/2024,7,970 x 250,2,0,"0,02 ","0,012","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,12/07/2024,7,970 x 250,502,0,"4,46 ","2,676","R$8,89 ","68,54%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,13/07/2024,7,970 x 250,321,0,"2,85 ","1,71","R$8,89 ","49,84%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,14/07/2024,7,970 x 250,280,1,"2,49 ","1,494","R$8,89 ","63,93%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,15/07/2024,7,970 x 250,497,1,"4,42 ","2,652","R$8,89 ","71,83%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,16/07/2024,7,970 x 250,536,0,"4,77 ","2,862","R$8,89 ","60,82%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,15/07/2024,7,970 x 250,1,0,"0,01 ","0,006","R$8,89 ","0,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,16/07/2024,7,970 x 250,1,0,"0,01 ","0,006","R$8,89 ","0,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,13/07/2024,7,970 x 250,1,0,"0,01 ","0,006","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,14/07/2024,7,970 x 250,1,0,"0,01 ","0,006","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Blog do Torcedor,12/07/2024,7,970 x 250,71,0,"0,63 ","0,378","R$8,89 ","78,87%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Blog do Torcedor,13/07/2024,7,970 x 250,98,0,"0,87 ","0,522","R$8,89 ","59,18%"
