Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
SECRETARIA DE COMUNICACAO,Interior,26/02/2024,320 x 50,2,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
SECRETARIA DE COMUNICACAO,JC Online,26/02/2024,320 x 50,3016,5,"R$0,00 ","0,0","R$0,00 ","85,77%"
SECRETARIA DE COMUNICACAO,JC Online,26/02/2024,970 x 250,102,0,"R$0,00 ","0,0","R$0,00 ","60,78%"
SECRETARIA DE COMUNICACAO,Jamildo,26/02/2024,320 x 50,370,0,"R$0,00 ","0,0","R$0,00 ","94,26%"
SECRETARIA DE COMUNICACAO,JC Online,26/02/2024,320 x 50,677,0,"R$0,00 ","0,0","R$0,00 ","97,05%"
SECRETARIA DE COMUNICACAO,Jamildo,26/02/2024,320 x 50,35,0,"R$0,00 ","0,0","R$0,00 ","80,00%"
SECRETARIA DE COMUNICACAO,Jamildo,26/02/2024,970 x 250,2,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
SECRETARIA DE COMUNICACAO,Jamildo,26/02/2024,320 x 50,107,0,"R$0,00 ","0,0","R$0,00 ","97,20%"
SECRETARIA DE COMUNICACAO,Portal NE10,26/02/2024,320 x 50,6,0,"R$0,00 ","0,0","R$0,00 ","66,67%"
SECRETARIA DE COMUNICACAO,Social 1,26/02/2024,320 x 50,4278,12,"R$0,00 ","0,0","R$0,00 ","97,44%"
SECRETARIA DE COMUNICACAO,Social 1,26/02/2024,970 x 250,16,0,"R$0,00 ","0,0","R$0,00 ","56,25%"
SECRETARIA DE COMUNICACAO,Social 1,26/02/2024,320 x 50,1190,5,"R$0,00 ","0,0","R$0,00 ","97,14%"
SECRETARIA DE COMUNICACAO,Social 1,26/02/2024,320 x 50,3,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
SECRETARIA DE COMUNICACAO,Blog do Torcedor,26/02/2024,320 x 50,70,0,"R$0,00 ","0,0","R$0,00 ","81,43%"
SECRETARIA DE COMUNICACAO,Blog do Torcedor,26/02/2024,970 x 250,2,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
SECRETARIA DE COMUNICACAO,Blog do Torcedor,26/02/2024,320 x 50,9,0,"R$0,00 ","0,0","R$0,00 ","88,89%"
SECRETARIA DE COMUNICACAO,JC Online,26/02/2024,320 x 50,1,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
SECRETARIA DE COMUNICACAO,Portal NE10,26/02/2024,320 x 50,191,1,"R$0,00 ","0,0","R$0,00 ","79,06%"
SECRETARIA DE COMUNICACAO,Portal NE10,26/02/2024,970 x 250,1,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
SECRETARIA DE COMUNICACAO,Portal NE10,26/02/2024,320 x 50,83,0,"R$0,00 ","0,0","R$0,00 ","92,77%"
SECRETARIA DE COMUNICACAO,Rádio Jornal,26/02/2024,320 x 50,1270,3,"R$0,00 ","0,0","R$0,00 ","80,43%"
SECRETARIA DE COMUNICACAO,Rádio Jornal,26/02/2024,970 x 250,10,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
SECRETARIA DE COMUNICACAO,Rádio Jornal,26/02/2024,320 x 50,642,0,"R$0,00 ","0,0","R$0,00 ","98,13%"
SECRETARIA DE COMUNICACAO,Rádio Jornal,26/02/2024,320 x 50,2,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
SECRETARIA DE COMUNICACAO,Rádio Jornal,26/02/2024,320 x 50,1,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
SECRETARIA DE COMUNICACAO,TV Jornal,26/02/2024,320 x 50,1624,3,"R$0,00 ","0,0","R$0,00 ","87,62%"
SECRETARIA DE COMUNICACAO,TV Jornal,26/02/2024,970 x 250,20,0,"R$0,00 ","0,0","R$0,00 ","80,00%"
SECRETARIA DE COMUNICACAO,TV Jornal,26/02/2024,320 x 50,346,1,"R$0,00 ","0,0","R$0,00 ","95,09%"
SECRETARIA DE COMUNICACAO,TV Jornal,26/02/2024,320 x 50,12,0,"R$0,00 ","0,0","R$0,00 ","58,33%"
SECRETARIA DE COMUNICACAO,TV Jornal,26/02/2024,320 x 50,2,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
SECRETARIA DE COMUNICACAO,Interior,26/02/2024,320 x 50,22,0,"R$0,00 ","0,0","R$0,00 ","77,27%"
Seedtag,Portal NE10,26/02/2024,1 x 1,14,0,"R$0,01 ","0,006","R$0,83 ","57,14%"
Seedtag,Portal NE10,26/02/2024,1 x 1,27,0,"R$0,04 ","0,024","R$1,44 ","85,19%"
Seedtag,Portal NE10,26/02/2024,1 x 1,142,0,"R$0,27 ","0,162","R$1,90 ","63,38%"
Seedtag,Portal NE10,26/02/2024,1 x 1,804,0,"R$1,69 ","1,014","R$2,10 ","90,67%"
Seedtag,Portal NE10,26/02/2024,480 x 360v,10,0,"R$0,08 ","0,048","R$8,19 ","80,00%"
Seedtag,Portal NE10,26/02/2024,1 x 1,77,0,"R$0,10 ","0,06","R$1,30 ","61,04%"
Seedtag,Interior,26/02/2024,1 x 1,23,0,"R$0,05 ","0,03","R$2,39 ","100,00%"
Seedtag,JC Online,26/02/2024,1 x 1,30,0,"R$0,03 ","0,018","R$1,07 ","63,33%"
Seedtag,JC Online,26/02/2024,1 x 1,16235,0,"R$26,88 ","16,128","R$1,66 ","92,76%"
Seedtag,Jamildo,26/02/2024,1 x 1,12912,0,"R$22,88 ","13,728","R$1,77 ","92,20%"
Seedtag,Jamildo,26/02/2024,1 x 1,310,0,"R$0,34 ","0,204","R$1,10 ","63,87%"
Seedtag,Jamildo,26/02/2024,480 x 360v,40,0,"R$0,14 ","0,084","R$3,52 ","75,00%"
Seedtag,Social 1,26/02/2024,1 x 1,499,0,"R$0,61 ","0,366","R$1,22 ","56,11%"
Seedtag,Social 1,26/02/2024,1 x 1,36640,0,"R$80,19 ","48,114","R$2,19 ","94,00%"
Seedtag,Social 1,26/02/2024,480 x 360v,39,0,"R$0,07 ","0,042","R$1,83 ","91,89%"
Seedtag,Blog do Torcedor,26/02/2024,1 x 1,5,0,"R$0,01 ","0,006","R$1,03 ","60,00%"
Seedtag,Blog do Torcedor,26/02/2024,1 x 1,522,0,"R$0,94 ","0,564","R$1,81 ","92,72%"
Seedtag,JC Online,26/02/2024,480 x 360v,33,0,"R$0,07 ","0,042","R$2,11 ","78,79%"
Seedtag,JC Online,26/02/2024,1 x 1,549,0,"R$0,58 ","0,348","R$1,06 ","57,19%"
Seedtag,Portal NE10,26/02/2024,1 x 1,24,0,"R$0,04 ","0,024","R$1,60 ","54,17%"
Seedtag,Portal NE10,26/02/2024,1 x 1,122,0,"R$0,21 ","0,126","R$1,69 ","97,54%"
Seedtag,Portal NE10,26/02/2024,1 x 1,1,0,"R$0,00 ","0,0","R$0,35 ","0,00%"
Seedtag,Rádio Jornal,26/02/2024,1 x 1,17,0,"R$0,01 ","0,006","R$0,79 ","41,18%"
Seedtag,Rádio Jornal,26/02/2024,1 x 1,132,0,"R$0,20 ","0,12","R$1,54 ","93,18%"
Seedtag,Rádio Jornal,26/02/2024,1 x 1,3,0,"R$0,00 ","0,0","R$0,63 ","100,00%"
Seedtag,Rádio Jornal,26/02/2024,1 x 1,3,0,"R$0,00 ","0,0","R$0,65 ","33,33%"
Seedtag,TV Jornal,26/02/2024,1 x 1,3,0,"R$0,00 ","0,0","R$1,40 ","66,67%"
Seedtag,TV Jornal,26/02/2024,1 x 1,362,0,"R$0,71 ","0,426","R$1,96 ","96,69%"
Seedtag,TV Jornal,26/02/2024,1 x 1,20,0,"R$0,02 ","0,012","R$1,13 ","100,00%"
SmartAdserver,Portal NE10,26/02/2024,1 x 1,50,0,"R$0,21 ","0,126","R$4,28 ","64,00%"
SmartAdserver,Portal NE10,26/02/2024,1 x 1,33,0,"R$0,16 ","0,096","R$4,71 ","81,82%"
SmartAdserver,Portal NE10,26/02/2024,1 x 1,1,0,"R$0,00 ","0,0","R$1,30 ","0,00%"
SmartAdserver,Portal NE10,26/02/2024,1 x 1,131,0,"R$0,86 ","0,516","R$6,53 ","47,33%"
SmartAdserver,Portal NE10,26/02/2024,1 x 1,547,0,"R$2,67 ","1,602","R$4,88 ","86,29%"
SmartAdserver,Portal NE10,26/02/2024,480 x 360v,310,0,"R$1,55 ","0,93","R$5,01 ","73,70%"
SmartAdserver,Portal NE10,26/02/2024,1 x 1,183,0,"R$1,04 ","0,624","R$5,68 ","57,92%"
SmartAdserver,Interior,26/02/2024,1 x 1,10,0,"R$0,07 ","0,042","R$7,13 ","100,00%"
SmartAdserver,Interior,26/02/2024,1 x 1,33,0,"R$0,16 ","0,096","R$4,97 ","87,88%"
SmartAdserver,Interior,26/02/2024,480 x 360v,9,0,"R$0,04 ","0,024","R$4,35 ","66,67%"
SmartAdserver,Interior,26/02/2024,1 x 1,3,0,"R$0,01 ","0,006","R$4,21 ","66,67%"
SmartAdserver,Portal NE10,26/02/2024,1 x 1,13,0,"R$0,05 ","0,03","R$4,00 ","69,23%"
SmartAdserver,JC Online,26/02/2024,1 x 1,22,0,"R$0,08 ","0,048","R$3,82 ","68,18%"
SmartAdserver,JC Online,26/02/2024,1 x 1,1926,0,"R$10,39 ","6,234","R$5,39 ","91,38%"
SmartAdserver,Jamildo,26/02/2024,1 x 1,1350,0,"R$7,13 ","4,278","R$5,28 ","91,26%"
SmartAdserver,Jamildo,26/02/2024,1 x 1,281,0,"R$1,46 ","0,876","R$5,20 ","61,21%"
SmartAdserver,Jamildo,26/02/2024,480 x 360v,393,0,"R$1,34 ","0,804","R$3,40 ","83,55%"
SmartAdserver,Social 1,26/02/2024,1 x 1,564,0,"R$2,34 ","1,404","R$4,15 ","67,02%"
SmartAdserver,Social 1,26/02/2024,1 x 1,5929,0,"R$25,32 ","15,192","R$4,27 ","90,47%"
SmartAdserver,Social 1,26/02/2024,480 x 360v,1022,5,"R$4,44 ","2,664","R$4,34 ","79,86%"
SmartAdserver,Blog do Torcedor,26/02/2024,1 x 1,6,0,"R$0,05 ","0,03","R$9,10 ","100,00%"
SmartAdserver,Blog do Torcedor,26/02/2024,1 x 1,72,0,"R$0,41 ","0,246","R$5,63 ","94,44%"
SmartAdserver,JC Online,26/02/2024,480 x 360v,201,0,"R$0,68 ","0,408","R$3,36 ","85,93%"
SmartAdserver,JC Online,26/02/2024,1 x 1,316,0,"R$1,95 ","1,17","R$6,18 ","66,46%"
SmartAdserver,Portal NE10,26/02/2024,1 x 1,27,0,"R$0,14 ","0,084","R$5,12 ","77,78%"
SmartAdserver,Portal NE10,26/02/2024,1 x 1,65,0,"R$0,28 ","0,168","R$4,24 ","83,08%"
SmartAdserver,Portal NE10,26/02/2024,480 x 360v,12,0,"R$0,04 ","0,024","R$3,38 ","91,67%"
SmartAdserver,Portal NE10,26/02/2024,1 x 1,12,0,"R$0,06 ","0,036","R$4,68 ","83,33%"
SmartAdserver,Rádio Jornal,26/02/2024,1 x 1,21,0,"R$0,11 ","0,066","R$5,02 ","61,90%"
SmartAdserver,Rádio Jornal,26/02/2024,1 x 1,55,0,"R$0,24 ","0,144","R$4,36 ","76,36%"
SmartAdserver,Rádio Jornal,26/02/2024,480 x 360v,4,0,"R$0,01 ","0,006","R$3,02 ","75,00%"
SmartAdserver,Rádio Jornal,26/02/2024,1 x 1,2,0,"R$0,01 ","0,006","R$6,42 ","100,00%"
SmartAdserver,TV Jornal,26/02/2024,1 x 1,7,0,"R$0,03 ","0,018","R$4,27 ","42,86%"
SmartAdserver,TV Jornal,26/02/2024,1 x 1,247,0,"R$1,26 ","0,756","R$5,10 ","91,90%"
SmartAdserver,TV Jornal,26/02/2024,1 x 1,15,0,"R$0,07 ","0,042","R$4,58 ","93,33%"
SmartAdserver,Interior,26/02/2024,1 x 1,1,0,"R$0,01 ","0,006","R$5,64 ","100,00%"
TAM LINHAS AEREAS S/A / 0001-60,Portal NE10,26/02/2024,300 x 250,8,0,"R$0,05 ","0,03","R$6,07 ","87,50%"
TAM LINHAS AEREAS S/A / 0001-60,Portal NE10,26/02/2024,320 x 50,2,0,"R$0,01 ","0,006","R$6,07 ","100,00%"
TAM LINHAS AEREAS S/A / 0001-60,Interior,26/02/2024,300 x 250,3,0,"R$0,02 ","0,012","R$6,07 ","66,67%"
TAM LINHAS AEREAS S/A / 0001-60,JC Online,26/02/2024,300 x 250,35,0,"R$0,21 ","0,126","R$6,07 ","74,29%"
TAM LINHAS AEREAS S/A / 0001-60,JC Online,26/02/2024,320 x 50,114,0,"R$0,69 ","0,414","R$6,07 ","99,12%"
TAM LINHAS AEREAS S/A / 0001-60,Jamildo,26/02/2024,300 x 250,11,0,"R$0,07 ","0,042","R$6,07 ","63,64%"
TAM LINHAS AEREAS S/A / 0001-60,Jamildo,26/02/2024,320 x 50,26,0,"R$0,16 ","0,096","R$6,07 ","100,00%"
TAM LINHAS AEREAS S/A / 0001-60,Jamildo,26/02/2024,300 x 250,26,0,"R$0,16 ","0,096","R$6,07 ","65,38%"
TAM LINHAS AEREAS S/A / 0001-60,Jamildo,26/02/2024,320 x 50,3,0,"R$0,02 ","0,012","R$6,07 ","100,00%"
TAM LINHAS AEREAS S/A / 0001-60,Portal NE10,26/02/2024,320 x 50,1,0,"R$0,01 ","0,006","R$6,07 ","100,00%"
TAM LINHAS AEREAS S/A / 0001-60,Social 1,26/02/2024,300 x 250,353,1,"R$2,14 ","1,284","R$6,07 ","55,52%"
TAM LINHAS AEREAS S/A / 0001-60,Social 1,26/02/2024,320 x 50,639,1,"R$3,88 ","2,328","R$6,07 ","99,06%"
TAM LINHAS AEREAS S/A / 0001-60,Blog do Torcedor,26/02/2024,320 x 50,1,0,"R$0,01 ","0,006","R$6,07 ","100,00%"
TAM LINHAS AEREAS S/A / 0001-60,Portal NE10,26/02/2024,300 x 250,31,0,"R$0,19 ","0,114","R$6,07 ","51,61%"
TAM LINHAS AEREAS S/A / 0001-60,Portal NE10,26/02/2024,320 x 50,11,0,"R$0,07 ","0,042","R$6,07 ","81,82%"
TAM LINHAS AEREAS S/A / 0001-60,Rádio Jornal,26/02/2024,300 x 250,11,0,"R$0,07 ","0,042","R$6,07 ","63,64%"
TAM LINHAS AEREAS S/A / 0001-60,Rádio Jornal,26/02/2024,320 x 50,7,0,"R$0,04 ","0,024","R$6,07 ","57,14%"
TAM LINHAS AEREAS S/A / 0001-60,TV Jornal,26/02/2024,300 x 250,220,1,"R$1,34 ","0,804","R$6,07 ","61,36%"
TAM LINHAS AEREAS S/A / 0001-60,TV Jornal,26/02/2024,320 x 50,74,0,"R$0,45 ","0,27","R$6,07 ","89,19%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Portal NE10,26/02/2024,300 x 250,135,0,"R$0,45 ","0,27","R$3,36 ","61,48%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Portal NE10,26/02/2024,320 x 50,61,0,"R$0,20 ","0,12","R$3,36 ","70,49%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Portal NE10,26/02/2024,970 x 250,2,0,"R$0,01 ","0,006","R$3,36 ","100,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Portal NE10,26/02/2024,300 x 250,7,0,"R$0,02 ","0,012","R$3,36 ","100,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Portal NE10,26/02/2024,320 x 50,4,0,"R$0,01 ","0,006","R$3,36 ","100,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Interior,26/02/2024,300 x 250,62,0,"R$0,21 ","0,126","R$3,36 ","53,23%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Interior,26/02/2024,320 x 50,60,0,"R$0,20 ","0,12","R$3,36 ","95,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Portal NE10,26/02/2024,300 x 250,4,0,"R$0,01 ","0,006","R$3,36 ","50,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Portal NE10,26/02/2024,320 x 50,2,0,"R$0,01 ","0,006","R$3,36 ","100,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,JC Online,26/02/2024,300 x 250,25757,65,"R$86,54 ","51,924","R$3,36 ","54,94%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,JC Online,26/02/2024,300 x 600,10,0,"R$0,03 ","0,018","R$3,36 ","88,89%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,JC Online,26/02/2024,320 x 50,29175,48,"R$98,03 ","58,818","R$3,36 ","94,32%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,JC Online,26/02/2024,728 x 90,5,0,"R$0,02 ","0,012","R$3,36 ","80,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,JC Online,26/02/2024,970 x 250,1,0,"R$0,00 ","0,0","R$3,36 ","0,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Jamildo,26/02/2024,300 x 250,15675,20,"R$52,67 ","31,602","R$3,36 ","49,11%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Jamildo,26/02/2024,320 x 50,19644,17,"R$66,00 ","39,6","R$3,36 ","95,72%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Jamildo,26/02/2024,300 x 250,3072,4,"R$10,32 ","6,192","R$3,36 ","58,99%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Jamildo,26/02/2024,300 x 600,3,0,"R$0,01 ","0,006","R$3,36 ","100,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Jamildo,26/02/2024,320 x 50,1867,0,"R$6,27 ","3,762","R$3,36 ","78,51%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Portal NE10,26/02/2024,300 x 250,55,0,"R$0,18 ","0,108","R$3,36 ","54,55%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Portal NE10,26/02/2024,320 x 50,73,0,"R$0,25 ","0,15","R$3,36 ","87,67%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Social 1,26/02/2024,300 x 250,207391,251,"R$696,83 ","418,098","R$3,36 ","48,54%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Social 1,26/02/2024,320 x 50,161615,325,"R$543,03 ","325,818","R$3,36 ","102,03%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Social 1,26/02/2024,970 x 250,3,0,"R$0,01 ","0,006","R$3,36 ","66,67%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Blog do Torcedor,26/02/2024,300 x 250,263,0,"R$0,88 ","0,528","R$3,36 ","44,11%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Blog do Torcedor,26/02/2024,320 x 50,1604,1,"R$5,39 ","3,234","R$3,36 ","93,75%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Blog do Torcedor,26/02/2024,320 x 50,1,0,"R$0,00 ","0,0","R$3,36 ","100,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,JC Online,26/02/2024,320 x 50,3,0,"R$0,01 ","0,006","R$3,36 ","133,33%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Portal NE10,26/02/2024,300 x 250,180,0,"R$0,60 ","0,36","R$3,36 ","47,78%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Portal NE10,26/02/2024,320 x 50,47,0,"R$0,16 ","0,096","R$3,36 ","80,85%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Rádio Jornal,26/02/2024,300 x 250,1446,4,"R$4,86 ","2,916","R$3,36 ","58,31%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Rádio Jornal,26/02/2024,320 x 50,1165,2,"R$3,91 ","2,346","R$3,36 ","80,16%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Rádio Jornal,26/02/2024,320 x 50,9,0,"R$0,03 ","0,018","R$3,36 ","100,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Rádio Jornal,26/02/2024,320 x 50,3,0,"R$0,01 ","0,006","R$3,36 ","100,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,TV Jornal,26/02/2024,300 x 250,1803,3,"R$6,06 ","3,636","R$3,36 ","68,22%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,TV Jornal,26/02/2024,320 x 50,1031,0,"R$3,46 ","2,076","R$3,36 ","85,24%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,TV Jornal,26/02/2024,300 x 600,18,0,"R$0,06 ","0,036","R$3,36 ","0,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,TV Jornal,26/02/2024,320 x 50,8,0,"R$0,03 ","0,018","R$3,36 ","87,50%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,TV Jornal,26/02/2024,320 x 50,1,0,"R$0,00 ","0,0","R$3,36 ","0,00%"
TGSP 1 EMPREENDIMENTOS IMOBILIARIOS S.A./0001-92,Interior,26/02/2024,320 x 50,12,0,"R$0,04 ","0,024","R$3,36 ","75,00%"
The Rubicon Project,Portal NE10,26/02/2024,1 x 1,11,0,"R$0,01 ","0,006","R$1,32 ","72,73%"
The Rubicon Project,Portal NE10,26/02/2024,1 x 1,48,0,"R$0,11 ","0,066","R$2,31 ","89,58%"
The Rubicon Project,Portal NE10,26/02/2024,1 x 1,177,0,"R$0,43 ","0,258","R$2,41 ","57,63%"
The Rubicon Project,Portal NE10,26/02/2024,1 x 1,950,0,"R$2,00 ","1,2","R$2,10 ","92,95%"
The Rubicon Project,Portal NE10,26/02/2024,1 x 1,57,0,"R$0,11 ","0,066","R$1,85 ","61,40%"
The Rubicon Project,Interior,26/02/2024,1 x 1,26,0,"R$0,04 ","0,024","R$1,50 ","92,31%"
The Rubicon Project,Interior,26/02/2024,1 x 1,1,0,"R$0,02 ","0,012","R$18,23 ","100,00%"
The Rubicon Project,Portal NE10,26/02/2024,1 x 1,4,0,"R$0,01 ","0,006","R$3,53 ","100,00%"
The Rubicon Project,JC Online,26/02/2024,1 x 1,3442,0,"R$9,86 ","5,916","R$2,86 ","54,75%"
The Rubicon Project,Jamildo,26/02/2024,1 x 1,2475,0,"R$5,50 ","3,3","R$2,22 ","52,00%"
The Rubicon Project,JC Online,26/02/2024,1 x 1,6178,0,"R$11,01 ","6,606","R$1,78 ","92,08%"
The Rubicon Project,Jamildo,26/02/2024,1 x 1,3911,0,"R$6,34 ","3,804","R$1,62 ","91,54%"
The Rubicon Project,Jamildo,26/02/2024,1 x 1,235,0,"R$0,45 ","0,27","R$1,91 ","45,96%"
The Rubicon Project,Portal NE10,26/02/2024,1 x 1,14,0,"R$0,02 ","0,012","R$1,76 ","21,43%"
The Rubicon Project,Social 1,26/02/2024,1 x 1,45745,0,"R$93,92 ","56,352","R$2,05 ","39,04%"
The Rubicon Project,Social 1,26/02/2024,1 x 1,6042,0,"R$13,39 ","8,034","R$2,22 ","92,59%"
The Rubicon Project,Blog do Torcedor,26/02/2024,1 x 1,91,0,"R$0,18 ","0,108","R$2,02 ","67,03%"
The Rubicon Project,Blog do Torcedor,26/02/2024,1 x 1,236,0,"R$0,39 ","0,234","R$1,64 ","94,07%"
The Rubicon Project,JC Online,26/02/2024,1 x 1,393,0,"R$0,70 ","0,42","R$1,79 ","52,93%"
The Rubicon Project,Portal NE10,26/02/2024,1 x 1,59,0,"R$0,15 ","0,09","R$2,60 ","59,32%"
The Rubicon Project,Portal NE10,26/02/2024,1 x 1,96,0,"R$0,16 ","0,096","R$1,69 ","87,50%"
The Rubicon Project,Portal NE10,26/02/2024,1 x 1,4,0,"R$0,00 ","0,0","R$1,22 ","75,00%"
The Rubicon Project,Rádio Jornal,26/02/2024,1 x 1,119,0,"R$0,27 ","0,162","R$2,30 ","49,58%"
The Rubicon Project,Rádio Jornal,26/02/2024,1 x 1,68,0,"R$0,10 ","0,06","R$1,43 ","91,18%"
The Rubicon Project,Rádio Jornal,26/02/2024,1 x 1,1,0,"R$0,00 ","0,0","R$4,34 ","100,00%"
The Rubicon Project,Rádio Jornal,26/02/2024,1 x 1,5,0,"R$0,00 ","0,0","R$0,69 ","100,00%"
The Rubicon Project,Rádio Jornal,26/02/2024,1 x 1,4,0,"R$0,01 ","0,006","R$1,46 ","0,00%"
The Rubicon Project,TV Jornal,26/02/2024,1 x 1,32,0,"R$0,09 ","0,054","R$2,69 ","56,25%"
The Rubicon Project,TV Jornal,26/02/2024,1 x 1,135,0,"R$0,39 ","0,234","R$2,86 ","92,59%"
The Rubicon Project,TV Jornal,26/02/2024,1 x 1,4,0,"R$0,02 ","0,012","R$5,09 ","100,00%"
UNICAP,Portal NE10,26/02/2024,970 x 250,106,0,"R$0,00 ","0,0","R$0,00 ","58,49%"
UNICAP,Portal NE10,26/02/2024,970 x 250,12,0,"R$0,00 ","0,0","R$0,00 ","75,00%"
UNICAP,Interior,26/02/2024,970 x 250,362,0,"R$0,00 ","0,0","R$0,00 ","65,19%"
UNICAP,Portal NE10,26/02/2024,970 x 250,1,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
UNICAP,JC Online,26/02/2024,970 x 250,4508,3,"R$0,00 ","0,0","R$0,00 ","61,46%"
UNICAP,Jamildo,26/02/2024,970 x 250,8,0,"R$0,00 ","0,0","R$0,00 ","25,00%"
UNICAP,Social 1,26/02/2024,970 x 250,410,0,"R$0,00 ","0,0","R$0,00 ","65,85%"
UNICAP,Blog do Torcedor,26/02/2024,970 x 250,515,1,"R$0,00 ","0,0","R$0,00 ","70,87%"
UNICAP,Portal NE10,26/02/2024,970 x 250,102,0,"R$0,00 ","0,0","R$0,00 ","67,65%"
UNICAP,Rádio Jornal,26/02/2024,970 x 250,88,0,"R$0,00 ","0,0","R$0,00 ","56,82%"
UNICAP,TV Jornal,26/02/2024,970 x 250,627,0,"R$0,00 ","0,0","R$0,00 ","67,62%"
UOL ADS,Portal NE10,26/02/2024,300 x 250,192,1,"R$0,75 ","0,45","R$3,91 ","65,63%"
UOL ADS,Portal NE10,26/02/2024,300 x 50,67,1,"R$0,06 ","0,036","R$0,95 ","64,18%"
UOL ADS,Portal NE10,26/02/2024,300 x 600,12,0,"R$0,00 ","0,0","R$0,00 ","8,33%"
UOL ADS,Portal NE10,26/02/2024,320 x 50,38,0,"R$0,00 ","0,0","R$0,00 ","76,32%"
UOL ADS,Portal NE10,26/02/2024,728 x 90,8,0,"R$0,00 ","0,0","R$0,00 ","75,00%"
UOL ADS,Portal NE10,26/02/2024,970 x 250,95,0,"R$0,00 ","0,0","R$0,00 ","69,47%"
UOL ADS,Portal NE10,26/02/2024,970 x 90,2,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
UOL ADS,Portal NE10,26/02/2024,Nativo,1345,1,"R$0,10 ","0,06","R$0,08 ","48,92%"
UOL ADS,Portal NE10,26/02/2024,300 x 50,9,0,"R$0,01 ","0,006","R$0,95 ","100,00%"
UOL ADS,Portal NE10,26/02/2024,320 x 100,16,0,"R$0,03 ","0,018","R$1,81 ","87,50%"
