Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$),eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),9/1/2024,300 x 250,4597768744,",10869286,11238766,",10,0,"R$0,00 ","R$0,00 ","40,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),9/1/2024,300 x 600,4597768744,",10869286,11238766,",8,0,"R$0,00 ","R$0,00 ","75,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),9/1/2024,320 x 50,4597768744,",10869286,11238766,",2,0,"R$0,00 ","R$0,00 ","0,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),9/1/2024,970 x 250,4597768744,",10869286,11238766,",1,0,"R$0,00 ","R$0,00 ","0,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),9/1/2024,Native,4597768744,",10869286,11238766,",17,0,"R$0,00 ","R$0,00 ","52,94%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),9/1/2024,300 x 100,4597768744,",10869286,11238766,22834406532,",3,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),9/1/2024,320 x 100,4597768744,",10869286,11238766,22834406532,",7,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),9/1/2024,320 x 50,4597768744,",10869286,11238766,22834406532,",1,0,"R$0,00 ","R$0,00 ","0,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),9/1/2024,728 x 90,4597768744,",10869286,11238766,22834406532,",34,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),9/1/2024,970 x 90,4597768744,",10869286,11238766,22834406532,",7,0,"R$0,00 ","R$0,00 ","85,71%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),9/1/2024,Native,4597768744,",10869286,11238766,22834406532,",2,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),9/1/2024,300 x 250,4597768744,",10869286,11238766,21723566961,",99,0,"R$0,00 ","R$0,00 ","51,52%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),9/1/2024,300 x 600,4597768744,",10869286,11238766,21723566961,",75,0,"R$0,00 ","R$0,00 ","37,33%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),9/1/2024,320 x 50,4597768744,",10869286,11238766,21723566961,",474,0,"R$0,00 ","R$0,00 ","68,35%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),9/1/2024,728 x 90,4597768744,",10869286,11238766,21723566961,",137,0,"R$0,00 ","R$0,00 ","75,91%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),9/1/2024,970 x 250,4597768744,",10869286,11238766,21723566961,",443,4,"R$0,00 ","R$0,00 ","67,95%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),9/1/2024,970 x 90,4597768744,",10869286,11238766,21723566961,",27,0,"R$0,00 ","R$0,00 ","44,44%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),9/1/2024,Native,4597768744,",10869286,11238766,21723566961,",49,1,"R$0,00 ","R$0,00 ","32,65%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),9/1/2024,300 x 100,4597768744,",10869286,11238766,21723566961,22835570053,",1,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),9/1/2024,320 x 100,4597768744,",10869286,11238766,21723566961,22835570053,",1,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),9/1/2024,320 x 50,4597768744,",10869286,11238766,21723566961,22835570053,",4537,6,"R$0,00 ","R$0,00 ","85,30%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),9/1/2024,728 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",676,0,"R$0,00 ","R$0,00 ","89,20%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),9/1/2024,970 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",155,0,"R$0,00 ","R$0,00 ","90,97%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),9/1/2024,Native,4597768744,",10869286,11238766,21723566961,22835570053,",32,0,"R$0,00 ","R$0,00 ","71,88%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),9/1/2024,300 x 250,4597768744,",10869286,11238766,21737767482,",220,0,"R$0,00 ","R$0,00 ","54,55%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),9/1/2024,300 x 600,4597768744,",10869286,11238766,21737767482,",8,0,"R$0,00 ","R$0,00 ","25,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),9/1/2024,320 x 50,4597768744,",10869286,11238766,21737767482,",157,0,"R$0,00 ","R$0,00 ","36,31%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),9/1/2024,728 x 90,4597768744,",10869286,11238766,21737767482,",14,0,"R$0,00 ","R$0,00 ","21,43%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),9/1/2024,970 x 250,4597768744,",10869286,11238766,21737767482,",15,0,"R$0,00 ","R$0,00 ","20,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),9/1/2024,970 x 90,4597768744,",10869286,11238766,21737767482,",5,0,"R$0,00 ","R$0,00 ","60,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),9/1/2024,Native,4597768744,",10869286,11238766,21737767482,",124,1,"R$0,00 ","R$0,00 ","29,03%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),9/1/2024,300 x 100,4597768744,",10869286,11238766,21737767482,22834637125,",55,0,"R$0,00 ","R$0,00 ","85,45%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),9/1/2024,320 x 100,4597768744,",10869286,11238766,21737767482,22834637125,",148,0,"R$0,00 ","R$0,00 ","92,57%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),9/1/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22834637125,",69,0,"R$0,00 ","R$0,00 ","89,86%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),9/1/2024,728 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",2543,0,"R$0,00 ","R$0,00 ","98,43%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),9/1/2024,970 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",167,0,"R$0,00 ","R$0,00 ","95,81%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),9/1/2024,Native,4597768744,",10869286,11238766,21737767482,22834637125,",56,0,"R$0,00 ","R$0,00 ","80,36%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),9/1/2024,300 x 250,4597768744,",10869286,11238766,21737767482,21823750911,22691595915,",51,0,"R$0,00 ","R$0,00 ","52,94%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),9/1/2024,Native,4597768744,",10869286,11238766,21737767482,21823750911,22691595915,",6,0,"R$0,00 ","R$0,00 ","66,67%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),9/1/2024,1 x 1,4597768744,",10869286,11238766,21268726,",1391,0,"R$0,00 ","R$0,00 ","58,73%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),9/1/2024,300 x 250,4597768744,",10869286,11238766,21268726,",1001,0,"R$0,00 ","R$0,00 ","64,96%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),9/1/2024,300 x 600,4597768744,",10869286,11238766,21268726,",406,0,"R$0,00 ","R$0,00 ","91,87%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),9/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,",2609,5,"R$0,00 ","R$0,00 ","80,18%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),9/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,",38,0,"R$0,00 ","R$0,00 ","60,53%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),9/1/2024,970 x 250,4597768744,",10869286,11238766,21268726,",183,1,"R$0,00 ","R$0,00 ","72,68%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),9/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,",9,0,"R$0,00 ","R$0,00 ","77,78%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),9/1/2024,Native,4597768744,",10869286,11238766,21268726,",2080,1,"R$0,00 ","R$0,00 ","44,60%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_vida_fit (22219768640),9/1/2024,300 x 250,4597768744,",10869286,11238766,21268726,22219768640,",50,0,"R$0,00 ","R$0,00 ","78,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_vida_fit (22219768640),9/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,22219768640,",23,0,"R$0,00 ","R$0,00 ","47,83%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_vida_fit (22219768640),9/1/2024,Native,4597768744,",10869286,11238766,21268726,22219768640,",7,0,"R$0,00 ","R$0,00 ","57,14%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_vida_fit (22219768640) » anchor (23198729571),9/1/2024,300 x 100,4597768744,",10869286,11238766,21268726,22219768640,23198729571,",4,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_vida_fit (22219768640) » anchor (23198729571),9/1/2024,320 x 100,4597768744,",10869286,11238766,21268726,22219768640,23198729571,",19,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_vida_fit (22219768640) » anchor (23198729571),9/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,22219768640,23198729571,",307,0,"R$0,00 ","R$0,00 ","97,72%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_vida_fit (22219768640) » anchor (23198729571),9/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,22219768640,23198729571,",203,0,"R$0,00 ","R$0,00 ","99,01%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_vida_fit (22219768640) » anchor (23198729571),9/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,22219768640,23198729571,",8,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_vida_fit (22219768640) » anchor (23198729571),9/1/2024,Native,4597768744,",10869286,11238766,21268726,22219768640,23198729571,",21,0,"R$0,00 ","R$0,00 ","90,48%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » cultura (21902367665),9/1/2024,300 x 600,4597768744,",10869286,11238766,21268726,21902367665,",1,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » cultura (21902367665),9/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21902367665,",3,0,"R$0,00 ","R$0,00 ","33,33%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » cultura (21902367665) » anchor (23198732268),9/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21902367665,23198732268,",3,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » cultura (21902367665) » anchor (23198732268),9/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,21902367665,23198732268,",44,0,"R$0,00 ","R$0,00 ","95,45%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » cultura (21902367665) » anchor (23198732268),9/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,21902367665,23198732268,",2,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),9/1/2024,1 x 1,4597768744,",10869286,11238766,21268726,22696598094,",291,0,"R$0,00 ","R$0,00 ","29,90%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),9/1/2024,300 x 100,4597768744,",10869286,11238766,21268726,22834992269,",265,1,"R$0,00 ","R$0,00 ","97,74%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),9/1/2024,320 x 100,4597768744,",10869286,11238766,21268726,22834992269,",732,3,"R$0,00 ","R$0,00 ","96,99%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),9/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,22834992269,",2084,4,"R$0,00 ","R$0,00 ","96,35%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),9/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,22834992269,",8505,4,"R$0,00 ","R$0,00 ","97,80%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),9/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,22834992269,",1192,0,"R$0,00 ","R$0,00 ","97,32%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),9/1/2024,Native,4597768744,",10869286,11238766,21268726,22834992269,",295,2,"R$0,00 ","R$0,00 ","95,93%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),9/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22667687894,",6,0,"R$0,00 ","R$0,00 ","83,33%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),9/1/2024,Native,4597768744,",10869286,11238766,21268726,21725415585,22667687894,",7,0,"R$0,00 ","R$0,00 ","28,57%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),9/1/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",22682,24,"R$0,00 ","R$0,00 ","58,14%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),9/1/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",22,0,"R$0,00 ","R$0,00 ","13,64%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),9/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",5876,4,"R$0,00 ","R$0,00 ","31,19%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),9/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",6,0,"R$0,00 ","R$0,00 ","50,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),9/1/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",13,0,"R$0,00 ","R$0,00 ","46,15%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),9/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",2,0,"R$0,00 ","R$0,00 ","0,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),9/1/2024,Native,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",6158,9,"R$0,00 ","R$0,00 ","44,56%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),9/1/2024,300 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",8196,6,"R$0,00 ","R$0,00 ","78,90%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),9/1/2024,320 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",22387,29,"R$0,00 ","R$0,00 ","79,15%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),9/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",10337,7,"R$0,00 ","R$0,00 ","77,63%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),9/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",2763,4,"R$0,00 ","R$0,00 ","84,69%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),9/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",422,0,"R$0,00 ","R$0,00 ","86,49%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),9/1/2024,Native,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",9570,12,"R$0,00 ","R$0,00 ","77,18%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),9/1/2024,300 x 100,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",167,0,"R$0,00 ","R$0,00 ","77,25%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),9/1/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",456,0,"R$0,00 ","R$0,00 ","41,67%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),9/1/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",29,0,"R$0,00 ","R$0,00 ","55,17%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),9/1/2024,320 x 100,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",495,0,"R$0,00 ","R$0,00 ","74,55%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),9/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",666,1,"R$0,00 ","R$0,00 ","45,18%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),9/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",4084,1,"R$0,00 ","R$0,00 ","94,27%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),9/1/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",15,0,"R$0,00 ","R$0,00 ","66,67%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),9/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",430,0,"R$0,00 ","R$0,00 ","93,02%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),9/1/2024,Native,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",373,0,"R$0,00 ","R$0,00 ","44,77%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),9/1/2024,320 x 100,4597768744,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",4,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),9/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",20,0,"R$0,00 ","R$0,00 ","90,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),9/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",8,0,"R$0,00 ","R$0,00 ","50,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » brasil (23198728443),9/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,23198728443,",3,0,"R$0,00 ","R$0,00 ","66,67%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » brasil (23198728443),9/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,23198728443,",1,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » brasil (23198728443),9/1/2024,970 x 250,4597768744,",10869286,11238766,21268726,23198728443,",1,0,"R$0,00 ","R$0,00 ","0,00%"
