Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,300 x 250,44,1,"0,41 ","0,246","R$9,40 ","54,55%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,320 x 50,35,1,"0,33 ","0,198","R$9,40 ","42,86%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,728 x 90,1,0,"0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,320 x 50,12,0,"0,11 ","0,066","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,728 x 90,2,1,"0,02 ","0,012","R$9,40 ","50,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,300 x 250,29,0,"0,27 ","0,162","R$9,40 ","79,31%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,320 x 50,2,0,"0,02 ","0,012","R$9,40 ","50,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,728 x 90,12,0,"0,11 ","0,066","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,970 x 250,12,0,"0,11 ","0,066","R$9,40 ","50,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,320 x 50,2,0,"0,02 ","0,012","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,728 x 90,28,0,"0,26 ","0,156","R$9,40 ","96,43%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,300 x 250,7,0,"0,07 ","0,042","R$9,40 ","85,71%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,6,300 x 250,1772,6,"16,66 ","9,996","R$9,40 ","67,72%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,6,320 x 50,84,0,"0,79 ","0,474","R$9,40 ","85,71%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,6,728 x 90,11,0,"0,10 ","0,06","R$9,40 ","54,55%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,6,970 x 250,14,0,"0,13 ","0,078","R$9,40 ","64,29%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,6,320 x 50,1260,1,"11,84 ","7,104","R$9,40 ","97,14%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,6,728 x 90,66,0,"0,62 ","0,372","R$9,40 ","98,48%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,6,300 x 250,294,0,"2,76 ","1,656","R$9,40 ","64,97%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,6,320 x 50,7,0,"0,07 ","0,042","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,6,300 x 250,102,0,"0,96 ","0,576","R$9,40 ","42,16%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,6,320 x 50,114,0,"1,07 ","0,642","R$9,40 ","80,70%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,6,728 x 90,2,0,"0,02 ","0,012","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,6,970 x 250,1,0,"0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,300 x 250,5,0,"0,05 ","0,03","R$9,40 ","20,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,970 x 250,1,0,"0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,03/06/2024,6,300 x 250,2103,3,"19,77 ","11,862","R$9,40 ","66,22%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,03/06/2024,6,320 x 50,1468,2,"13,80 ","8,28","R$9,40 ","90,25%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,03/06/2024,6,728 x 90,46,0,"0,43 ","0,258","R$9,40 ","69,57%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,03/06/2024,6,970 x 250,62,0,"0,58 ","0,348","R$9,40 ","69,35%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,03/06/2024,6,728 x 90,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Jamildo,03/06/2024,6,300 x 250,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,03/06/2024,6,320 x 50,1010,0,"9,49 ","5,694","R$9,40 ","96,73%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,03/06/2024,6,728 x 90,243,0,"2,28 ","1,368","R$9,40 ","98,35%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,300 x 250,3,0,"0,03 ","0,018","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,03/06/2024,6,300 x 250,8938,16,"84,02 ","50,412","R$9,40 ","72,23%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,03/06/2024,6,320 x 50,7339,8,"68,99 ","41,394","R$9,40 ","95,84%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,03/06/2024,6,728 x 90,105,1,"0,99 ","0,594","R$9,40 ","95,24%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,03/06/2024,6,970 x 250,7,0,"0,07 ","0,042","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,03/06/2024,6,320 x 50,106,0,"1,00 ","0,6","R$9,40 ","96,23%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,03/06/2024,6,728 x 90,12,0,"0,11 ","0,066","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,03/06/2024,6,300 x 250,504,2,"4,74 ","2,844","R$9,40 ","57,34%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,03/06/2024,6,320 x 50,966,2,"9,08 ","5,448","R$9,40 ","99,17%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,03/06/2024,6,728 x 90,15,0,"0,14 ","0,084","R$9,40 ","60,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,03/06/2024,6,970 x 250,25,0,"0,24 ","0,144","R$9,40 ","72,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,03/06/2024,6,320 x 50,105,0,"0,99 ","0,594","R$9,40 ","97,14%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,03/06/2024,6,728 x 90,41,0,"0,39 ","0,234","R$9,40 ","97,56%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,03/06/2024,6,300 x 250,28,0,"0,26 ","0,156","R$9,40 ","60,71%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,300 x 250,15,0,"0,14 ","0,084","R$9,40 ","33,33%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,320 x 50,3,0,"0,03 ","0,018","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,6,728 x 90,8,0,"0,08 ","0,048","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,6,300 x 250,11,0,"0,10 ","0,06","R$9,40 ","54,55%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,6,320 x 50,22,0,"0,21 ","0,126","R$9,40 ","59,09%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,6,728 x 90,7,0,"0,07 ","0,042","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,6,320 x 50,12,0,"0,11 ","0,066","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,6,728 x 90,9,0,"0,08 ","0,048","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,6,320 x 50,110,0,"1,03 ","0,618","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,6,728 x 90,130,0,"1,22 ","0,732","R$9,40 ","97,69%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,6,300 x 250,416,1,"3,91 ","2,346","R$9,40 ","75,24%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,6,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,6,300 x 250,335,1,"3,15 ","1,89","R$9,40 ","67,16%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,6,320 x 50,659,2,"6,19 ","3,714","R$9,40 ","94,39%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,6,728 x 90,28,0,"0,26 ","0,156","R$9,40 ","82,14%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,6,970 x 250,6,0,"0,06 ","0,036","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,6,320 x 50,139,0,"1,31 ","0,786","R$9,40 ","96,40%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,6,728 x 90,26,0,"0,24 ","0,144","R$9,40 ","92,31%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,6,320 x 50,62,0,"0,58 ","0,348","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,6,728 x 90,113,0,"1,06 ","0,636","R$9,40 ","99,12%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,6,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,6,300 x 250,41,1,"0,39 ","0,234","R$9,40 ","53,66%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,6,320 x 50,24,1,"0,23 ","0,138","R$9,40 ","70,83%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,6,728 x 90,4,1,"0,04 ","0,024","R$9,40 ","25,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,6,970 x 250,4,1,"0,04 ","0,024","R$9,40 ","25,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,6,320 x 50,17,0,"0,16 ","0,096","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,6,728 x 90,11,0,"0,10 ","0,06","R$9,40 ","90,91%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,6,300 x 250,28,0,"0,26 ","0,156","R$9,40 ","82,14%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,6,320 x 50,10,0,"0,09 ","0,054","R$9,40 ","70,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,6,728 x 90,7,0,"0,07 ","0,042","R$9,40 ","71,43%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,6,970 x 250,3,0,"0,03 ","0,018","R$9,40 ","66,67%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,6,320 x 50,4,0,"0,04 ","0,024","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,6,728 x 90,14,0,"0,13 ","0,078","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,6,300 x 250,11,0,"0,10 ","0,06","R$9,40 ","72,73%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,6,300 x 250,464,0,"4,36 ","2,616","R$9,40 ","68,97%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,6,320 x 50,27,0,"0,25 ","0,15","R$9,40 ","88,46%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,6,728 x 90,25,0,"0,24 ","0,144","R$9,40 ","64,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,6,970 x 250,4,0,"0,04 ","0,024","R$9,40 ","75,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,6,320 x 50,972,0,"9,14 ","5,484","R$9,40 ","96,60%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,6,728 x 90,78,0,"0,73 ","0,438","R$9,40 ","98,72%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,6,300 x 250,114,0,"1,07 ","0,642","R$9,40 ","65,79%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,6,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,6,300 x 250,48,0,"0,45 ","0,27","R$9,40 ","27,08%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,6,320 x 50,68,1,"0,64 ","0,384","R$9,40 ","76,47%"
