Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
UOL ADS,Jamildo,24/01/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
UOL ADS,Jamildo,24/01/2024,Nativo,52617,74,"R$10,54 ","6,324","0,2003"
UOL ADS,Jamildo,24/01/2024,120 x 600,5,0,"R$0,05 ","0,03","10,0"
UOL ADS,Jamildo,24/01/2024,300 x 50,2269,2,"R$2,16 ","1,296","0,952"
UOL ADS,Jamildo,24/01/2024,320 x 100,1,0,"R$0,00 ","0,0","0,0"
UOL ADS,Jamildo,24/01/2024,120 x 600,4,0,"R$0,04 ","0,024","10,0"
UOL ADS,Jamildo,24/01/2024,300 x 50,115,0,"R$0,11 ","0,066","0,9565"
UOL ADS,Jamildo,24/01/2024,480 x 360v,105,0,"R$5,68 ","3,408","54,0952"
UOL ADS,Portal NE10,24/01/2024,300 x 250,93,0,"R$0,02 ","0,012","0,2151"
UOL ADS,Portal NE10,24/01/2024,300 x 50,14,0,"R$0,01 ","0,006","0,7143"
UOL ADS,Portal NE10,24/01/2024,320 x 50,54,0,"R$0,00 ","0,0","0,0"
UOL ADS,Portal NE10,24/01/2024,Nativo,165,0,"R$0,01 ","0,006","0,0606"
UOL ADS,Social 1,24/01/2024,120 x 600,40,0,"R$0,41 ","0,246","10,25"
UOL ADS,Social 1,24/01/2024,250 x 250,193,1,"R$0,70 ","0,42","3,6269"
UOL ADS,Social 1,24/01/2024,300 x 250,61824,85,"R$54,49 ","32,694","0,8814"
UOL ADS,Social 1,24/01/2024,300 x 50,33867,25,"R$32,17 ","19,302","0,9499"
UOL ADS,Social 1,24/01/2024,300 x 600,2,0,"R$0,00 ","0,0","0,0"
UOL ADS,Social 1,24/01/2024,320 x 100,1,0,"R$0,00 ","0,0","0,0"
UOL ADS,Social 1,24/01/2024,320 x 50,41168,28,"R$21,44 ","12,864","0,5208"
UOL ADS,Social 1,24/01/2024,728 x 90,45,0,"R$0,04 ","0,024","0,8889"
UOL ADS,Social 1,24/01/2024,970 x 250,8,0,"R$0,00 ","0,0","0,0"
UOL ADS,Social 1,24/01/2024,970 x 90,3,0,"R$0,00 ","0,0","0,0"
UOL ADS,Social 1,24/01/2024,Nativo,241443,315,"R$58,00 ","34,8","0,2402"
UOL ADS,Social 1,24/01/2024,120 x 600,1,0,"R$0,01 ","0,006","10,0"
UOL ADS,Social 1,24/01/2024,300 x 50,880,0,"R$0,84 ","0,504","0,9545"
UOL ADS,Social 1,24/01/2024,480 x 360v,194,3,"R$13,83 ","8,298","71,2887"
UOL ADS,Social 1,24/01/2024,300 x 50,2,0,"R$0,00 ","0,0","0,0"
UOL ADS,Social 1,24/01/2024,Nativo,8,0,"R$0,00 ","0,0","0,0"
UOL ADS,Blog do Torcedor,24/01/2024,120 x 600,148,1,"R$1,51 ","0,906","10,2027"
UOL ADS,Blog do Torcedor,24/01/2024,300 x 250,7696,7,"R$4,89 ","2,934","0,6354"
UOL ADS,Blog do Torcedor,24/01/2024,300 x 50,5012,3,"R$4,76 ","2,856","0,9497"
UOL ADS,Blog do Torcedor,24/01/2024,300 x 600,19,0,"R$0,00 ","0,0","0,0"
UOL ADS,Blog do Torcedor,24/01/2024,320 x 50,9224,7,"R$4,76 ","2,856","0,516"
UOL ADS,Blog do Torcedor,24/01/2024,728 x 90,18,0,"R$0,01 ","0,006","0,5556"
UOL ADS,Blog do Torcedor,24/01/2024,970 x 250,5,0,"R$0,00 ","0,0","0,0"
UOL ADS,Blog do Torcedor,24/01/2024,Nativo,77976,90,"R$14,90 ","8,94","0,1911"
UOL ADS,Blog do Torcedor,24/01/2024,300 x 50,344,0,"R$0,33 ","0,198","0,9593"
UOL ADS,Blog do Torcedor,24/01/2024,480 x 360v,15,0,"R$0,96 ","0,576","64,0"
UOL ADS,Blog do Torcedor,24/01/2024,Nativo,21,0,"R$0,00 ","0,0","0,0"
UOL ADS,JC Online,24/01/2024,480 x 360v,103,2,"R$6,34 ","3,804","61,5534"
UOL ADS,JC Online,24/01/2024,120 x 600,6,0,"R$0,06 ","0,036","10,0"
UOL ADS,JC Online,24/01/2024,300 x 50,127,0,"R$0,12 ","0,072","0,9449"
UOL ADS,JC Classico,24/01/2024,Nativo,1,0,"R$0,00 ","0,0","0,0"
UOL ADS,JC HTML,24/01/2024,300 x 250,1195,1,"R$0,78 ","0,468","0,6527"
UOL ADS,JC HTML,24/01/2024,300 x 50,1001,1,"R$0,95 ","0,57","0,9491"
UOL ADS,JC HTML,24/01/2024,320 x 50,1217,0,"R$0,00 ","0,0","0,0"
UOL ADS,JC HTML,24/01/2024,Nativo,7157,12,"R$2,77 ","1,662","0,387"
UOL ADS,JC HTML,24/01/2024,300 x 50,5,0,"R$0,00 ","0,0","0,0"
UOL ADS,JC Online,24/01/2024,320 x 50,15,0,"R$0,00 ","0,0","0,0"
UOL ADS,JC Online,24/01/2024,Nativo,27,1,"R$0,71 ","0,426","26,2963"
UOL ADS,Portal NE10,24/01/2024,300 x 250,130,0,"R$0,02 ","0,012","0,1538"
UOL ADS,Portal NE10,24/01/2024,300 x 50,95,1,"R$0,09 ","0,054","0,9474"
UOL ADS,Portal NE10,24/01/2024,300 x 600,13,0,"R$0,00 ","0,0","0,0"
UOL ADS,Portal NE10,24/01/2024,320 x 50,59,0,"R$0,00 ","0,0","0,0"
UOL ADS,Portal NE10,24/01/2024,728 x 90,5,0,"R$0,00 ","0,0","0,0"
UOL ADS,Portal NE10,24/01/2024,970 x 250,4,0,"R$0,00 ","0,0","0,0"
UOL ADS,Portal NE10,24/01/2024,Nativo,1827,1,"R$0,54 ","0,324","0,2956"
UOL ADS,Portal NE10,24/01/2024,300 x 50,2,0,"R$0,00 ","0,0","0,0"
UOL ADS,Rádio Jornal,24/01/2024,300 x 250,2912,1,"R$0,22 ","0,132","0,0755"
UOL ADS,Rádio Jornal,24/01/2024,300 x 50,1265,1,"R$1,20 ","0,72","0,9486"
UOL ADS,Rádio Jornal,24/01/2024,300 x 600,25,0,"R$0,00 ","0,0","0,0"
UOL ADS,Rádio Jornal,24/01/2024,320 x 100,1,0,"R$0,00 ","0,0","0,0"
UOL ADS,Rádio Jornal,24/01/2024,320 x 50,1093,0,"R$0,00 ","0,0","0,0"
UOL ADS,Rádio Jornal,24/01/2024,480 x 360v,1,0,"R$0,01 ","0,006","10,0"
UOL ADS,Rádio Jornal,24/01/2024,728 x 90,11,0,"R$0,01 ","0,006","0,9091"
UOL ADS,Rádio Jornal,24/01/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
UOL ADS,Rádio Jornal,24/01/2024,Nativo,10617,6,"R$0,91 ","0,546","0,0857"
UOL ADS,Rádio Jornal,24/01/2024,300 x 50,139,0,"R$0,13 ","0,078","0,9353"
UOL ADS,Rádio Jornal,24/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
UOL ADS,Rádio Jornal,24/01/2024,Nativo,154,0,"R$0,01 ","0,006","0,0649"
UOL ADS,Rádio Jornal,24/01/2024,480 x 360v,2,0,"R$0,09 ","0,054","45,0"
UOL ADS,Rádio Jornal,24/01/2024,300 x 50,6,0,"R$0,01 ","0,006","1,6667"
UOL ADS,Rádio Jornal,24/01/2024,Nativo,5,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,24/01/2024,300 x 250,1393,0,"R$0,04 ","0,024","0,0287"
UOL ADS,TV Jornal,24/01/2024,300 x 50,295,1,"R$0,28 ","0,168","0,9492"
UOL ADS,TV Jornal,24/01/2024,300 x 600,7,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,24/01/2024,320 x 50,861,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,24/01/2024,480 x 360v,1,0,"R$0,08 ","0,048","80,0"
UOL ADS,TV Jornal,24/01/2024,728 x 90,5,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,24/01/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,24/01/2024,Nativo,10594,17,"R$3,76 ","2,256","0,3549"
UOL ADS,TV Jornal,24/01/2024,300 x 50,408,0,"R$0,39 ","0,234","0,9559"
UOL ADS,TV Jornal,24/01/2024,300 x 50,76,0,"R$0,07 ","0,042","0,9211"
UOL ADS,TV Jornal,24/01/2024,300 x 600,584,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,24/01/2024,Nativo,8448,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,24/01/2024,480 x 360v,13,0,"R$0,77 ","0,462","59,2308"
UOL ADS,Interior,24/01/2024,300 x 50,3,0,"R$0,00 ","0,0","0,0"
UOL ADS,Interior,24/01/2024,320 x 50,4,0,"R$0,00 ","0,0","0,0"
UOL ADS,Interior,24/01/2024,Nativo,49,1,"R$0,10 ","0,06","2,0408"
UOL ADS,TV Jornal,24/01/2024,480 x 360v,7,0,"R$0,56 ","0,336","80,0"
UOL ADS,TV Jornal,24/01/2024,480 x 361v,4,0,"R$0,08 ","0,048","20,0"
UOL Ads,Portal NE10,24/01/2024,120 x 600,5,0,"R$0,01 ","0,006","2,0"
UOL Ads,JC Online,24/01/2024,120 x 600,65,0,"R$0,12 ","0,072","1,8462"
UOL Ads,Jamildo,24/01/2024,120 x 600,78,1,"R$0,15 ","0,09","1,9231"
UOL Ads,Jamildo,24/01/2024,120 x 600,76,0,"R$0,14 ","0,084","1,8421"
UOL Ads,Jamildo,24/01/2024,120 x 600,2,0,"R$0,00 ","0,0","0,0"
UOL Ads,Jamildo,24/01/2024,120 x 600,6,0,"R$0,01 ","0,006","1,6667"
UOL Ads,Social 1,24/01/2024,120 x 600,9,0,"R$0,02 ","0,012","2,2222"
UOL Ads,Blog do Torcedor,24/01/2024,120 x 600,3,0,"R$0,01 ","0,006","3,3333"
UOL Ads,JC HTML,24/01/2024,120 x 600,3,0,"R$0,01 ","0,006","3,3333"
UOL Ads,Portal NE10,24/01/2024,120 x 600,1,0,"R$0,00 ","0,0","0,0"
UOL Ads,Rádio Jornal,24/01/2024,120 x 600,1,0,"R$0,00 ","0,0","0,0"
UOL Ads,Rádio Jornal,24/01/2024,120 x 600,2,0,"R$0,00 ","0,0","0,0"
UOL Ads,TV Jornal,24/01/2024,120 x 600,8,0,"R$0,02 ","0,012","2,5"
UOL Insercao,Portal NE10,24/01/2024,1 x 1,225,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Portal NE10,24/01/2024,1 x 1,8246,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Interior,24/01/2024,1 x 1,1568,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Interior,24/01/2024,1 x 1,125,0,"R$0,00 ","0,0","0,0"
UOL Insercao,JC Online,24/01/2024,1 x 1,15664,0,"R$0,00 ","0,0","0,0"
UOL Insercao,JC Online,24/01/2024,1 x 1,14837,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Social 1,24/01/2024,1 x 1,40260,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Blog do Torcedor,24/01/2024,1 x 1,169,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Rádio Jornal,24/01/2024,1 x 1,944,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Rádio Jornal,24/01/2024,1 x 1,215,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Rádio Jornal,24/01/2024,1 x 1,45,0,"R$0,00 ","0,0","0,0"
UOL Insercao,TV Jornal,24/01/2024,1 x 1,381,0,"R$0,00 ","0,0","0,0"
UOL Insercao,TV Jornal,24/01/2024,1 x 1,1482,0,"R$0,00 ","0,0","0,0"
VJ SUAVE LTDA,Portal NE10,24/01/2024,300 x 250,2,0,"R$0,00 ","0,0","0,0"
VJ SUAVE LTDA,JC Online,24/01/2024,300 x 250,4044,8,"R$0,00 ","0,0","0,0"
VJ SUAVE LTDA,JC Online,24/01/2024,300 x 250,104,0,"R$0,00 ","0,0","0,0"
VJ SUAVE LTDA,JC HTML,24/01/2024,300 x 250,128,0,"R$0,00 ","0,0","0,0"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,300 x 250,231,0,"R$0,81 ","0,486","3,5065"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,300 x 600,8,0,"R$0,03 ","0,018","3,75"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,320 x 50,135,0,"R$0,47 ","0,282","3,4815"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,728 x 90,2,0,"R$0,01 ","0,006","5,0"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,970 x 250,29,0,"R$0,10 ","0,06","3,4483"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,970 x 90,3,0,"R$0,01 ","0,006","3,3333"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,300 x 250,607,0,"R$2,12 ","1,272","3,4926"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,300 x 600,330,1,"R$1,16 ","0,696","3,5152"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,320 x 50,492,0,"R$1,72 ","1,032","3,4959"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,728 x 90,441,0,"R$1,54 ","0,924","3,4921"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,970 x 250,582,0,"R$2,04 ","1,224","3,5052"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,970 x 90,387,0,"R$1,35 ","0,81","3,4884"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Interior,24/01/2024,300 x 250,357,0,"R$1,25 ","0,75","3,5014"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Interior,24/01/2024,300 x 600,177,0,"R$0,62 ","0,372","3,5028"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Interior,24/01/2024,320 x 50,315,0,"R$1,10 ","0,66","3,4921"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Interior,24/01/2024,728 x 90,4,0,"R$0,01 ","0,006","2,5"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Interior,24/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,JC Online,24/01/2024,300 x 250,50337,84,"R$176,18 ","105,708","3,5"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,JC Online,24/01/2024,300 x 600,2968,0,"R$10,39 ","6,234","3,5007"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,JC Online,24/01/2024,320 x 50,75563,83,"R$264,47 ","158,682","3,5"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,JC Online,24/01/2024,728 x 90,1524,0,"R$5,33 ","3,198","3,4974"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,JC Online,24/01/2024,970 x 250,3154,2,"R$11,04 ","6,624","3,5003"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,JC Online,24/01/2024,970 x 90,1337,0,"R$4,68 ","2,808","3,5004"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Jamildo,24/01/2024,300 x 250,97764,198,"R$342,17 ","205,302","3,5"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Jamildo,24/01/2024,320 x 50,237809,297,"R$832,33 ","499,398","3,5"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Jamildo,24/01/2024,300 x 250,18429,21,"R$64,50 ","38,7","3,4999"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Jamildo,24/01/2024,300 x 600,554,1,"R$1,94 ","1,164","3,5018"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Jamildo,24/01/2024,320 x 50,19229,11,"R$67,30 ","40,38","3,4999"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Jamildo,24/01/2024,728 x 90,8,0,"R$0,03 ","0,018","3,75"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Jamildo,24/01/2024,970 x 250,31,0,"R$0,11 ","0,066","3,5484"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Jamildo,24/01/2024,970 x 90,9,0,"R$0,03 ","0,018","3,3333"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,300 x 250,57,0,"R$0,20 ","0,12","3,5088"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,320 x 50,68,0,"R$0,24 ","0,144","3,5294"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Social 1,24/01/2024,300 x 250,39298,60,"R$137,54 ","82,524","3,4999"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Social 1,24/01/2024,300 x 600,26,0,"R$0,09 ","0,054","3,4615"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Social 1,24/01/2024,320 x 50,67048,72,"R$234,67 ","140,802","3,5"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Social 1,24/01/2024,728 x 90,14,0,"R$0,05 ","0,03","3,5714"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Social 1,24/01/2024,970 x 250,65,0,"R$0,23 ","0,138","3,5385"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Social 1,24/01/2024,970 x 90,29,0,"R$0,10 ","0,06","3,4483"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Social 1,24/01/2024,320 x 50,8,0,"R$0,03 ","0,018","3,75"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Blog do Torcedor,24/01/2024,300 x 250,12247,18,"R$42,86 ","25,716","3,4996"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Blog do Torcedor,24/01/2024,300 x 600,43,0,"R$0,15 ","0,09","3,4884"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Blog do Torcedor,24/01/2024,320 x 50,18649,19,"R$65,27 ","39,162","3,4999"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Blog do Torcedor,24/01/2024,728 x 90,3,0,"R$0,01 ","0,006","3,3333"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Blog do Torcedor,24/01/2024,970 x 250,15,0,"R$0,05 ","0,03","3,3333"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Blog do Torcedor,24/01/2024,970 x 90,2,0,"R$0,01 ","0,006","5,0"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Blog do Torcedor,24/01/2024,320 x 50,31,0,"R$0,11 ","0,066","3,5484"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,JC HTML,24/01/2024,300 x 250,547,1,"R$1,91 ","1,146","3,4918"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,JC HTML,24/01/2024,320 x 50,1288,1,"R$4,51 ","2,706","3,5016"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,JC HTML,24/01/2024,728 x 90,2,0,"R$0,01 ","0,006","5,0"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,JC HTML,24/01/2024,970 x 250,15,0,"R$0,05 ","0,03","3,3333"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,JC HTML,24/01/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,JC Online,24/01/2024,320 x 50,30,0,"R$0,11 ","0,066","3,6667"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,300 x 250,310,0,"R$1,09 ","0,654","3,5161"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,300 x 600,99,1,"R$0,35 ","0,21","3,5354"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,320 x 50,224,0,"R$0,78 ","0,468","3,4821"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,728 x 90,12,0,"R$0,04 ","0,024","3,3333"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,970 x 250,35,0,"R$0,12 ","0,072","3,4286"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,970 x 90,4,0,"R$0,01 ","0,006","2,5"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Portal NE10,24/01/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Rádio Jornal,24/01/2024,300 x 250,2635,1,"R$9,22 ","5,532","3,4991"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Rádio Jornal,24/01/2024,300 x 600,54,0,"R$0,19 ","0,114","3,5185"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Rádio Jornal,24/01/2024,320 x 50,2307,4,"R$8,07 ","4,842","3,498"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Rádio Jornal,24/01/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Rádio Jornal,24/01/2024,970 x 250,8,0,"R$0,03 ","0,018","3,75"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Rádio Jornal,24/01/2024,970 x 90,3,0,"R$0,01 ","0,006","3,3333"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Rádio Jornal,24/01/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Rádio Jornal,24/01/2024,320 x 50,354,0,"R$1,24 ","0,744","3,5028"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Rádio Jornal,24/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,TV Jornal,24/01/2024,300 x 250,3393,8,"R$11,88 ","7,128","3,5013"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,TV Jornal,24/01/2024,300 x 600,138,0,"R$0,48 ","0,288","3,4783"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,TV Jornal,24/01/2024,320 x 50,1734,3,"R$6,07 ","3,642","3,5006"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,TV Jornal,24/01/2024,728 x 90,4,0,"R$0,01 ","0,006","2,5"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,TV Jornal,24/01/2024,970 x 250,13,0,"R$0,05 ","0,03","3,8462"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,TV Jornal,24/01/2024,970 x 90,3,0,"R$0,01 ","0,006","3,3333"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,TV Jornal,24/01/2024,300 x 250,191,0,"R$0,67 ","0,402","3,5079"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,TV Jornal,24/01/2024,300 x 600,469,0,"R$1,64 ","0,984","3,4968"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,TV Jornal,24/01/2024,320 x 50,90,0,"R$0,32 ","0,192","3,5556"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,TV Jornal,24/01/2024,320 x 50,5,0,"R$0,02 ","0,012","4,0"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Interior,24/01/2024,300 x 600,6,0,"R$0,02 ","0,012","3,3333"
ZAKAT DISTRIBUIDORA DE COSMETICOS LTDA/0001-42,Interior,24/01/2024,320 x 50,8,0,"R$0,03 ","0,018","3,75"
armazem coral,Portal NE10,24/01/2024,480 x 360v,842,0,"R$0,00 ","0,0","0,0"
armazem coral,JC Online,24/01/2024,480 x 360v,1,0,"R$0,00 ","0,0","0,0"
armazem coral,JC Online,24/01/2024,480 x 360v,965,2,"R$0,00 ","0,0","0,0"
armazem coral,Portal NE10,24/01/2024,480 x 360v,2,0,"R$0,00 ","0,0","0,0"
armazem coral,Portal NE10,24/01/2024,480 x 360v,18,0,"R$0,00 ","0,0","0,0"
better colective,JC Online,24/01/2024,300 x 250,26858,0,"R$0,00 ","0,0","0,0"
better colective,Blog do Torcedor,24/01/2024,300 x 250,3894,0,"R$0,00 ","0,0","0,0"
better colective,JC Online,24/01/2024,300 x 250,1040,0,"R$0,00 ","0,0","0,0"
better colective,JC HTML,24/01/2024,300 x 250,709,0,"R$0,00 ","0,0","0,0"
