Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
Áudio (0x0),Rádio Jornal,29/01/2024,0 x 0,4,0,"R$0,01 ","0,006","2,5"
Áudio (0x0),Rádio Jornal,29/01/2024,0 x 0,2,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),Rádio Jornal,29/01/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),TV Jornal,29/01/2024,0 x 0,966,0,"R$2,52 ","1,512","2,6087"
Áudio (0x0),TV Jornal,29/01/2024,0 x 0,2,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),TV Jornal,29/01/2024,0 x 0,2959,1,"R$2,45 ","1,47","0,828"
Áudio (0x0),TV Jornal,29/01/2024,0 x 0,511,0,"R$0,74 ","0,444","1,4481"
Áudio (0x0),TV Jornal,29/01/2024,0 x 0,11,0,"R$0,11 ","0,066","10,0"
Áudio (0x0),Interior,29/01/2024,0 x 0,3,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),Portal NE10,29/01/2024,0 x 0,2,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),TV Jornal,29/01/2024,0 x 0,28,0,"R$0,17 ","0,102","6,0714"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,29/01/2024,640 x 480v,11,1,"R$0,28 ","0,168","25,4545"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,29/01/2024,640 x 480v,5,0,"R$0,13 ","0,078","26,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,29/01/2024,640 x 480v,1,0,"R$0,03 ","0,018","30,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Social 1,29/01/2024,300 x 250v,1129,2,"R$28,45 ","17,07","25,1993"
AGCLUB7 INTERACTIVE B.V/0000-00,Social 1,29/01/2024,480 x 360v,1615,25,"R$40,70 ","24,42","25,2012"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,29/01/2024,300 x 250,4,0,"R$0,02 ","0,012","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,29/01/2024,970 x 250,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,29/01/2024,970 x 90,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,29/01/2024,300 x 250,17,0,"R$0,10 ","0,06","5,8824"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,29/01/2024,300 x 600,3,0,"R$0,02 ","0,012","6,6667"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,29/01/2024,320 x 50,11,0,"R$0,06 ","0,036","5,4545"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,29/01/2024,728 x 90,3,0,"R$0,02 ","0,012","6,6667"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,29/01/2024,970 x 250,5,0,"R$0,03 ","0,018","6,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,29/01/2024,970 x 90,4,0,"R$0,02 ","0,012","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Interior,29/01/2024,300 x 250,9,0,"R$0,05 ","0,03","5,5556"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Interior,29/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC Online,29/01/2024,300 x 250,988,0,"R$5,64 ","3,384","5,7085"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC Online,29/01/2024,300 x 600,41,0,"R$0,23 ","0,138","5,6098"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC Online,29/01/2024,320 x 50,333,0,"R$1,90 ","1,14","5,7057"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC Online,29/01/2024,728 x 90,36,0,"R$0,21 ","0,126","5,8333"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC Online,29/01/2024,970 x 250,49,0,"R$0,28 ","0,168","5,7143"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC Online,29/01/2024,970 x 90,41,0,"R$0,23 ","0,138","5,6098"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Jamildo,29/01/2024,300 x 250,608,0,"R$3,47 ","2,082","5,7072"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Jamildo,29/01/2024,320 x 50,311,0,"R$1,78 ","1,068","5,7235"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Jamildo,29/01/2024,300 x 250,366,2,"R$2,09 ","1,254","5,7104"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Jamildo,29/01/2024,300 x 600,6,0,"R$0,03 ","0,018","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Jamildo,29/01/2024,320 x 50,20,0,"R$0,11 ","0,066","5,5"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,29/01/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Social 1,29/01/2024,300 x 250,3007,3,"R$17,18 ","10,308","5,7133"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Social 1,29/01/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Social 1,29/01/2024,320 x 50,1413,1,"R$8,07 ","4,842","5,7113"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Social 1,29/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Social 1,29/01/2024,970 x 250,2,0,"R$0,01 ","0,006","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Social 1,29/01/2024,970 x 90,4,0,"R$0,02 ","0,012","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Blog do Torcedor,29/01/2024,300 x 250,555,1,"R$3,17 ","1,902","5,7117"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Blog do Torcedor,29/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Blog do Torcedor,29/01/2024,320 x 50,332,0,"R$1,90 ","1,14","5,7229"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC HTML,29/01/2024,300 x 250,28,0,"R$0,16 ","0,096","5,7143"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC HTML,29/01/2024,320 x 50,15,0,"R$0,09 ","0,054","6,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,29/01/2024,300 x 250,5,0,"R$0,03 ","0,018","6,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,29/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Rádio Jornal,29/01/2024,300 x 250,69,0,"R$0,39 ","0,234","5,6522"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Rádio Jornal,29/01/2024,320 x 50,18,0,"R$0,10 ","0,06","5,5556"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Rádio Jornal,29/01/2024,970 x 250,3,0,"R$0,02 ","0,012","6,6667"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Rádio Jornal,29/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,TV Jornal,29/01/2024,300 x 250,21,0,"R$0,12 ","0,072","5,7143"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,TV Jornal,29/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,TV Jornal,29/01/2024,320 x 50,5,0,"R$0,03 ","0,018","6,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,TV Jornal,29/01/2024,300 x 250,7,0,"R$0,04 ","0,024","5,7143"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Interior,29/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
Amazon,Portal NE10,29/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
Amazon,JC Online,29/01/2024,1 x 1,3,0,"R$0,01 ","0,006","3,3333"
Amazon,Jamildo,29/01/2024,1 x 1,1,0,"R$0,03 ","0,018","30,0"
Amazon,Jamildo,29/01/2024,1 x 1,127,0,"R$0,32 ","0,192","2,5197"
Amazon,Social 1,29/01/2024,1 x 1,76,0,"R$0,36 ","0,216","4,7368"
Amazon,Social 1,29/01/2024,1 x 1,3,0,"R$0,02 ","0,012","6,6667"
Amazon,Blog do Torcedor,29/01/2024,1 x 1,7,0,"R$0,02 ","0,012","2,8571"
Amazon,JC Online,29/01/2024,1 x 1,133,0,"R$0,37 ","0,222","2,782"
Amazon,Rádio Jornal,29/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
Amazon,Rádio Jornal,29/01/2024,1 x 1,1,0,"R$0,01 ","0,006","10,0"
Amazon,TV Jornal,29/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
Amazon,TV Jornal,29/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,29/01/2024,1 x 1,51,0,"R$0,09 ","0,054","1,7647"
AppNexus,Portal NE10,29/01/2024,Nativo,7,0,"R$0,01 ","0,006","1,4286"
AppNexus,Portal NE10,29/01/2024,1 x 1,280,0,"R$0,31 ","0,186","1,1071"
AppNexus,Portal NE10,29/01/2024,1 x 1,79,0,"R$0,08 ","0,048","1,0127"
AppNexus,Portal NE10,29/01/2024,480 x 360v,177,0,"R$0,02 ","0,012","0,113"
AppNexus,Portal NE10,29/01/2024,1 x 1,23,0,"R$0,03 ","0,018","1,3043"
AppNexus,Portal NE10,29/01/2024,480 x 360v,94,1,"R$0,25 ","0,15","2,6596"
AppNexus,Interior,29/01/2024,1 x 1,19,0,"R$0,06 ","0,036","3,1579"
AppNexus,Interior,29/01/2024,Nativo,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,29/01/2024,1 x 1,96,0,"R$0,11 ","0,066","1,1458"
AppNexus,Interior,29/01/2024,480 x 360v,22,0,"R$0,02 ","0,012","0,9091"
AppNexus,Interior,29/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,29/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,JC Online,29/01/2024,1 x 1,2901,0,"R$9,56 ","5,736","3,2954"
AppNexus,JC Online,29/01/2024,Nativo,59,0,"R$0,07 ","0,042","1,1864"
AppNexus,Jamildo,29/01/2024,1 x 1,2107,0,"R$7,66 ","4,596","3,6355"
AppNexus,JC Online,29/01/2024,1 x 1,11017,0,"R$13,30 ","7,98","1,2072"
AppNexus,Jamildo,29/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Jamildo,29/01/2024,Nativo,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Jamildo,29/01/2024,1 x 1,4762,0,"R$5,85 ","3,51","1,2285"
AppNexus,Jamildo,29/01/2024,1 x 1,120,0,"R$0,23 ","0,138","1,9167"
AppNexus,Jamildo,29/01/2024,480 x 360v,2389,16,"R$2,30 ","1,38","0,9627"
AppNexus,Portal NE10,29/01/2024,1 x 1,7,0,"R$0,00 ","0,0","0,0"
AppNexus,Social 1,29/01/2024,1 x 1,22451,0,"R$44,42 ","26,652","1,9785"
AppNexus,Social 1,29/01/2024,Nativo,38,0,"R$0,07 ","0,042","1,8421"
AppNexus,Social 1,29/01/2024,1 x 1,3743,0,"R$5,98 ","3,588","1,5976"
AppNexus,Social 1,29/01/2024,480 x 360v,5248,65,"R$10,90 ","6,54","2,077"
AppNexus,Blog do Torcedor,29/01/2024,1 x 1,662,0,"R$1,96 ","1,176","2,9607"
AppNexus,Blog do Torcedor,29/01/2024,Nativo,6,0,"R$0,01 ","0,006","1,6667"
AppNexus,Blog do Torcedor,29/01/2024,1 x 1,629,0,"R$0,71 ","0,426","1,1288"
AppNexus,Blog do Torcedor,29/01/2024,480 x 360v,500,14,"R$0,55 ","0,33","1,1"
AppNexus,Blog do Torcedor,29/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,JC Online,29/01/2024,480 x 360v,5,0,"R$0,00 ","0,0","0,0"
AppNexus,JC Online,29/01/2024,480 x 360v,1255,6,"R$0,34 ","0,204","0,2709"
AppNexus,JC Online,29/01/2024,1 x 1,211,0,"R$0,33 ","0,198","1,564"
AppNexus,JC HTML,29/01/2024,1 x 1,49,0,"R$0,08 ","0,048","1,6327"
AppNexus,JC Online,29/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,29/01/2024,1 x 1,55,0,"R$0,24 ","0,144","4,3636"
AppNexus,Portal NE10,29/01/2024,Nativo,5,0,"R$0,01 ","0,006","2,0"
AppNexus,Portal NE10,29/01/2024,1 x 1,34,0,"R$0,04 ","0,024","1,1765"
AppNexus,Portal NE10,29/01/2024,480 x 360v,24,0,"R$0,00 ","0,0","0,0"
AppNexus,Rádio Jornal,29/01/2024,1 x 1,1024,0,"R$1,52 ","0,912","1,4844"
AppNexus,Rádio Jornal,29/01/2024,Nativo,51,0,"R$0,05 ","0,03","0,9804"
AppNexus,Rádio Jornal,29/01/2024,1 x 1,801,0,"R$0,73 ","0,438","0,9114"
AppNexus,Rádio Jornal,29/01/2024,1 x 1,12,0,"R$0,01 ","0,006","0,8333"
AppNexus,Rádio Jornal,29/01/2024,1 x 1,13,0,"R$0,01 ","0,006","0,7692"
AppNexus,Rádio Jornal,29/01/2024,480 x 360v,28,0,"R$0,00 ","0,0","0,0"
AppNexus,Rádio Jornal,29/01/2024,1 x 1,6,0,"R$0,02 ","0,012","3,3333"
AppNexus,TV Jornal,29/01/2024,1 x 1,230,0,"R$1,09 ","0,654","4,7391"
AppNexus,TV Jornal,29/01/2024,1 x 1,1098,0,"R$0,97 ","0,582","0,8834"
AppNexus,TV Jornal,29/01/2024,1 x 1,9,0,"R$0,01 ","0,006","1,1111"
AppNexus,TV Jornal,29/01/2024,480 x 360v,104,1,"R$0,01 ","0,006","0,0962"
BANCO BTG PACTUAL S.A / 0002-26,Portal NE10,29/01/2024,300 x 250,64,0,"R$0,59 ","0,354","9,2188"
BANCO BTG PACTUAL S.A / 0002-26,Interior,29/01/2024,300 x 250,229,0,"R$2,12 ","1,272","9,2576"
BANCO BTG PACTUAL S.A / 0002-26,Portal NE10,29/01/2024,300 x 250,3,0,"R$0,03 ","0,018","10,0"
BANCO BTG PACTUAL S.A / 0002-26,JC Online,29/01/2024,300 x 250,7999,23,"R$73,96 ","44,376","9,2462"
BANCO BTG PACTUAL S.A / 0002-26,Jamildo,29/01/2024,300 x 250,16924,31,"R$156,48 ","93,888","9,246"
BANCO BTG PACTUAL S.A / 0002-26,Jamildo,29/01/2024,300 x 250,148,0,"R$1,37 ","0,822","9,2568"
BANCO BTG PACTUAL S.A / 0002-26,Social 1,29/01/2024,300 x 250,10813,13,"R$99,98 ","59,988","9,2463"
BANCO BTG PACTUAL S.A / 0002-26,Blog do Torcedor,29/01/2024,300 x 250,257,0,"R$2,38 ","1,428","9,2607"
BANCO BTG PACTUAL S.A / 0002-26,JC HTML,29/01/2024,300 x 250,9,0,"R$0,08 ","0,048","8,8889"
BANCO BTG PACTUAL S.A / 0002-26,Portal NE10,29/01/2024,300 x 250,166,0,"R$1,53 ","0,918","9,2169"
BANCO BTG PACTUAL S.A / 0002-26,Rádio Jornal,29/01/2024,300 x 250,1883,5,"R$17,41 ","10,446","9,2459"
BANCO BTG PACTUAL S.A / 0002-26,TV Jornal,29/01/2024,300 x 250,640,1,"R$5,92 ","3,552","9,25"
BANCO J. SAFRA S.A/0001-20,Portal NE10,29/01/2024,728 x 90,2,0,"R$0,02 ","0,012","10,0"
BANCO J. SAFRA S.A/0001-20,Portal NE10,29/01/2024,970 x 90,5,0,"R$0,04 ","0,024","8,0"
BANCO J. SAFRA S.A/0001-20,JC Online,29/01/2024,300 x 600,9,0,"R$0,08 ","0,048","8,8889"
BANCO J. SAFRA S.A/0001-20,JC Online,29/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,JC Online,29/01/2024,970 x 250,2,0,"R$0,02 ","0,012","10,0"
BANCO J. SAFRA S.A/0001-20,JC Online,29/01/2024,728 x 90,106,0,"R$0,92 ","0,552","8,6792"
BANCO J. SAFRA S.A/0001-20,JC Online,29/01/2024,970 x 90,103,0,"R$0,90 ","0,54","8,7379"
BANCO J. SAFRA S.A/0001-20,Jamildo,29/01/2024,300 x 600,6,0,"R$0,05 ","0,03","8,3333"
BANCO J. SAFRA S.A/0001-20,Jamildo,29/01/2024,728 x 90,32,0,"R$0,28 ","0,168","8,75"
BANCO J. SAFRA S.A/0001-20,Jamildo,29/01/2024,970 x 90,36,0,"R$0,31 ","0,186","8,6111"
BANCO J. SAFRA S.A/0001-20,Social 1,29/01/2024,728 x 90,20,0,"R$0,17 ","0,102","8,5"
BANCO J. SAFRA S.A/0001-20,Social 1,29/01/2024,970 x 90,18,0,"R$0,16 ","0,096","8,8889"
BANCO J. SAFRA S.A/0001-20,Blog do Torcedor,29/01/2024,728 x 90,11,0,"R$0,10 ","0,06","9,0909"
BANCO J. SAFRA S.A/0001-20,Blog do Torcedor,29/01/2024,970 x 90,6,0,"R$0,05 ","0,03","8,3333"
BANCO J. SAFRA S.A/0001-20,Portal NE10,29/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,Portal NE10,29/01/2024,970 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,Rádio Jornal,29/01/2024,728 x 90,2,0,"R$0,02 ","0,012","10,0"
BANCO J. SAFRA S.A/0001-20,Rádio Jornal,29/01/2024,970 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,TV Jornal,29/01/2024,728 x 90,2,0,"R$0,02 ","0,012","10,0"
BANCO SAFRA S A / 0001-28,Portal NE10,29/01/2024,300 x 250,58,0,"R$0,29 ","0,174","5,0"
BANCO SAFRA S A / 0001-28,Portal NE10,29/01/2024,300 x 250,3,0,"R$0,02 ","0,012","6,6667"
BANCO SAFRA S A / 0001-28,Portal NE10,29/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
BANCO SAFRA S A / 0001-28,Interior,29/01/2024,300 x 250,158,0,"R$0,79 ","0,474","5,0"
BANCO SAFRA S A / 0001-28,Interior,29/01/2024,300 x 600,5,0,"R$0,03 ","0,018","6,0"
BANCO SAFRA S A / 0001-28,JC Online,29/01/2024,300 x 250,8225,17,"R$41,26 ","24,756","5,0164"
BANCO SAFRA S A / 0001-28,JC Online,29/01/2024,300 x 600,260,0,"R$1,30 ","0,78","5,0"
BANCO SAFRA S A / 0001-28,Jamildo,29/01/2024,300 x 250,10845,15,"R$54,40 ","32,64","5,0161"
BANCO SAFRA S A / 0001-28,Jamildo,29/01/2024,300 x 250,2100,0,"R$10,53 ","6,318","5,0143"
BANCO SAFRA S A / 0001-28,Jamildo,29/01/2024,300 x 600,16,0,"R$0,08 ","0,048","5,0"
BANCO SAFRA S A / 0001-28,Portal NE10,29/01/2024,300 x 250,1,0,"R$0,01 ","0,006","10,0"
BANCO SAFRA S A / 0001-28,Social 1,29/01/2024,300 x 250,20862,31,"R$104,64 ","62,784","5,0158"
BANCO SAFRA S A / 0001-28,Blog do Torcedor,29/01/2024,300 x 250,1119,0,"R$5,61 ","3,366","5,0134"
BANCO SAFRA S A / 0001-28,Blog do Torcedor,29/01/2024,300 x 600,3,0,"R$0,02 ","0,012","6,6667"
BANCO SAFRA S A / 0001-28,JC HTML,29/01/2024,300 x 250,98,1,"R$0,49 ","0,294","5,0"
BANCO SAFRA S A / 0001-28,Portal NE10,29/01/2024,300 x 250,93,2,"R$0,47 ","0,282","5,0538"
BANCO SAFRA S A / 0001-28,Portal NE10,29/01/2024,300 x 600,15,0,"R$0,08 ","0,048","5,3333"
BANCO SAFRA S A / 0001-28,Rádio Jornal,29/01/2024,300 x 250,382,0,"R$1,92 ","1,152","5,0262"
BANCO SAFRA S A / 0001-28,Rádio Jornal,29/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
BANCO SAFRA S A / 0001-28,TV Jornal,29/01/2024,300 x 250,200,0,"R$1,00 ","0,6","5,0"
BANCO SAFRA S A / 0001-28,TV Jornal,29/01/2024,300 x 600,6,0,"R$0,03 ","0,018","5,0"
BANCO SAFRA S A / 0001-28,TV Jornal,29/01/2024,300 x 600,5,0,"R$0,03 ","0,018","6,0"
BRILUX,TV Jornal,29/01/2024,300 x 250,5211,6,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,29/01/2024,320 x 50,2305,4,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,29/01/2024,970 x 250,106,0,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,29/01/2024,320 x 50,1173,2,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,29/01/2024,300 x 250,107,0,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,29/01/2024,320 x 50,101,0,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,29/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,29/01/2024,480 x 360v,204,6,"R$20,54 ","12,324","100,6863"
CAIXA ECONOMICA FEDERAL/0238-21,Interior,29/01/2024,480 x 360v,8,0,"R$0,83 ","0,498","103,75"
CAIXA ECONOMICA FEDERAL/0238-21,Jamildo,29/01/2024,480 x 360v,2503,44,"R$257,61 ","154,566","102,9205"
CAIXA ECONOMICA FEDERAL/0238-21,Social 1,29/01/2024,480 x 360v,8920,199,"R$849,20 ","509,52","95,2018"
CAIXA ECONOMICA FEDERAL/0238-21,Blog do Torcedor,29/01/2024,480 x 360v,484,10,"R$47,94 ","28,764","99,0496"
CAIXA ECONOMICA FEDERAL/0238-21,JC Online,29/01/2024,480 x 360v,1,0,"R$0,10 ","0,06","100,0"
CAIXA ECONOMICA FEDERAL/0238-21,JC Online,29/01/2024,480 x 360v,197,2,"R$19,32 ","11,592","98,0711"
CAIXA ECONOMICA FEDERAL/0238-21,Rádio Jornal,29/01/2024,480 x 360v,2,0,"R$0,21 ","0,126","105,0"
CAIXA ECONOMICA FEDERAL/0238-21,TV Jornal,29/01/2024,480 x 360v,16,0,"R$1,54 ","0,924","96,25"
