Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
UOL ADS,Jamildo,18/01/2024,480 x 360v,49,0,"R$0,97 ","0,582","19,7959"
UOL ADS,Portal NE10,18/01/2024,300 x 250,160,0,"R$0,00 ","0,0","0,0"
UOL ADS,Portal NE10,18/01/2024,300 x 50,14,1,"R$0,01 ","0,006","0,7143"
UOL ADS,Portal NE10,18/01/2024,320 x 50,130,0,"R$0,00 ","0,0","0,0"
UOL ADS,Portal NE10,18/01/2024,Nativo,631,3,"R$0,33 ","0,198","0,523"
UOL ADS,Social 1,18/01/2024,120 x 600,1,0,"R$0,01 ","0,006","10,0"
UOL ADS,Social 1,18/01/2024,250 x 250,36,0,"R$0,00 ","0,0","0,0"
UOL ADS,Social 1,18/01/2024,300 x 250,21156,19,"R$15,82 ","9,492","0,7478"
UOL ADS,Social 1,18/01/2024,300 x 50,7048,6,"R$6,70 ","4,02","0,9506"
UOL ADS,Social 1,18/01/2024,300 x 600,8,0,"R$0,00 ","0,0","0,0"
UOL ADS,Social 1,18/01/2024,320 x 50,19959,14,"R$9,47 ","5,682","0,4745"
UOL ADS,Social 1,18/01/2024,Nativo,113065,152,"R$24,09 ","14,454","0,2131"
UOL ADS,Social 1,18/01/2024,300 x 50,518,0,"R$0,49 ","0,294","0,9459"
UOL ADS,Social 1,18/01/2024,480 x 360v,8,0,"R$0,14 ","0,084","17,5"
UOL ADS,Social 1,18/01/2024,300 x 50,2,0,"R$0,00 ","0,0","0,0"
UOL ADS,Social 1,18/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
UOL ADS,Social 1,18/01/2024,Nativo,9,0,"R$0,00 ","0,0","0,0"
UOL ADS,Blog do Torcedor,18/01/2024,120 x 600,3,0,"R$0,03 ","0,018","10,0"
UOL ADS,Blog do Torcedor,18/01/2024,300 x 250,3479,5,"R$2,91 ","1,746","0,8364"
UOL ADS,Blog do Torcedor,18/01/2024,300 x 50,2063,0,"R$1,96 ","1,176","0,9501"
UOL ADS,Blog do Torcedor,18/01/2024,300 x 600,15,0,"R$0,00 ","0,0","0,0"
UOL ADS,Blog do Torcedor,18/01/2024,320 x 50,13137,11,"R$6,79 ","4,074","0,5169"
UOL ADS,Blog do Torcedor,18/01/2024,Nativo,39351,42,"R$9,94 ","5,964","0,2526"
UOL ADS,Blog do Torcedor,18/01/2024,300 x 50,281,0,"R$0,27 ","0,162","0,9609"
UOL ADS,Blog do Torcedor,18/01/2024,480 x 360v,12,0,"R$0,27 ","0,162","22,5"
UOL ADS,Blog do Torcedor,18/01/2024,300 x 50,1,0,"R$0,00 ","0,0","0,0"
UOL ADS,Blog do Torcedor,18/01/2024,Nativo,2,0,"R$0,00 ","0,0","0,0"
UOL ADS,JC Online,18/01/2024,Nativo,8,0,"R$0,00 ","0,0","0,0"
UOL ADS,JC Online,18/01/2024,480 x 360v,93,0,"R$2,97 ","1,782","31,9355"
UOL ADS,JC Online,18/01/2024,300 x 50,162,0,"R$0,15 ","0,09","0,9259"
UOL ADS,JC Classico,18/01/2024,300 x 250,6,0,"R$0,00 ","0,0","0,0"
UOL ADS,JC Classico,18/01/2024,320 x 50,37,0,"R$0,00 ","0,0","0,0"
UOL ADS,JC Classico,18/01/2024,Nativo,110,0,"R$0,00 ","0,0","0,0"
UOL ADS,JC Classico,18/01/2024,300 x 50,29,0,"R$0,03 ","0,018","1,0345"
UOL ADS,JC HTML,18/01/2024,300 x 250,1126,2,"R$1,08 ","0,648","0,9591"
UOL ADS,JC HTML,18/01/2024,300 x 50,942,0,"R$0,89 ","0,534","0,9448"
UOL ADS,JC HTML,18/01/2024,320 x 50,2468,1,"R$0,62 ","0,372","0,2512"
UOL ADS,JC HTML,18/01/2024,Nativo,6691,19,"R$2,64 ","1,584","0,3946"
UOL ADS,JC HTML,18/01/2024,300 x 50,9,0,"R$0,01 ","0,006","1,1111"
UOL ADS,JC Online,18/01/2024,300 x 50,1,0,"R$0,00 ","0,0","0,0"
UOL ADS,JC Online,18/01/2024,320 x 50,14,0,"R$0,00 ","0,0","0,0"
UOL ADS,JC Online,18/01/2024,Nativo,48,0,"R$0,00 ","0,0","0,0"
UOL ADS,Portal NE10,18/01/2024,300 x 250,9,0,"R$0,00 ","0,0","0,0"
UOL ADS,Portal NE10,18/01/2024,300 x 50,1,0,"R$0,00 ","0,0","0,0"
UOL ADS,Portal NE10,18/01/2024,320 x 50,45,0,"R$0,00 ","0,0","0,0"
UOL ADS,Portal NE10,18/01/2024,Nativo,729,1,"R$0,10 ","0,06","0,1372"
UOL ADS,Portal NE10,18/01/2024,728 x 90,2,0,"R$0,00 ","0,0","0,0"
UOL ADS,Portal NE10,18/01/2024,Nativo,2,0,"R$0,00 ","0,0","0,0"
UOL ADS,Rádio Jornal,18/01/2024,300 x 250,5876,7,"R$4,64 ","2,784","0,7897"
UOL ADS,Rádio Jornal,18/01/2024,300 x 50,1761,1,"R$1,67 ","1,002","0,9483"
UOL ADS,Rádio Jornal,18/01/2024,300 x 600,106,0,"R$0,00 ","0,0","0,0"
UOL ADS,Rádio Jornal,18/01/2024,320 x 50,2930,1,"R$0,62 ","0,372","0,2116"
UOL ADS,Rádio Jornal,18/01/2024,Nativo,24903,17,"R$3,73 ","2,238","0,1498"
UOL ADS,Rádio Jornal,18/01/2024,300 x 50,221,0,"R$0,21 ","0,126","0,9502"
UOL ADS,Rádio Jornal,18/01/2024,320 x 50,79,0,"R$0,00 ","0,0","0,0"
UOL ADS,Rádio Jornal,18/01/2024,Nativo,139,0,"R$0,00 ","0,0","0,0"
UOL ADS,Rádio Jornal,18/01/2024,300 x 50,29,0,"R$0,03 ","0,018","1,0345"
UOL ADS,Rádio Jornal,18/01/2024,Nativo,3,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,18/01/2024,300 x 250,634,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,18/01/2024,300 x 50,174,0,"R$0,17 ","0,102","0,977"
UOL ADS,TV Jornal,18/01/2024,300 x 600,166,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,18/01/2024,320 x 50,1372,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,18/01/2024,480 x 361v,2,0,"R$0,02 ","0,012","10,0"
UOL ADS,TV Jornal,18/01/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,18/01/2024,Nativo,7654,22,"R$3,76 ","2,256","0,4912"
UOL ADS,TV Jornal,18/01/2024,300 x 50,283,0,"R$0,27 ","0,162","0,9541"
UOL ADS,TV Jornal,18/01/2024,300 x 50,89,0,"R$0,08 ","0,048","0,8989"
UOL ADS,TV Jornal,18/01/2024,300 x 600,460,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,18/01/2024,320 x 50,27,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,18/01/2024,Nativo,2229,2,"R$0,24 ","0,144","0,1077"
UOL ADS,TV Jornal,18/01/2024,480 x 360v,7,0,"R$0,13 ","0,078","18,5714"
UOL ADS,TV Jornal,18/01/2024,Nativo,2,0,"R$0,00 ","0,0","0,0"
UOL ADS,Interior,18/01/2024,300 x 50,2,0,"R$0,00 ","0,0","0,0"
UOL ADS,Interior,18/01/2024,320 x 50,20,0,"R$0,00 ","0,0","0,0"
UOL ADS,Interior,18/01/2024,Nativo,58,0,"R$0,00 ","0,0","0,0"
UOL ADS,TV Jornal,18/01/2024,480 x 361v,7,0,"R$0,07 ","0,042","10,0"
UOL Ads,Portal NE10,18/01/2024,120 x 600,4,0,"R$0,01 ","0,006","2,5"
UOL Ads,JC Online,18/01/2024,120 x 600,100,0,"R$0,19 ","0,114","1,9"
UOL Ads,Jamildo,18/01/2024,120 x 600,25,0,"R$0,05 ","0,03","2,0"
UOL Ads,JC Online,18/01/2024,120 x 600,1,0,"R$0,00 ","0,0","0,0"
UOL Ads,Jamildo,18/01/2024,120 x 600,44,0,"R$0,08 ","0,048","1,8182"
UOL Ads,Jamildo,18/01/2024,120 x 600,5,0,"R$0,01 ","0,006","2,0"
UOL Ads,Jamildo,18/01/2024,120 x 600,1,0,"R$0,00 ","0,0","0,0"
UOL Ads,Social 1,18/01/2024,120 x 600,10,0,"R$0,02 ","0,012","2,0"
UOL Ads,Social 1,18/01/2024,120 x 600,2,0,"R$0,00 ","0,0","0,0"
UOL Ads,Blog do Torcedor,18/01/2024,120 x 600,8,0,"R$0,02 ","0,012","2,5"
UOL Ads,JC Online,18/01/2024,120 x 600,1,0,"R$0,00 ","0,0","0,0"
UOL Ads,JC HTML,18/01/2024,120 x 600,2,0,"R$0,00 ","0,0","0,0"
UOL Ads,Rádio Jornal,18/01/2024,120 x 600,4,0,"R$0,01 ","0,006","2,5"
UOL Ads,TV Jornal,18/01/2024,120 x 600,5,0,"R$0,01 ","0,006","2,0"
UOL Insercao,Portal NE10,18/01/2024,1 x 1,264,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Portal NE10,18/01/2024,1 x 1,7672,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Interior,18/01/2024,1 x 1,1925,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Interior,18/01/2024,1 x 1,66,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Interior,18/01/2024,1 x 1,4,0,"R$0,00 ","0,0","0,0"
UOL Insercao,JC Online,18/01/2024,1 x 1,16848,0,"R$0,00 ","0,0","0,0"
UOL Insercao,JC Online,18/01/2024,1 x 1,8900,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Social 1,18/01/2024,1 x 1,149404,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Blog do Torcedor,18/01/2024,1 x 1,58,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Rádio Jornal,18/01/2024,1 x 1,1870,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Rádio Jornal,18/01/2024,1 x 1,287,0,"R$0,00 ","0,0","0,0"
UOL Insercao,Rádio Jornal,18/01/2024,1 x 1,43,0,"R$0,00 ","0,0","0,0"
UOL Insercao,TV Jornal,18/01/2024,1 x 1,567,0,"R$0,00 ","0,0","0,0"
UOL Insercao,TV Jornal,18/01/2024,1 x 1,3869,0,"R$0,00 ","0,0","0,0"
VJ SUAVE LTDA,JC Online,18/01/2024,300 x 250,3120,6,"R$0,00 ","0,0","0,0"
VJ SUAVE LTDA,JC Classico,18/01/2024,300 x 250,3,0,"R$0,00 ","0,0","0,0"
VJ SUAVE LTDA,JC HTML,18/01/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
Vale S.A/0001-54,Portal NE10,18/01/2024,480 x 360v,1,0,"R$0,03 ","0,018","30,0"
Vale S.A/0001-54,Interior,18/01/2024,640 x 480v,4,0,"R$0,12 ","0,072","30,0"
Vale S.A/0001-54,Interior,18/01/2024,640 x 480v,1,0,"R$0,03 ","0,018","30,0"
Vale S.A/0001-54,TV Jornal,18/01/2024,480 x 360v,3,0,"R$0,09 ","0,054","30,0"
Vale S.A/0001-54,TV Jornal,18/01/2024,480 x 361v,1,0,"R$0,03 ","0,018","30,0"
armazem coral,Portal NE10,18/01/2024,480 x 360v,940,1,"R$0,00 ","0,0","0,0"
armazem coral,JC Online,18/01/2024,480 x 360v,243,4,"R$0,00 ","0,0","0,0"
armazem coral,Portal NE10,18/01/2024,480 x 360v,2,0,"R$0,00 ","0,0","0,0"
armazem coral,Portal NE10,18/01/2024,480 x 360v,34,0,"R$0,00 ","0,0","0,0"
better colective,JC Online,18/01/2024,300 x 250,24438,0,"R$0,00 ","0,0","0,0"
better colective,Portal NE10,18/01/2024,300 x 250,2,0,"R$0,00 ","0,0","0,0"
better colective,Blog do Torcedor,18/01/2024,300 x 250,3566,0,"R$0,00 ","0,0","0,0"
better colective,JC Online,18/01/2024,300 x 250,702,0,"R$0,00 ","0,0","0,0"
better colective,JC Classico,18/01/2024,300 x 250,320,0,"R$0,00 ","0,0","0,0"
better colective,JC HTML,18/01/2024,300 x 250,453,0,"R$0,00 ","0,0","0,0"
