Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,300 x 250,1,0,"0,00 ","0,0","R$0,00 ","0,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,300 x 600,1,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,Native,19,0,"0,00 ","0,0","R$0,00 ","57,89%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,300 x 100,19,0,"0,00 ","0,0","R$0,00 ","94,74%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,320 x 100,10,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,320 x 50,7,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,728 x 90,205,0,"0,00 ","0,0","R$0,00 ","99,02%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,970 x 90,42,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,Native,10,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,300 x 250,4,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,300 x 600,218,0,"0,00 ","0,0","R$0,00 ","61,47%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,320 x 50,18,0,"0,00 ","0,0","R$0,00 ","66,67%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,480 x 360v,1,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,Native,299,1,"0,00 ","0,0","R$0,00 ","69,90%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,728 x 90,850,0,"0,00 ","0,0","R$0,00 ","84,82%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,970 x 90,111,0,"0,00 ","0,0","R$0,00 ","81,98%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,Native,82,0,"0,00 ","0,0","R$0,00 ","48,78%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/08/2024,8,480 x 360v,39,0,"0,00 ","0,0","R$0,00 ","76,32%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Interior,14/08/2024,8,300 x 250,1,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Interior,14/08/2024,8,300 x 600,14,0,"0,00 ","0,0","R$0,00 ","71,43%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Interior,14/08/2024,8,320 x 50,29,0,"0,00 ","0,0","R$0,00 ","79,31%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Interior,14/08/2024,8,Native,207,0,"0,00 ","0,0","R$0,00 ","43,96%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Interior,14/08/2024,8,728 x 90,2765,1,"0,00 ","0,0","R$0,00 ","89,80%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Interior,14/08/2024,8,970 x 90,455,0,"0,00 ","0,0","R$0,00 ","92,31%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Interior,14/08/2024,8,Native,71,0,"0,00 ","0,0","R$0,00 ","56,34%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Interior,14/08/2024,8,300 x 250,7,0,"0,00 ","0,0","R$0,00 ","71,43%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Interior,14/08/2024,8,Native,2,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,1 x 1,13576,0,"0,00 ","0,0","R$0,00 ","70,63%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,300 x 250,385,0,"0,00 ","0,0","R$0,00 ","55,06%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,300 x 500,999,6,"0,00 ","0,0","R$0,00 ","67,97%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,300 x 600,754,0,"0,00 ","0,0","R$0,00 ","87,40%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,320 x 50,805,1,"0,00 ","0,0","R$0,00 ","79,18%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,728 x 90,1,0,"0,00 ","0,0","R$0,00 ","0,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,Native,1610,6,"0,00 ","0,0","R$0,00 ","53,30%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,728 x 90,18,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,970 x 90,3,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,300 x 250,1,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,300 x 600,2,0,"0,00 ","0,0","R$0,00 ","50,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,Native,43,0,"0,00 ","0,0","R$0,00 ","55,81%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,728 x 90,476,0,"0,00 ","0,0","R$0,00 ","95,17%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,970 x 90,81,0,"0,00 ","0,0","R$0,00 ","97,53%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,JC Online,14/08/2024,8,Native,77,1,"0,00 ","0,0","R$0,00 ","90,91%"
