Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/09/2024,9,300 x 250,4,0,"0,00 ","0,0","R$0,00 ","25,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/09/2024,9,300 x 600,6,0,"0,00 ","0,0","R$0,00 ","83,33%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/09/2024,9,728 x 90,22,0,"0,00 ","0,0","R$0,00 ","63,64%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/09/2024,9,970 x 250,28,0,"0,00 ","0,0","R$0,00 ","85,71%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/09/2024,9,970 x 90,3,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/09/2024,9,Native,27,0,"0,00 ","0,0","R$0,00 ","18,52%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/09/2024,9,300 x 100,5,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/09/2024,9,320 x 100,3,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/09/2024,9,320 x 50,5,0,"0,00 ","0,0","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/09/2024,9,728 x 90,181,0,"0,00 ","0,0","R$0,00 ","93,37%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/09/2024,9,970 x 90,29,0,"0,00 ","0,0","R$0,00 ","89,66%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/09/2024,9,Native,2,0,"0,00 ","0,0","R$0,00 ","100,00%"
