Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,24/07/2024,7,970 x 250,6173,8,"54,88 ","32,928","R$8,89 ","69,42%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,24/07/2024,7,970 x 250,4998,0,"44,43 ","26,658","R$8,89 ","94,46%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Social 1,24/07/2024,7,970 x 250,2918,18,"25,94 ","15,564","R$8,89 ","62,89%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Social 1,24/07/2024,7,970 x 250,869,0,"7,73 ","4,638","R$8,89 ","96,09%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,300 x 250,339,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,300 x 600,1,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,320 x 50,19,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,728 x 90,5,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,970 x 250,6,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,970 x 90,5,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,320 x 100,35,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,728 x 90,14,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,970 x 90,3,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,300 x 250,3,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,300 x 250,1,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,300 x 250,3088,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,300 x 600,293,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,320 x 50,191,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,320 x 100,370,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,320 x 50,140,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,728 x 90,208,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,970 x 90,159,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,300 x 250,627,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Interior,24/07/2024,7,300 x 250,29682,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Interior,24/07/2024,7,300 x 600,260,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Interior,24/07/2024,7,320 x 50,925,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Interior,24/07/2024,7,970 x 250,38,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Interior,24/07/2024,7,320 x 100,34182,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Interior,24/07/2024,7,320 x 50,7602,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Interior,24/07/2024,7,300 x 250,361,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Interior,24/07/2024,7,320 x 50,16,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Interior,24/07/2024,7,300 x 250,5,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Interior,24/07/2024,7,320 x 100,2,0,"0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta MGID),Portal NE10,24/07/2024,7,300 x 250,10,0,"0,00 ","0,0","R$0,00 ","0,00%"
