Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,22/07/2024,7,970 x 250,35,0,"0,31 ","0,186","R$8,89 ","97,14%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,22/07/2024,7,970 x 250,1,0,"0,01 ","0,006","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,22/07/2024,7,970 x 250,4763,5,"42,34 ","25,404","R$8,89 ","74,87%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,22/07/2024,7,970 x 250,57,0,"0,51 ","0,306","R$8,89 ","108,77%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,22/07/2024,7,970 x 250,1068,0,"9,49 ","5,694","R$8,89 ","63,13%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Social 1,22/07/2024,7,970 x 250,766,1,"6,81 ","4,086","R$8,89 ","59,79%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Blog do Torcedor,22/07/2024,7,970 x 250,70,0,"0,62 ","0,372","R$8,89 ","78,57%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,22/07/2024,7,970 x 250,17,0,"0,15 ","0,09","R$8,89 ","94,12%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Rádio Jornal,22/07/2024,7,970 x 250,7,0,"0,06 ","0,036","R$8,89 ","42,86%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,TV Jornal,22/07/2024,7,970 x 250,68,0,"0,60 ","0,36","R$8,89 ","73,53%"
