Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$),eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),5/10/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22834637125,",65,0,R$0.61 ,R$9.40 ,96.92%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),5/10/2024,728 x 90,5614261589,",10869286,11238766,21737767482,22834637125,",1085,0,R$10.20 ,R$9.40 ,98.99%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),5/11/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22834637125,",149,0,R$1.40 ,R$9.40 ,97.32%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),5/11/2024,728 x 90,5614261589,",10869286,11238766,21737767482,22834637125,",831,0,R$7.81 ,R$9.40 ,101.93%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),5/12/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22834637125,",501,0,R$4.71 ,R$9.40 ,95.81%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),5/12/2024,728 x 90,5614261589,",10869286,11238766,21737767482,22834637125,",1436,0,R$13.50 ,R$9.40 ,100.14%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),5/13/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22834637125,",259,0,R$2.43 ,R$9.40 ,99.23%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),5/13/2024,728 x 90,5614261589,",10869286,11238766,21737767482,22834637125,",557,0,R$5.24 ,R$9.40 ,99.28%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),5/14/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22834637125,",831,0,R$7.81 ,R$9.40 ,97.23%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),5/14/2024,728 x 90,5614261589,",10869286,11238766,21737767482,22834637125,",1168,0,R$10.98 ,R$9.40 ,97.43%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),5/2/2024,300 x 250,5614261589,",10869286,11238766,21737767482,21823750911,22691595915,",1,0,R$0.01 ,R$9.40 ,0.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),5/7/2024,300 x 250,5614261589,",10869286,11238766,21737767482,21823750911,22691595915,",247,0,R$2.32 ,R$9.40 ,81.38%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),5/8/2024,300 x 250,5614261589,",10869286,11238766,21737767482,21823750911,22691595915,",55,0,R$0.52 ,R$9.40 ,58.18%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),5/9/2024,300 x 250,5614261589,",10869286,11238766,21737767482,21823750911,22691595915,",202,0,R$1.90 ,R$9.40 ,90.10%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),5/10/2024,300 x 250,5614261589,",10869286,11238766,21737767482,21823750911,22691595915,",20,0,R$0.19 ,R$9.40 ,65.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),5/11/2024,300 x 250,5614261589,",10869286,11238766,21737767482,21823750911,22691595915,",18,0,R$0.17 ,R$9.40 ,55.56%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),5/12/2024,300 x 250,5614261589,",10869286,11238766,21737767482,21823750911,22691595915,",22,0,R$0.21 ,R$9.40 ,95.45%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),5/13/2024,300 x 250,5614261589,",10869286,11238766,21737767482,21823750911,22691595915,",88,0,R$0.83 ,R$9.40 ,85.23%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),5/14/2024,300 x 250,5614261589,",10869286,11238766,21737767482,21823750911,22691595915,",77,0,R$0.72 ,R$9.40 ,58.44%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » noticias (21823177011),5/8/2024,970 x 250,5614261589,",10869286,11238766,21737767482,21823177011,",1,0,R$0.01 ,R$9.40 ,0.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » story (22870966944),5/7/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22870966944,",35,0,R$0.33 ,R$9.40 ,94.29%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » story (22870966944),5/8/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22870966944,",15,0,R$0.14 ,R$9.40 ,133.33%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » story (22870966944),5/9/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22870966944,",1,0,R$0.01 ,R$9.40 ,100.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » story (22870966944),5/10/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22870966944,",7,0,R$0.07 ,R$9.40 ,85.71%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » story (22870966944),5/13/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22870966944,",1,0,R$0.01 ,R$9.40 ,100.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),5/7/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22024412677,22024442840,",2,0,R$0.02 ,R$9.40 ,50.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),5/8/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22024412677,22024442840,",10,0,R$0.09 ,R$9.40 ,40.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),5/9/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22024412677,22024442840,",8,0,R$0.08 ,R$9.40 ,62.50%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),5/10/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22024412677,22024442840,",5,0,R$0.05 ,R$9.40 ,80.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),5/12/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22024412677,22024442840,",6,0,R$0.06 ,R$9.40 ,66.67%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),5/14/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22024412677,22024442840,",3,0,R$0.03 ,R$9.40 ,33.33%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/7/2024,300 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",1,0,R$0.01 ,R$9.40 ,100.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/7/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",1,0,R$0.01 ,R$9.40 ,100.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/7/2024,728 x 90,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",44,0,R$0.41 ,R$9.40 ,93.18%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/7/2024,970 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",31,0,R$0.29 ,R$9.40 ,74.19%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/8/2024,300 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",51,0,R$0.48 ,R$9.40 ,33.33%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/8/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",2,0,R$0.02 ,R$9.40 ,100.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/8/2024,728 x 90,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",157,0,R$1.48 ,R$9.40 ,74.52%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/8/2024,970 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",97,0,R$0.91 ,R$9.40 ,75.26%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/9/2024,300 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",11,0,R$0.10 ,R$9.40 ,72.73%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/9/2024,728 x 90,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",29,0,R$0.27 ,R$9.40 ,55.17%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/9/2024,970 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",19,0,R$0.18 ,R$9.40 ,15.79%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/10/2024,728 x 90,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",2,0,R$0.02 ,R$9.40 ,100.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/10/2024,970 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",1,0,R$0.01 ,R$9.40 ,100.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/12/2024,300 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",2,0,R$0.02 ,R$9.40 ,50.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/12/2024,728 x 90,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",1,0,R$0.01 ,R$9.40 ,100.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/12/2024,970 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",1,0,R$0.01 ,R$9.40 ,0.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/13/2024,728 x 90,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",10,0,R$0.09 ,R$9.40 ,80.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/13/2024,970 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",4,0,R$0.04 ,R$9.40 ,100.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/14/2024,320 x 50,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",2,0,R$0.02 ,R$9.40 ,100.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/14/2024,728 x 90,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",5,0,R$0.05 ,R$9.40 ,80.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),5/14/2024,970 x 250,5614261589,",10869286,11238766,21737767482,22024412677,22024507104,",4,0,R$0.04 ,R$9.40 ,75.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),5/6/2024,300 x 250,5614261589,",10869286,11238766,21268726,21725415585,22503128490,",5,0,R$0.05 ,R$9.40 ,60.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),5/6/2024,320 x 50,5614261589,",10869286,11238766,21268726,21725415585,22503128490,",1115,0,R$10.48 ,R$9.40 ,96.86%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),5/6/2024,728 x 90,5614261589,",10869286,11238766,21268726,21725415585,22503128490,",481,0,R$4.52 ,R$9.40 ,98.13%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),5/6/2024,320 x 50,5614261589,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",13,0,R$0.12 ,R$9.40 ,92.31%
