Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
(Venda Direta SJCC) PERDIGÃO,TV Jornal,17/04/2024,4,970 x 250,1,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta SJCC) PERDIGÃO,TV Jornal,17/04/2024,4,320 x 50,582,0,"R$0,00 ","0,0","R$0,00 ","95,70%"
(Venda Direta SJCC) PERDIGÃO,TV Jornal,17/04/2024,4,728 x 90,1069,0,"R$0,00 ","0,0","R$0,00 ","97,66%"
(Venda Direta SJCC) PERDIGÃO,TV Jornal,17/04/2024,4,300 x 600,1,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
(Venda Direta SJCC) PERDIGÃO,TV Jornal,17/04/2024,4,320 x 50,9,0,"R$0,00 ","0,0","R$0,00 ","88,89%"
(Venda Direta SJCC) PREFEITURA DE CARUARU,Portal NE10,17/04/2024,4,970 x 250,15,0,"R$0,62 ","0,372","R$41,66 ","73,33%"
(Venda Direta SJCC) PREFEITURA DE CARUARU,Portal NE10,17/04/2024,4,970 x 250,18,0,"R$0,75 ","0,45","R$41,66 ","38,89%"
(Venda Direta SJCC) PREFEITURA DE CARUARU,Interior,17/04/2024,4,970 x 250,24,0,"R$1,00 ","0,6","R$41,66 ","91,67%"
(Venda Direta SJCC) PREFEITURA DE CARUARU,JC Online,17/04/2024,4,970 x 250,414,0,"R$17,25 ","10,35","R$41,66 ","64,01%"
(Venda Direta SJCC) PREFEITURA DE CARUARU,Jamildo,17/04/2024,4,970 x 250,881,0,"R$36,70 ","22,02","R$41,66 ","69,92%"
(Venda Direta SJCC) PREFEITURA DE CARUARU,Social 1,17/04/2024,4,970 x 250,214,1,"R$8,92 ","5,352","R$41,66 ","61,68%"
(Venda Direta SJCC) PREFEITURA DE CARUARU,Blog do Torcedor,17/04/2024,4,970 x 250,1266,0,"R$52,74 ","31,644","R$41,66 ","49,29%"
(Venda Direta SJCC) PREFEITURA DE CARUARU,Portal NE10,17/04/2024,4,970 x 250,11,0,"R$0,46 ","0,276","R$41,66 ","63,64%"
(Venda Direta SJCC) PREFEITURA DE CARUARU,Rádio Jornal,17/04/2024,4,970 x 250,9,0,"R$0,37 ","0,222","R$41,66 ","100,00%"
(Venda Direta SJCC) PREFEITURA DE CARUARU,TV Jornal,17/04/2024,4,970 x 250,4,0,"R$0,17 ","0,102","R$41,66 ","50,00%"
(Venda Direta SJCC) PREFEITURA DE IPOJUCA,Jamildo,17/04/2024,4,320 x 50,3003,9,"R$100,09 ","60,054","R$33,33 ","97,86%"
(Venda Direta SJCC) PREFEITURA DE IPOJUCA,Jamildo,17/04/2024,4,320 x 50,140,0,"R$4,67 ","2,802","R$33,33 ","72,86%"
(Venda Direta SJCC) PREFEITURA DE IPOJUCA,Jamildo,17/04/2024,4,970 x 250,4,0,"R$0,13 ","0,078","R$33,33 ","50,00%"
(Venda Direta SJCC) PREFEITURA DE IPOJUCA,Jamildo,17/04/2024,4,320 x 50,2208,6,"R$73,59 ","44,154","R$33,33 ","97,60%"
(Venda Direta SJCC) PREFEITURA DE JABOATÃO,Portal NE10,17/04/2024,4,970 x 250,88,0,"R$3,47 ","2,082","R$39,40 ","76,14%"
(Venda Direta SJCC) PREFEITURA DE JABOATÃO,Portal NE10,17/04/2024,4,970 x 250,1017,0,"R$40,07 ","24,042","R$39,40 ","69,32%"
(Venda Direta SJCC) PREFEITURA DE JABOATÃO,Interior,17/04/2024,4,970 x 250,125,0,"R$4,93 ","2,958","R$39,40 ","124,00%"
(Venda Direta SJCC) PREFEITURA DE JABOATÃO,Portal NE10,17/04/2024,4,970 x 250,1,0,"R$0,04 ","0,024","R$39,40 ","100,00%"
(Venda Direta SJCC) PREFEITURA DE JABOATÃO,JC Online,17/04/2024,4,970 x 250,5283,6,"R$208,15 ","124,89","R$39,40 ","68,46%"
(Venda Direta SJCC) PREFEITURA DE JABOATÃO,Jamildo,17/04/2024,4,970 x 250,410,0,"R$16,15 ","9,69","R$39,40 ","71,95%"
(Venda Direta SJCC) PREFEITURA DE JABOATÃO,Social 1,17/04/2024,4,970 x 250,491,0,"R$19,35 ","11,61","R$39,40 ","67,21%"
(Venda Direta SJCC) PREFEITURA DE JABOATÃO,Blog do Torcedor,17/04/2024,4,970 x 250,1681,0,"R$66,23 ","39,738","R$39,40 ","66,09%"
(Venda Direta SJCC) PREFEITURA DE JABOATÃO,JC Online,17/04/2024,4,970 x 250,1,0,"R$0,04 ","0,024","R$39,40 ","100,00%"
(Venda Direta SJCC) PREFEITURA DE JABOATÃO,JC Online,17/04/2024,4,970 x 250,1,0,"R$0,04 ","0,024","R$39,40 ","100,00%"
(Venda Direta SJCC) PREFEITURA DE JABOATÃO,Portal NE10,17/04/2024,4,970 x 250,93,0,"R$3,66 ","2,196","R$39,40 ","81,72%"
(Venda Direta SJCC) PREFEITURA DE JABOATÃO,Rádio Jornal,17/04/2024,4,970 x 250,114,0,"R$4,49 ","2,694","R$39,40 ","66,67%"
(Venda Direta SJCC) PREFEITURA DE JABOATÃO,TV Jornal,17/04/2024,4,970 x 250,55,0,"R$2,17 ","1,302","R$39,40 ","65,45%"
(Venda Direta SJCC) SECRETARIA DE COMUNICACAO,Interior,17/04/2024,4,300 x 250,1056,4,"R$49,63 ","29,778","R$47,00 ","53,36%"
(Venda Direta SJCC) SECRETARIA DE COMUNICACAO,Interior,17/04/2024,4,300 x 250,16,0,"R$0,75 ","0,45","R$47,00 ","31,25%"
(Venda Direta SJCC) SECRETARIA DE COMUNICACAO,JC Online,17/04/2024,4,300 x 250,3218,8,"R$151,25 ","90,75","R$47,00 ","64,41%"
(Venda Direta SJCC) SECRETARIA DE COMUNICACAO,Jamildo,17/04/2024,4,300 x 250,6500,17,"R$305,50 ","183,3","R$47,00 ","47,62%"
(Venda Direta SJCC) SECRETARIA DE COMUNICACAO,Jamildo,17/04/2024,4,970 x 250,2376,2,"R$93,61 ","56,166","R$39,40 ","71,25%"
(Venda Direta SJCC) SECRETARIA DE COMUNICACAO,Social 1,17/04/2024,4,300 x 250,5985,12,"R$223,84 ","134,304","R$37,40 ","60,98%"
(Venda Direta SJCC) SECRETARIA DE COMUNICACAO,Social 1,17/04/2024,4,970 x 250,1425,1,"R$56,15 ","33,69","R$39,40 ","72,63%"
(Venda Direta SJCC) SECRETARIA DE COMUNICACAO,JC Online,17/04/2024,4,300 x 250,750,1,"R$35,25 ","21,15","R$47,00 ","55,87%"
(Venda Direta SJCC) SICREDI,JC Online,17/04/2024,4,300 x 250,2441,1,"R$16,28 ","9,768","R$6,67 ","71,00%"
(Venda Direta SJCC) SICREDI,JC Online,17/04/2024,4,300 x 600,33,0,"R$0,22 ","0,132","R$6,67 ","63,64%"
(Venda Direta SJCC) SICREDI,JC Online,17/04/2024,4,320 x 50,2302,4,"R$15,35 ","9,21","R$6,67 ","80,50%"
(Venda Direta SJCC) SICREDI,JC Online,17/04/2024,4,320 x 50,1089,2,"R$7,26 ","4,356","R$6,67 ","97,43%"
(Venda Direta SJCC) SICREDI,JC Online,17/04/2024,4,300 x 250,9,0,"R$0,06 ","0,036","R$6,67 ","33,33%"
(Venda Direta SJCC) better colective,Blog do Torcedor,17/04/2024,4,300 x 250,185316,0,"R$926,58 ","555,948","R$5,00 ","51,80%"
