Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
CAMPANHA INSTITUCIONAL RECIFE,JC Online,06/02/2024,728 x 90,116,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,06/02/2024,970 x 250,2145,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,06/02/2024,970 x 90,132,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,06/02/2024,Nativo,2946,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,300 x 250,77,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,320 x 50,58,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,Nativo,6416,5,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,06/02/2024,300 x 100,13,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,06/02/2024,320 x 100,8,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,06/02/2024,320 x 50,54,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,06/02/2024,728 x 90,4135,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,06/02/2024,970 x 90,7702,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,300 x 250,107,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,300 x 600,933,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,320 x 50,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,728 x 90,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,970 x 250,117,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,970 x 90,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,Nativo,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,300 x 100,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,320 x 100,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,320 x 50,38,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,728 x 90,1615,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,970 x 90,2557,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,06/02/2024,300 x 250,2566,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,Nativo,12,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,300 x 250,450,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,300 x 600,70,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,320 x 50,132,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,728 x 90,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,970 x 250,344,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,970 x 90,29,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,Nativo,11036,4,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,1 x 1,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,300 x 100,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,300 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,320 x 100,7,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,320 x 50,30,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,728 x 90,1414,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,06/02/2024,970 x 90,2474,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,06/02/2024,300 x 250,165,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,06/02/2024,300 x 600,40,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,06/02/2024,320 x 50,15,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,06/02/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,06/02/2024,970 x 250,20,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,06/02/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,06/02/2024,Nativo,332,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,06/02/2024,300 x 100,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,06/02/2024,320 x 100,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,06/02/2024,320 x 50,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,06/02/2024,728 x 90,534,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,06/02/2024,970 x 90,1197,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,06/02/2024,300 x 250,1681,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,06/02/2024,300 x 250,1370,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,06/02/2024,300 x 500,1860,19,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,06/02/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,06/02/2024,970 x 250,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,06/02/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,06/02/2024,970 x 90,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,300 x 250,1948,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,300 x 600,58,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,320 x 50,14,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,60 x 60,1004,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,970 x 250,73,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,Nativo,64,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,728 x 90,11,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,970 x 90,14,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,300 x 250,12,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,06/02/2024,300 x 250,410,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,06/02/2024,300 x 600,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,06/02/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,06/02/2024,728 x 90,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,06/02/2024,970 x 250,26,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,06/02/2024,970 x 90,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,06/02/2024,Nativo,277,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,06/02/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,06/02/2024,728 x 90,288,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,06/02/2024,970 x 90,533,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,06/02/2024,300 x 250,9,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,06/02/2024,300 x 250,17568,56,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,06/02/2024,300 x 600,122,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,06/02/2024,320 x 50,1804,5,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,06/02/2024,728 x 90,14,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,06/02/2024,970 x 250,344,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,06/02/2024,Nativo,113,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,06/02/2024,320 x 50,590,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,06/02/2024,728 x 90,1762,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,06/02/2024,970 x 90,364,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,06/02/2024,300 x 250,270,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,06/02/2024,300 x 600,1351,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,06/02/2024,320 x 50,23,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,06/02/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,06/02/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,06/02/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,300 x 250,139,0,"R$0,61 ","0,366","4,3885"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,320 x 50,124,0,"R$0,57 ","0,342","4,5968"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,728 x 90,2,0,"R$0,01 ","0,006","5,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,970 x 250,6,0,"R$0,03 ","0,018","5,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,300 x 50,8,0,"R$0,04 ","0,024","5,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,320 x 100,28,1,"R$0,13 ","0,078","4,6429"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,320 x 50,8,0,"R$0,04 ","0,024","5,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,728 x 90,5,0,"R$0,02 ","0,012","4,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,300 x 250,118,0,"R$0,54 ","0,324","4,5763"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,320 x 50,30,0,"R$0,14 ","0,084","4,6667"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,728 x 90,5,0,"R$0,02 ","0,012","4,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,970 x 250,3,0,"R$0,01 ","0,006","3,3333"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,970 x 90,3,0,"R$0,01 ","0,006","3,3333"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,300 x 50,26,0,"R$0,12 ","0,072","4,6154"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,320 x 100,138,0,"R$0,63 ","0,378","4,5652"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,320 x 50,19,0,"R$0,09 ","0,054","4,7368"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,970 x 90,4,0,"R$0,02 ","0,012","5,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,480 x 360v,40,0,"R$0,61 ","0,366","15,25"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,480 x 360v,8,0,"R$0,12 ","0,072","15,0"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,300 x 250,423,0,"R$1,93 ","1,158","4,5626"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,300 x 600,4,0,"R$0,02 ","0,012","5,0"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,320 x 50,554,2,"R$2,53 ","1,518","4,5668"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,480 x 360v,7,0,"R$0,11 ","0,066","15,7143"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,728 x 90,11,0,"R$0,05 ","0,03","4,5455"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,970 x 250,6,0,"R$0,03 ","0,018","5,0"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,970 x 90,5,0,"R$0,02 ","0,012","4,0"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,300 x 50,37,0,"R$0,17 ","0,102","4,5946"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,320 x 100,147,0,"R$0,67 ","0,402","4,5578"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,320 x 50,15,0,"R$0,07 ","0,042","4,6667"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,728 x 90,16,0,"R$0,07 ","0,042","4,375"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,970 x 90,6,0,"R$0,03 ","0,018","5,0"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,480 x 360v,12,0,"R$0,18 ","0,108","15,0"
CASAS BAHIA - 33.041.260/0652-90,Interior,06/02/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,300 x 250,4,0,"R$0,02 ","0,012","5,0"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,300 x 250,26937,74,"R$122,83 ","73,698","4,5599"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,300 x 600,15,0,"R$0,07 ","0,042","4,6667"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,320 x 50,41001,41,"R$186,96 ","112,176","4,5599"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,480 x 360v,1,0,"R$0,02 ","0,012","20,0"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,728 x 90,165,0,"R$0,75 ","0,45","4,5455"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,970 x 250,48,0,"R$0,22 ","0,132","4,5833"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,970 x 90,37,0,"R$0,17 ","0,102","4,5946"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,300 x 250,57963,142,"R$264,31 ","158,586","4,56"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,320 x 50,102612,83,"R$467,91 ","280,746","4,56"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,300 x 50,1026,1,"R$4,68 ","2,808","4,5614"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,320 x 100,4618,13,"R$21,06 ","12,636","4,5604"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,320 x 50,421,0,"R$1,92 ","1,152","4,5606"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,728 x 90,583,0,"R$2,66 ","1,596","4,5626"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,970 x 90,260,0,"R$1,19 ","0,714","4,5769"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,300 x 250,4562,2,"R$20,80 ","12,48","4,5594"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,300 x 600,4,0,"R$0,02 ","0,012","5,0"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,320 x 50,6006,3,"R$27,39 ","16,434","4,5604"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,728 x 90,14,0,"R$0,06 ","0,036","4,2857"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,970 x 250,2,0,"R$0,01 ","0,006","5,0"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,970 x 90,3,0,"R$0,01 ","0,006","3,3333"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,300 x 50,940,0,"R$4,29 ","2,574","4,5638"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,320 x 100,3998,10,"R$18,23 ","10,938","4,5598"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,320 x 50,358,0,"R$1,63 ","0,978","4,5531"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,728 x 90,275,0,"R$1,25 ","0,75","4,5455"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,970 x 90,76,0,"R$0,35 ","0,21","4,6053"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,300 x 250,536,0,"R$2,44 ","1,464","4,5522"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,06/02/2024,480 x 360v,420,5,"R$6,38 ","3,828","15,1905"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,300 x 250,59,0,"R$0,27 ","0,162","4,5763"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,320 x 50,73,0,"R$0,33 ","0,198","4,5205"
CASAS BAHIA - 33.041.260/0652-90,Social 1,06/02/2024,300 x 250,179643,192,"R$819,17 ","491,502","4,56"
CASAS BAHIA - 33.041.260/0652-90,Social 1,06/02/2024,300 x 600,7,0,"R$0,03 ","0,018","4,2857"
CASAS BAHIA - 33.041.260/0652-90,Social 1,06/02/2024,320 x 50,228513,175,"R$1042,02 ","625,212","4,56"
CASAS BAHIA - 33.041.260/0652-90,Social 1,06/02/2024,728 x 90,11,0,"R$0,05 ","0,03","4,5455"
CASAS BAHIA - 33.041.260/0652-90,Social 1,06/02/2024,970 x 250,3,0,"R$0,01 ","0,006","3,3333"
CASAS BAHIA - 33.041.260/0652-90,Social 1,06/02/2024,970 x 90,3,0,"R$0,01 ","0,006","3,3333"
CASAS BAHIA - 33.041.260/0652-90,Social 1,06/02/2024,300 x 50,2050,0,"R$9,35 ","5,61","4,561"
CASAS BAHIA - 33.041.260/0652-90,Social 1,06/02/2024,320 x 100,8113,13,"R$37,00 ","22,2","4,5606"
CASAS BAHIA - 33.041.260/0652-90,Social 1,06/02/2024,320 x 50,647,1,"R$2,95 ","1,77","4,5595"
CASAS BAHIA - 33.041.260/0652-90,Social 1,06/02/2024,728 x 90,460,0,"R$2,10 ","1,26","4,5652"
CASAS BAHIA - 33.041.260/0652-90,Social 1,06/02/2024,970 x 90,176,0,"R$0,80 ","0,48","4,5455"
CASAS BAHIA - 33.041.260/0652-90,Social 1,06/02/2024,480 x 360v,1174,9,"R$17,84 ","10,704","15,1959"
CASAS BAHIA - 33.041.260/0652-90,Social 1,06/02/2024,320 x 50,3,0,"R$0,01 ","0,006","3,3333"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,06/02/2024,300 x 250,9114,15,"R$41,56 ","24,936","4,56"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,06/02/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,06/02/2024,320 x 50,14401,12,"R$65,67 ","39,402","4,5601"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,06/02/2024,728 x 90,6,0,"R$0,03 ","0,018","5,0"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,06/02/2024,970 x 90,2,0,"R$0,01 ","0,006","5,0"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,06/02/2024,300 x 50,256,0,"R$1,17 ","0,702","4,5703"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,06/02/2024,320 x 100,1036,2,"R$4,72 ","2,832","4,556"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,06/02/2024,320 x 50,63,0,"R$0,29 ","0,174","4,6032"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,06/02/2024,728 x 90,88,0,"R$0,40 ","0,24","4,5455"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,06/02/2024,970 x 90,34,0,"R$0,16 ","0,096","4,7059"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,06/02/2024,480 x 360v,226,1,"R$3,44 ","2,064","15,2212"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,06/02/2024,320 x 50,4,0,"R$0,02 ","0,012","5,0"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,480 x 360v,289,2,"R$4,39 ","2,634","15,1903"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,300 x 250,181,0,"R$0,83 ","0,498","4,5856"
CASAS BAHIA - 33.041.260/0652-90,JC HTML,06/02/2024,300 x 250,148,0,"R$0,67 ","0,402","4,527"
CASAS BAHIA - 33.041.260/0652-90,JC HTML,06/02/2024,320 x 50,208,0,"R$0,95 ","0,57","4,5673"
CASAS BAHIA - 33.041.260/0652-90,JC HTML,06/02/2024,320 x 100,2,0,"R$0,01 ","0,006","5,0"
CASAS BAHIA - 33.041.260/0652-90,JC HTML,06/02/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,JC HTML,06/02/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,JC Online,06/02/2024,320 x 50,22,0,"R$0,10 ","0,06","4,5455"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,300 x 250,91,0,"R$0,41 ","0,246","4,5055"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,320 x 50,147,1,"R$0,67 ","0,402","4,5578"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,300 x 50,6,0,"R$0,03 ","0,018","5,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,320 x 100,28,0,"R$0,13 ","0,078","4,6429"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,728 x 90,14,0,"R$0,06 ","0,036","4,2857"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,970 x 90,3,0,"R$0,01 ","0,006","3,3333"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,06/02/2024,480 x 360v,1,0,"R$0,02 ","0,012","20,0"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,300 x 250,2046,3,"R$9,33 ","5,598","4,5601"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,320 x 50,2042,2,"R$9,31 ","5,586","4,5593"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,480 x 360v,31,0,"R$0,47 ","0,282","15,1613"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,728 x 90,10,0,"R$0,05 ","0,03","5,0"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,300 x 50,100,0,"R$0,46 ","0,276","4,6"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,320 x 100,400,0,"R$1,82 ","1,092","4,55"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,320 x 50,30,0,"R$0,14 ","0,084","4,6667"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,728 x 90,23,0,"R$0,10 ","0,06","4,3478"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,970 x 90,11,0,"R$0,05 ","0,03","4,5455"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,320 x 50,9,0,"R$0,04 ","0,024","4,4444"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,320 x 100,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,06/02/2024,480 x 360v,15,0,"R$0,23 ","0,138","15,3333"
