Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$),eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),4/1/2024,Native,31572886,",10869286,11238766,21268726,21725415585,22503128490,",493209,861,"R$1.239,84 ","R$2,51 ","65,45%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),4/2/2024,Native,31572886,",10869286,11238766,21268726,21725415585,22503128490,",129747,291,"R$419,04 ","R$3,23 ","71,83%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),4/3/2024,Native,31572886,",10869286,11238766,21268726,21725415585,22503128490,",111165,208,"R$299,52 ","R$2,69 ","68,73%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » story (22871538047),4/1/2024,Native,31572886,",10869286,11238766,21268726,21725415585,22503128490,22871538047,",1,0,"R$0,00 ","R$0,00 ","100,00%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),4/1/2024,Native,31572886,",10869286,11238766,21268726,21725415585,22462745544,",30342,52,"R$74,88 ","R$2,47 ","81,34%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),4/2/2024,Native,31572886,",10869286,11238766,21268726,21725415585,22462745544,",73108,128,"R$184,32 ","R$2,52 ","76,15%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),4/3/2024,Native,31572886,",10869286,11238766,21268726,21725415585,22462745544,",3748,11,"R$15,84 ","R$4,23 ","75,46%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » story (22871018926),4/2/2024,Native,31572886,",10869286,11238766,21268726,21725415585,22462745544,22871018926,",1,0,"R$0,00 ","R$0,00 ","0,00%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » turismodevalor (22672701000),4/1/2024,Native,31572886,",10869286,11238766,21268726,21725415585,22672701000,",2,0,"R$0,00 ","R$0,00 ","0,00%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » turismodevalor (22672701000),4/3/2024,Native,31572886,",10869286,11238766,21268726,21725415585,22672701000,",3,0,"R$0,00 ","R$0,00 ","0,00%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),4/1/2024,Native,31572886,",10869286,11238766,21268726,22871019115,",1,0,"R$0,00 ","R$0,00 ","100,00%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),4/1/2024,Native,31572886,",10869286,11238766,21722702436,",2095,3,"R$4,32 ","R$2,06 ","62,20%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),4/2/2024,Native,31572886,",10869286,11238766,21722702436,",884,1,"R$1,44 ","R$1,63 ","63,19%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),4/3/2024,Native,31572886,",10869286,11238766,21722702436,",193,0,"R$0,00 ","R$0,00 ","61,66%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),4/1/2024,Native,31572886,",10869286,11238766,21719551231,",39143,67,"R$96,48 ","R$2,46 ","66,46%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),4/2/2024,Native,31572886,",10869286,11238766,21719551231,",31188,51,"R$73,44 ","R$2,35 ","64,93%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),4/3/2024,Native,31572886,",10869286,11238766,21719551231,",5752,15,"R$21,60 ","R$3,76 ","72,80%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),4/1/2024,Native,31572886,",10869286,11238766,21719551231,21798635724,",3,0,"R$0,00 ","R$0,00 ","100,00%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),4/2/2024,Native,31572886,",10869286,11238766,21719551231,21798635724,",5,0,"R$0,00 ","R$0,00 ","20,00%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),4/3/2024,Native,31572886,",10869286,11238766,21719551231,21798635724,",2,0,"R$0,00 ","R$0,00 ","50,00%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),4/1/2024,Native,31572886,",10869286,11238766,21719551231,21814456428,22691595906,",72,0,"R$0,00 ","R$0,00 ","52,78%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),4/2/2024,Native,31572886,",10869286,11238766,21719551231,21814456428,22691595906,",272,0,"R$0,00 ","R$0,00 ","58,09%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),4/3/2024,Native,31572886,",10869286,11238766,21719551231,21814456428,22691595906,",18,0,"R$0,00 ","R$0,00 ","72,22%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),4/1/2024,Native,31572886,",10869286,11238766,17743246,",16340,51,"R$73,44 ","R$4,49 ","69,97%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),4/2/2024,Native,31572886,",10869286,11238766,17743246,",10797,31,"R$44,64 ","R$4,13 ","73,32%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),4/3/2024,Native,31572886,",10869286,11238766,17743246,",4061,13,"R$18,72 ","R$4,61 ","75,12%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),4/1/2024,Native,31572886,",10869286,11238766,17743246,21813304676,",1,1,"R$1,44 ","R$1.440,00 ","100,00%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),4/2/2024,Native,31572886,",10869286,11238766,17743246,21813304676,",1,0,"R$0,00 ","R$0,00 ","0,00%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » story (22871016841),4/1/2024,Native,31572886,",10869286,11238766,17743246,22871016841,",44,1,"R$1,44 ","R$32,73 ","97,73%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » story (22871016841),4/2/2024,Native,31572886,",10869286,11238766,17743246,22871016841,",85,9,"R$12,96 ","R$152,47 ","102,35%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » story (22871016841),4/3/2024,Native,31572886,",10869286,11238766,17743246,22871016841,",12,1,"R$1,44 ","R$120,00 ","91,67%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),4/1/2024,Native,31572886,",10869286,11238766,21743681688,",62,1,"R$1,44 ","R$23,23 ","59,68%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),4/2/2024,Native,31572886,",10869286,11238766,21743681688,",81,1,"R$1,44 ","R$17,78 ","71,60%"
Allianz Seguros S/A /0001-66,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),4/3/2024,Native,31572886,",10869286,11238766,21743681688,",4,0,"R$0,00 ","R$0,00 ","50,00%"
Amazon,parceiros (10869286) » ne_10 (11238766),4/4/2024,1 x 1,4794620520,",10869286,11238766,",2,0,"R$0,03 ","R$17,37 ","100,00%"
Amazon,parceiros (10869286) » ne_10 (11238766),4/5/2024,1 x 1,4794620520,",10869286,11238766,",2,0,"R$0,08 ","R$38,50 ","0,00%"
Amazon,parceiros (10869286) » ne_10 (11238766),4/7/2024,1 x 1,4794620520,",10869286,11238766,",1,0,"R$0,03 ","R$28,88 ","0,00%"
Amazon,parceiros (10869286) » ne_10 (11238766),4/8/2024,1 x 1,4794620520,",10869286,11238766,",4,0,"R$0,06 ","R$15,22 ","50,00%"
Amazon,parceiros (10869286) » ne_10 (11238766),4/9/2024,1 x 1,4794620520,",10869286,11238766,",1,0,"R$0,04 ","R$39,48 ","100,00%"
Amazon,parceiros (10869286) » ne_10 (11238766),4/11/2024,1 x 1,4794620520,",10869286,11238766,",3,0,"R$0,03 ","R$11,41 ","66,67%"
Amazon,parceiros (10869286) » ne_10 (11238766),4/12/2024,1 x 1,4794620520,",10869286,11238766,",1,0,"R$0,00 ","R$2,08 ","0,00%"
Amazon,parceiros (10869286) » ne_10 (11238766),4/15/2024,1 x 1,4794620520,",10869286,11238766,",5,0,"R$0,08 ","R$15,79 ","40,00%"
Amazon,parceiros (10869286) » ne_10 (11238766),4/16/2024,1 x 1,4794620520,",10869286,11238766,",5,0,"R$0,08 ","R$16,95 ","80,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/1/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",88,0,"R$1,22 ","R$13,90 ","53,41%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/2/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",88,0,"R$0,90 ","R$10,17 ","55,68%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/3/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",80,0,"R$0,75 ","R$9,39 ","70,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/4/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",86,0,"R$0,35 ","R$4,06 ","58,14%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/5/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",240,0,"R$4,51 ","R$18,80 ","59,58%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/6/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",59,0,"R$0,68 ","R$11,56 ","47,46%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/7/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",89,0,"R$1,63 ","R$18,30 ","50,56%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/8/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",178,0,"R$1,94 ","R$10,88 ","51,69%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/9/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",264,0,"R$3,60 ","R$13,65 ","54,17%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/10/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",491,0,"R$5,48 ","R$11,15 ","51,93%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/11/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",664,0,"R$6,95 ","R$10,47 ","55,27%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/12/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",680,0,"R$5,77 ","R$8,48 ","51,91%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/13/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",136,0,"R$3,45 ","R$25,37 ","60,29%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/14/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",76,0,"R$1,09 ","R$14,34 ","60,53%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/15/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",577,0,"R$6,22 ","R$10,78 ","59,79%"
Amazon,parceiros (10869286) » ne_10 (11238766) » home (21723566961),4/16/2024,1 x 1,4794620520,",10869286,11238766,21723566961,",637,0,"R$5,48 ","R$8,61 ","56,36%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/1/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",118,0,"R$0,52 ","R$4,44 ","58,47%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/2/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",10,0,"R$0,03 ","R$2,55 ","70,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/3/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",4,0,"R$0,02 ","R$4,63 ","25,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/4/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",1,0,"R$0,01 ","R$8,42 ","100,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/5/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",2,0,"R$0,00 ","R$1,77 ","50,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/6/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",7,0,"R$0,05 ","R$6,54 ","100,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/7/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",7,0,"R$0,07 ","R$10,60 ","71,43%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/8/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",6,0,"R$0,10 ","R$17,28 ","66,67%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/9/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",3,0,"R$0,03 ","R$10,32 ","33,33%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/10/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",1,0,"R$0,00 ","R$3,10 ","100,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/11/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",6,0,"R$0,04 ","R$6,36 ","33,33%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/12/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",8,0,"R$0,06 ","R$8,02 ","37,50%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/13/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",24,0,"R$0,23 ","R$9,54 ","54,17%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/14/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",11,0,"R$0,15 ","R$13,31 ","90,91%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/15/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",17,0,"R$0,23 ","R$13,40 ","76,47%"
Amazon,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),4/16/2024,1 x 1,4794620520,",10869286,11238766,21737767482,",3,0,"R$0,03 ","R$9,66 ","66,67%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/1/2024,1 x 1,4794620520,",10869286,11238766,21268726,",436,0,"R$2,88 ","R$6,61 ","72,02%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/2/2024,1 x 1,4794620520,",10869286,11238766,21268726,",713,0,"R$2,60 ","R$3,64 ","75,18%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/3/2024,1 x 1,4794620520,",10869286,11238766,21268726,",1217,0,"R$4,96 ","R$4,08 ","74,61%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/4/2024,1 x 1,4794620520,",10869286,11238766,21268726,",694,0,"R$3,40 ","R$4,90 ","71,04%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/5/2024,1 x 1,4794620520,",10869286,11238766,21268726,",631,0,"R$6,02 ","R$9,54 ","65,61%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/6/2024,1 x 1,4794620520,",10869286,11238766,21268726,",395,0,"R$2,62 ","R$6,62 ","69,87%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/7/2024,1 x 1,4794620520,",10869286,11238766,21268726,",403,0,"R$2,94 ","R$7,30 ","73,20%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/8/2024,1 x 1,4794620520,",10869286,11238766,21268726,",496,0,"R$3,34 ","R$6,74 ","73,79%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/9/2024,1 x 1,4794620520,",10869286,11238766,21268726,",775,0,"R$5,58 ","R$7,20 ","66,93%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/10/2024,1 x 1,4794620520,",10869286,11238766,21268726,",1582,0,"R$11,05 ","R$6,98 ","66,81%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/11/2024,1 x 1,4794620520,",10869286,11238766,21268726,",1763,0,"R$12,02 ","R$6,82 ","67,61%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/12/2024,1 x 1,4794620520,",10869286,11238766,21268726,",1456,0,"R$16,23 ","R$11,14 ","69,09%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/13/2024,1 x 1,4794620520,",10869286,11238766,21268726,",417,0,"R$5,54 ","R$13,27 ","73,38%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/14/2024,1 x 1,4794620520,",10869286,11238766,21268726,",531,0,"R$5,57 ","R$10,50 ","66,67%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/15/2024,1 x 1,4794620520,",10869286,11238766,21268726,",1603,0,"R$10,67 ","R$6,65 ","64,63%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),4/16/2024,1 x 1,4794620520,",10869286,11238766,21268726,",1098,0,"R$8,43 ","R$7,67 ","66,03%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/1/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",326,0,"R$1,50 ","R$4,60 ","67,79%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/2/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",437,0,"R$1,85 ","R$4,24 ","68,65%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/3/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",702,0,"R$2,86 ","R$4,08 ","71,65%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/4/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",614,0,"R$3,33 ","R$5,43 ","71,66%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/5/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",360,0,"R$2,67 ","R$7,41 ","73,06%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/6/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",168,0,"R$1,10 ","R$6,56 ","66,67%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/7/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",261,0,"R$1,77 ","R$6,79 ","68,97%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/8/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",682,0,"R$5,06 ","R$7,42 ","68,04%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/9/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",714,0,"R$4,28 ","R$5,99 ","69,89%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/10/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",809,0,"R$6,29 ","R$7,78 ","64,28%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/11/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",1082,0,"R$8,61 ","R$7,96 ","66,27%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/12/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",676,0,"R$8,70 ","R$12,87 ","69,53%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/13/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",128,0,"R$1,70 ","R$13,26 ","69,53%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/14/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",134,0,"R$1,53 ","R$11,38 ","75,37%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/15/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",655,0,"R$5,28 ","R$8,06 ","67,63%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),4/16/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,",585,0,"R$5,12 ","R$8,75 ","67,18%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/1/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",3,0,"R$0,05 ","R$15,41 ","0,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/2/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",1,0,"R$0,02 ","R$15,41 ","0,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/4/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",1,0,"R$0,02 ","R$15,37 ","0,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/5/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",1,0,"R$0,02 ","R$15,45 ","0,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/7/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",1,0,"R$0,02 ","R$15,45 ","0,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/8/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",2,0,"R$0,03 ","R$15,45 ","0,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/9/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",1,0,"R$0,02 ","R$15,28 ","0,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/10/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",1,0,"R$0,02 ","R$15,28 ","0,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/11/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",1,0,"R$0,02 ","R$15,49 ","0,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/12/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",4,0,"R$0,02 ","R$5,00 ","50,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/13/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",1,0,"R$0,00 ","R$1,27 ","100,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/14/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",1,0,"R$0,02 ","R$15,23 ","0,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/15/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",4,0,"R$0,01 ","R$2,04 ","75,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),4/16/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",10,0,"R$0,01 ","R$1,39 ","80,00%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),4/1/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22503128490,",1361,0,"R$8,59 ","R$6,31 ","69,58%"
Amazon,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),4/2/2024,1 x 1,4794620520,",10869286,11238766,21268726,21725415585,22503128490,",723,0,"R$3,54 ","R$4,90 ","67,22%"
