Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/05/2024,5,300 x 250,8076,2,R$75.91 ,45.546,R$9.40 ,44.39%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/05/2024,5,320 x 50,9668,0,R$90.88 ,54.528,R$9.40 ,97.43%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/05/2024,5,728 x 90,27,0,R$0.25 ,0.15,R$9.40 ,122.22%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/05/2024,5,970 x 250,45,0,R$0.42 ,0.252,R$9.40 ,120.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/05/2024,5,320 x 50,1679,1,R$15.78 ,9.468,R$9.40 ,96.96%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/05/2024,5,728 x 90,732,0,R$6.88 ,4.128,R$9.40 ,101.37%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/05/2024,5,300 x 250,69,0,R$0.65 ,0.39,R$9.40 ,56.52%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/05/2024,5,320 x 50,2,0,R$0.02 ,0.012,R$9.40 ,100.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/05/2024,5,728 x 90,2,0,R$0.02 ,0.012,R$9.40 ,50.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/05/2024,5,970 x 250,1,0,R$0.01 ,0.006,R$9.40 ,0.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/05/2024,5,300 x 250,53,0,R$0.50 ,0.3,R$9.40 ,47.17%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/05/2024,5,320 x 50,43,0,R$0.40 ,0.24,R$9.40 ,74.42%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/05/2024,5,728 x 90,403,0,R$3.79 ,2.274,R$9.40 ,99.75%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/05/2024,5,320 x 50,174,0,R$1.64 ,0.984,R$9.40 ,97.70%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/05/2024,5,728 x 90,72,0,R$0.68 ,0.408,R$9.40 ,98.61%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/05/2024,5,300 x 250,1,0,R$0.01 ,0.006,R$9.40 ,0.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/05/2024,5,320 x 50,1,0,R$0.01 ,0.006,R$9.40 ,0.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/05/2024,5,300 x 250,1,0,R$0.01 ,0.006,R$9.40 ,0.00%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/05/2024,5,320 x 50,12492,7,R$117.42 ,70.452,R$9.40 ,98.85%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/05/2024,5,728 x 90,9,0,R$0.08 ,0.048,R$9.40 ,88.89%
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/05/2024,5,300 x 250,3383,2,R$31.80 ,19.08,R$9.40 ,72.57%
