Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$),eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),7/2/2024,970 x 250,4597768744,",10869286,11238766,21737767482,",13,0,"R$0,00 ","R$0,00 ","200,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),7/2/2024,970 x 90,4597768744,",10869286,11238766,21737767482,",8,0,"R$0,00 ","R$0,00 ","175,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),7/2/2024,Native,4597768744,",10869286,11238766,21737767482,",5336,4,"R$0,00 ","R$0,00 ","43,16%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),7/1/2024,300 x 100,4597768744,",10869286,11238766,21737767482,22834637125,",22994,62,"R$0,00 ","R$0,00 ","97,18%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),7/1/2024,320 x 100,4597768744,",10869286,11238766,21737767482,22834637125,",22734,49,"R$0,00 ","R$0,00 ","97,31%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),7/1/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22834637125,",4270,10,"R$0,00 ","R$0,00 ","96,89%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),7/1/2024,728 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",434,0,"R$0,00 ","R$0,00 ","98,85%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),7/1/2024,970 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",1425,1,"R$0,00 ","R$0,00 ","97,68%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),7/2/2024,300 x 100,4597768744,",10869286,11238766,21737767482,22834637125,",5565,13,"R$0,00 ","R$0,00 ","97,12%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),7/2/2024,320 x 100,4597768744,",10869286,11238766,21737767482,22834637125,",21466,55,"R$0,00 ","R$0,00 ","97,27%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),7/2/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22834637125,",2646,7,"R$0,00 ","R$0,00 ","97,39%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),7/2/2024,728 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",470,0,"R$0,00 ","R$0,00 ","100,64%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),7/2/2024,970 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",537,0,"R$0,00 ","R$0,00 ","99,81%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911),7/2/2024,480 x 360v,4597768744,",10869286,11238766,21737767482,21823750911,",979,6,"R$0,00 ","R$0,00 ","84,53%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),7/1/2024,300 x 250,4597768744,",10869286,11238766,21737767482,21823750911,22691595915,",11005,29,"R$0,00 ","R$0,00 ","72,62%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),7/2/2024,300 x 250,4597768744,",10869286,11238766,21737767482,21823750911,22691595915,",4557,9,"R$0,00 ","R$0,00 ","71,93%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),7/1/2024,300 x 100,4597768744,",10869286,11238766,21737767482,22024412677,22024507104,",4,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),7/1/2024,320 x 100,4597768744,",10869286,11238766,21737767482,22024412677,22024507104,",7,0,"R$0,00 ","R$0,00 ","85,71%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),7/1/2024,970 x 250,4597768744,",10869286,11238766,21737767482,22024412677,22024507104,",1,0,"R$0,00 ","R$0,00 ","0,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),7/2/2024,300 x 100,4597768744,",10869286,11238766,21737767482,22024412677,22024507104,",1,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),7/2/2024,320 x 100,4597768744,",10869286,11238766,21737767482,22024412677,22024507104,",8,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),7/1/2024,970 x 250,4597768744,",10869286,11238766,22674207097,",1,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),7/2/2024,300 x 250,4597768744,",10869286,11238766,22674207097,",1,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/1/2024,1 x 1,4597768744,",10869286,11238766,21268726,",14256,0,"R$0,00 ","R$0,00 ","72,93%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/1/2024,300 x 250,4597768744,",10869286,11238766,21268726,",9053,10,"R$0,00 ","R$0,00 ","55,39%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/1/2024,300 x 500,4597768744,",10869286,11238766,21268726,",253,0,"R$0,00 ","R$0,00 ","48,62%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/1/2024,300 x 600,4597768744,",10869286,11238766,21268726,",1367,1,"R$0,00 ","R$0,00 ","82,08%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,",9073,8,"R$0,00 ","R$0,00 ","96,69%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,",108,0,"R$0,00 ","R$0,00 ","50,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/1/2024,970 x 250,4597768744,",10869286,11238766,21268726,",578,1,"R$0,00 ","R$0,00 ","56,40%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,",497,0,"R$0,00 ","R$0,00 ","43,26%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/1/2024,Native,4597768744,",10869286,11238766,21268726,",10796,9,"R$0,00 ","R$0,00 ","37,90%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/2/2024,1 x 1,4597768744,",10869286,11238766,21268726,",14522,0,"R$0,00 ","R$0,00 ","75,57%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/2/2024,300 x 250,4597768744,",10869286,11238766,21268726,",10203,11,"R$0,00 ","R$0,00 ","56,03%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/2/2024,300 x 500,4597768744,",10869286,11238766,21268726,",1297,0,"R$0,00 ","R$0,00 ","69,08%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/2/2024,300 x 600,4597768744,",10869286,11238766,21268726,",1971,1,"R$0,00 ","R$0,00 ","84,17%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/2/2024,320 x 50,4597768744,",10869286,11238766,21268726,",10570,11,"R$0,00 ","R$0,00 ","87,90%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/2/2024,728 x 90,4597768744,",10869286,11238766,21268726,",51,0,"R$0,00 ","R$0,00 ","35,29%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/2/2024,970 x 250,4597768744,",10869286,11238766,21268726,",133,0,"R$0,00 ","R$0,00 ","68,42%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/2/2024,970 x 90,4597768744,",10869286,11238766,21268726,",95,0,"R$0,00 ","R$0,00 ","51,58%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/2/2024,Native,4597768744,",10869286,11238766,21268726,",11776,10,"R$0,00 ","R$0,00 ","38,32%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_dinheiro (22220157699) » in-article (23157207901),7/2/2024,480 x 360v,4597768744,",10869286,11238766,21268726,22220157699,23157207901,",2,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),7/1/2024,1 x 1,4597768744,",10869286,11238766,21268726,22696598094,",7249,59,"R$0,00 ","R$0,00 ","40,44%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),7/2/2024,1 x 1,4597768744,",10869286,11238766,21268726,22696598094,",4393,42,"R$0,00 ","R$0,00 ","38,48%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),7/1/2024,300 x 100,4597768744,",10869286,11238766,21268726,22834992269,",6303,7,"R$0,00 ","R$0,00 ","97,16%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),7/1/2024,320 x 100,4597768744,",10869286,11238766,21268726,22834992269,",6362,15,"R$0,00 ","R$0,00 ","96,71%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),7/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,22834992269,",1310,0,"R$0,00 ","R$0,00 ","96,95%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),7/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,22834992269,",3135,0,"R$0,00 ","R$0,00 ","97,58%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),7/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,22834992269,",9203,2,"R$0,00 ","R$0,00 ","97,31%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),7/2/2024,300 x 100,4597768744,",10869286,11238766,21268726,22834992269,",3485,3,"R$0,00 ","R$0,00 ","96,96%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),7/2/2024,320 x 100,4597768744,",10869286,11238766,21268726,22834992269,",14082,22,"R$0,00 ","R$0,00 ","96,73%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),7/2/2024,320 x 50,4597768744,",10869286,11238766,21268726,22834992269,",1892,1,"R$0,00 ","R$0,00 ","97,30%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),7/2/2024,728 x 90,4597768744,",10869286,11238766,21268726,22834992269,",12368,3,"R$0,00 ","R$0,00 ","96,78%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),7/2/2024,970 x 90,4597768744,",10869286,11238766,21268726,22834992269,",14589,4,"R$0,00 ","R$0,00 ","96,87%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » oviral (21725355524) » in-article (21823751460),7/2/2024,480 x 360v,4597768744,",10869286,11238766,21268726,21725415585,21725355524,21823751460,",2,0,"R$0,00 ","R$0,00 ","50,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » meupet (22672700745) » in-article (22673286989),7/2/2024,480 x 360v,4597768744,",10869286,11238766,21268726,21725415585,22672700745,22673286989,",1,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),7/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22667687894,",1,0,"R$0,00 ","R$0,00 ","0,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),7/2/2024,Native,4597768744,",10869286,11238766,21268726,21725415585,22667687894,",11,0,"R$0,00 ","R$0,00 ","27,27%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/1/2024,300 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",11369,11,"R$0,00 ","R$0,00 ","96,41%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/1/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",35315,40,"R$0,00 ","R$0,00 ","71,15%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/1/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",44,0,"R$0,00 ","R$0,00 ","79,55%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/1/2024,320 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",11624,11,"R$0,00 ","R$0,00 ","96,27%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",2947,3,"R$0,00 ","R$0,00 ","93,24%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",583,0,"R$0,00 ","R$0,00 ","93,31%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/1/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",57,0,"R$0,00 ","R$0,00 ","56,14%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",996,1,"R$0,00 ","R$0,00 ","91,67%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/1/2024,Native,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",1336,0,"R$0,00 ","R$0,00 ","35,03%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/2/2024,300 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",6343,10,"R$0,00 ","R$0,00 ","96,17%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/2/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",33268,27,"R$0,00 ","R$0,00 ","71,53%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/2/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",47,0,"R$0,00 ","R$0,00 ","59,57%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/2/2024,320 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",15139,19,"R$0,00 ","R$0,00 ","95,90%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/2/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",2627,1,"R$0,00 ","R$0,00 ","93,56%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/2/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",1001,0,"R$0,00 ","R$0,00 ","92,61%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/2/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",25,0,"R$0,00 ","R$0,00 ","52,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/2/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",850,2,"R$0,00 ","R$0,00 ","92,24%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/2/2024,Native,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",1201,0,"R$0,00 ","R$0,00 ","36,47%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),7/1/2024,300 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",491,0,"R$0,00 ","R$0,00 ","96,74%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),7/1/2024,320 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",475,0,"R$0,00 ","R$0,00 ","98,11%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),7/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",96,0,"R$0,00 ","R$0,00 ","98,96%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),7/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",165,0,"R$0,00 ","R$0,00 ","96,97%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),7/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",639,0,"R$0,00 ","R$0,00 ","97,97%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),7/2/2024,300 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",170,0,"R$0,00 ","R$0,00 ","95,29%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),7/2/2024,320 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",658,0,"R$0,00 ","R$0,00 ","96,81%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),7/2/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",90,0,"R$0,00 ","R$0,00 ","96,67%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),7/2/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",279,0,"R$0,00 ","R$0,00 ","96,77%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),7/2/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",334,0,"R$0,00 ","R$0,00 ","98,50%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » in-article (22503434018),7/2/2024,480 x 360v,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22503434018,",26,0,"R$0,00 ","R$0,00 ","85,19%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/1/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",1348,1,"R$0,00 ","R$0,00 ","53,12%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/1/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",6,0,"R$0,00 ","R$0,00 ","66,67%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",134,0,"R$0,00 ","R$0,00 ","87,31%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",21,0,"R$0,00 ","R$0,00 ","28,57%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/1/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",107,0,"R$0,00 ","R$0,00 ","30,84%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",70,0,"R$0,00 ","R$0,00 ","17,14%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/1/2024,Native,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",646,2,"R$0,00 ","R$0,00 ","32,66%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/2/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",847,0,"R$0,00 ","R$0,00 ","59,50%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/2/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",89,0,"R$0,00 ","R$0,00 ","86,52%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/2/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",7,0,"R$0,00 ","R$0,00 ","71,43%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/2/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",20,0,"R$0,00 ","R$0,00 ","85,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/2/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",12,0,"R$0,00 ","R$0,00 ","66,67%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/2/2024,Native,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",754,1,"R$0,00 ","R$0,00 ","31,70%"
