Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/12/2024,320 x 50,5459724946,",10869286,11238766,21268726,",1040,2,"R$6,00 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/13/2024,300 x 250,5459724946,",10869286,11238766,21268726,",756,4,"R$4,36 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/13/2024,320 x 50,5459724946,",10869286,11238766,21268726,",718,1,"R$4,14 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/14/2024,300 x 250,5459724946,",10869286,11238766,21268726,",3181,2,"R$18,35 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/14/2024,300 x 600,5459724946,",10869286,11238766,21268726,",1,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/14/2024,320 x 50,5459724946,",10869286,11238766,21268726,",3057,2,"R$17,63 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/6/2024,300 x 250,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",1041,2,"R$6,00 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/6/2024,320 x 50,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",923,0,"R$5,32 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/7/2024,300 x 250,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",16085,16,"R$92,78 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/7/2024,320 x 50,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",24001,24,"R$138,44 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/8/2024,300 x 250,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",3885,13,"R$22,41 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/8/2024,320 x 50,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",2964,2,"R$17,10 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/10/2024,300 x 250,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",11868,13,"R$68,45 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/10/2024,320 x 50,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",17840,18,"R$102,90 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/11/2024,300 x 250,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",24966,34,"R$144,00 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/11/2024,320 x 50,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",37575,47,"R$216,73 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/12/2024,300 x 250,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",28793,23,"R$166,08 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/12/2024,320 x 50,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",36475,31,"R$210,39 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/13/2024,300 x 250,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",13666,15,"R$78,83 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/13/2024,320 x 50,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",11631,17,"R$67,09 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/14/2024,300 x 250,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",8043,7,"R$46,39 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/14/2024,320 x 50,5459724946,",10869286,11238766,21268726,22678504715,22678108642,",6970,8,"R$40,20 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/6/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",181,0,"R$1,04 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/6/2024,300 x 600,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",1,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/6/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",65,0,"R$0,37 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/6/2024,728 x 90,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",6,0,"R$0,03 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/7/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",797,0,"R$4,60 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/7/2024,300 x 600,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",3,0,"R$0,02 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/7/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",415,0,"R$2,39 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/8/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",415,0,"R$2,39 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/8/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",88,0,"R$0,51 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/10/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",817,1,"R$4,71 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/10/2024,300 x 600,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",5,0,"R$0,03 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/10/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",551,1,"R$3,18 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/10/2024,728 x 90,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",2,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/10/2024,970 x 250,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",3,0,"R$0,02 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/11/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",323,0,"R$1,86 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/11/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",90,0,"R$0,52 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/12/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",309,0,"R$1,78 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/12/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",62,0,"R$0,36 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/13/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",247,0,"R$1,42 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/13/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",73,0,"R$0,42 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/14/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",488,0,"R$2,81 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/14/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22475149105,",131,0,"R$0,76 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/6/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22667687894,",1,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/6/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22667687894,",2,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/7/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22667687894,",7,0,"R$0,04 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/7/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22667687894,",2,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/8/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22667687894,",2,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/10/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22667687894,",13,0,"R$0,07 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/10/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22667687894,",6,0,"R$0,03 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/11/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22667687894,",11,0,"R$0,06 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/11/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22667687894,",1,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/12/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22667687894,",4,0,"R$0,02 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/12/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22667687894,",1,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/14/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22667687894,",1,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/14/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22667687894,",3,0,"R$0,02 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/6/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",1971,2,"R$11,37 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/6/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",2042,4,"R$11,78 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/6/2024,728 x 90,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",3,0,"R$0,02 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/6/2024,970 x 250,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",1,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/7/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",11016,6,"R$63,54 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/7/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",6839,5,"R$39,45 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/8/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",1098,3,"R$6,33 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/8/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",831,0,"R$4,79 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/10/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",8644,8,"R$49,86 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/10/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",9199,4,"R$53,06 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/10/2024,970 x 250,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",1,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/11/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",7081,4,"R$40,84 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/11/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",3856,4,"R$22,24 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/12/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",8132,9,"R$46,91 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/12/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",7458,6,"R$43,02 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/13/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",5158,10,"R$29,75 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/13/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",6292,9,"R$36,29 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/14/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",2948,4,"R$17,00 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/14/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22503128490,",1398,1,"R$8,06 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » story (22871538047),2/11/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22503128490,22871538047,",2,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » story (22871538047),2/14/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22503128490,22871538047,",1,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/6/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",154,0,"R$0,89 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/6/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",177,0,"R$1,02 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/6/2024,728 x 90,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",1,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/7/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",1036,1,"R$5,98 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/7/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",1981,2,"R$11,43 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/8/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",287,0,"R$1,66 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/8/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",384,0,"R$2,21 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/10/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",1062,0,"R$6,13 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/10/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",3252,2,"R$18,76 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/10/2024,728 x 90,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",1,0,"R$0,01 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/11/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",1180,0,"R$6,81 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/11/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",4538,4,"R$26,18 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/12/2024,300 x 250,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",156,0,"R$0,90 "
IFOOD BENEFICIOS E SERVICOS LTDA - CNPJ 33.157.312/0001-62,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/12/2024,320 x 50,5459724946,",10869286,11238766,21268726,21725415585,22462745544,",228,0,"R$1,32 "
