Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
Amazon,Rádio Jornal,16/01/2024,1 x 1,4,0,"R$0,01 ","0,006","2,5"
Amazon,Rádio Jornal,17/01/2024,1 x 1,14,0,"R$0,07 ","0,042","5,0"
Amazon,Rádio Jornal,06/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,Rádio Jornal,07/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
Amazon,Rádio Jornal,09/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,Rádio Jornal,15/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,Rádio Jornal,17/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,TV Jornal,01/01/2024,1 x 1,14,0,"R$0,06 ","0,036","4,2857"
Amazon,TV Jornal,02/01/2024,1 x 1,63,0,"R$0,35 ","0,21","5,5556"
Amazon,TV Jornal,03/01/2024,1 x 1,36,0,"R$0,17 ","0,102","4,7222"
Amazon,TV Jornal,04/01/2024,1 x 1,16,0,"R$0,09 ","0,054","5,625"
Amazon,TV Jornal,05/01/2024,1 x 1,20,0,"R$0,12 ","0,072","6,0"
Amazon,TV Jornal,06/01/2024,1 x 1,27,0,"R$0,09 ","0,054","3,3333"
Amazon,TV Jornal,07/01/2024,1 x 1,10,0,"R$0,04 ","0,024","4,0"
Amazon,TV Jornal,08/01/2024,1 x 1,33,0,"R$0,18 ","0,108","5,4545"
Amazon,TV Jornal,09/01/2024,1 x 1,3,0,"R$0,01 ","0,006","3,3333"
Amazon,TV Jornal,10/01/2024,1 x 1,3,0,"R$0,01 ","0,006","3,3333"
Amazon,TV Jornal,11/01/2024,1 x 1,4,0,"R$0,01 ","0,006","2,5"
Amazon,TV Jornal,12/01/2024,1 x 1,5,0,"R$0,02 ","0,012","4,0"
Amazon,TV Jornal,16/01/2024,1 x 1,40,0,"R$0,18 ","0,108","4,5"
Amazon,TV Jornal,17/01/2024,1 x 1,2,0,"R$0,06 ","0,036","30,0"
Amazon,TV Jornal,02/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,TV Jornal,03/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
Amazon,TV Jornal,06/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,TV Jornal,09/01/2024,1 x 1,1,0,"R$0,03 ","0,018","30,0"
Amazon,TV Jornal,16/01/2024,1 x 1,5,0,"R$0,01 ","0,006","2,0"
Amazon,TV Jornal,01/01/2024,1 x 1,44,0,"R$0,26 ","0,156","5,9091"
Amazon,TV Jornal,02/01/2024,1 x 1,54,0,"R$0,15 ","0,09","2,7778"
Amazon,TV Jornal,03/01/2024,1 x 1,47,0,"R$0,15 ","0,09","3,1915"
Amazon,TV Jornal,04/01/2024,1 x 1,6,0,"R$0,01 ","0,006","1,6667"
Amazon,TV Jornal,05/01/2024,1 x 1,8,0,"R$0,02 ","0,012","2,5"
Amazon,TV Jornal,06/01/2024,1 x 1,4,0,"R$0,01 ","0,006","2,5"
Amazon,TV Jornal,07/01/2024,1 x 1,10,0,"R$0,03 ","0,018","3,0"
Amazon,TV Jornal,08/01/2024,1 x 1,6,0,"R$0,02 ","0,012","3,3333"
Amazon,TV Jornal,09/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,TV Jornal,10/01/2024,1 x 1,4,0,"R$0,01 ","0,006","2,5"
Amazon,TV Jornal,11/01/2024,1 x 1,3,0,"R$0,01 ","0,006","3,3333"
Amazon,TV Jornal,12/01/2024,1 x 1,1,0,"R$0,01 ","0,006","10,0"
Amazon,TV Jornal,13/01/2024,1 x 1,11,0,"R$0,03 ","0,018","2,7273"
Amazon,TV Jornal,14/01/2024,1 x 1,13,0,"R$0,03 ","0,018","2,3077"
Amazon,TV Jornal,15/01/2024,1 x 1,17,0,"R$0,06 ","0,036","3,5294"
Amazon,TV Jornal,16/01/2024,1 x 1,6,0,"R$0,02 ","0,012","3,3333"
Amazon,TV Jornal,17/01/2024,1 x 1,5,0,"R$0,01 ","0,006","2,0"
Amazon,Interior,01/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,Interior,02/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,Interior,03/01/2024,1 x 1,3,0,"R$0,01 ","0,006","3,3333"
Amazon,Interior,04/01/2024,1 x 1,6,0,"R$0,02 ","0,012","3,3333"
Amazon,Interior,05/01/2024,1 x 1,3,0,"R$0,01 ","0,006","3,3333"
Amazon,Interior,06/01/2024,1 x 1,2,0,"R$0,00 ","0,0","0,0"
Amazon,Interior,07/01/2024,1 x 1,4,0,"R$0,04 ","0,024","10,0"
Amazon,Interior,08/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,Interior,09/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
Amazon,Interior,10/01/2024,1 x 1,3,0,"R$0,01 ","0,006","3,3333"
Amazon,Interior,11/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,Interior,12/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,Interior,13/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,Interior,14/01/2024,1 x 1,3,0,"R$0,01 ","0,006","3,3333"
Amazon,Interior,16/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,01/01/2024,1 x 1,74,0,"R$0,05 ","0,03","0,6757"
AppNexus,Portal NE10,01/01/2024,Nativo,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,02/01/2024,1 x 1,120,0,"R$0,09 ","0,054","0,75"
AppNexus,Portal NE10,02/01/2024,Nativo,5,0,"R$0,05 ","0,03","10,0"
AppNexus,Portal NE10,03/01/2024,1 x 1,128,0,"R$0,10 ","0,06","0,7812"
AppNexus,Portal NE10,03/01/2024,Nativo,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,04/01/2024,1 x 1,61,0,"R$0,06 ","0,036","0,9836"
AppNexus,Portal NE10,04/01/2024,Nativo,11,0,"R$0,01 ","0,006","0,9091"
AppNexus,Portal NE10,05/01/2024,1 x 1,64,0,"R$0,07 ","0,042","1,0938"
AppNexus,Portal NE10,05/01/2024,Nativo,9,0,"R$0,04 ","0,024","4,4444"
AppNexus,Portal NE10,06/01/2024,1 x 1,72,0,"R$0,06 ","0,036","0,8333"
AppNexus,Portal NE10,06/01/2024,Nativo,4,0,"R$0,01 ","0,006","2,5"
AppNexus,Portal NE10,07/01/2024,1 x 1,55,0,"R$0,11 ","0,066","2,0"
AppNexus,Portal NE10,07/01/2024,Nativo,4,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,08/01/2024,1 x 1,41,0,"R$0,04 ","0,024","0,9756"
AppNexus,Portal NE10,08/01/2024,Nativo,4,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,09/01/2024,1 x 1,41,0,"R$0,04 ","0,024","0,9756"
AppNexus,Portal NE10,09/01/2024,Nativo,4,0,"R$0,01 ","0,006","2,5"
AppNexus,Portal NE10,10/01/2024,1 x 1,55,0,"R$0,06 ","0,036","1,0909"
AppNexus,Portal NE10,10/01/2024,Nativo,25,0,"R$0,06 ","0,036","2,4"
AppNexus,Portal NE10,11/01/2024,1 x 1,36,0,"R$0,03 ","0,018","0,8333"
AppNexus,Portal NE10,11/01/2024,Nativo,20,0,"R$0,03 ","0,018","1,5"
AppNexus,Portal NE10,12/01/2024,1 x 1,47,0,"R$0,07 ","0,042","1,4894"
AppNexus,Portal NE10,12/01/2024,Nativo,19,0,"R$0,04 ","0,024","2,1053"
AppNexus,Portal NE10,13/01/2024,1 x 1,21,0,"R$0,02 ","0,012","0,9524"
AppNexus,Portal NE10,13/01/2024,Nativo,21,0,"R$0,04 ","0,024","1,9048"
AppNexus,Portal NE10,14/01/2024,1 x 1,60,0,"R$0,09 ","0,054","1,5"
AppNexus,Portal NE10,14/01/2024,Nativo,8,0,"R$0,01 ","0,006","1,25"
AppNexus,Portal NE10,15/01/2024,1 x 1,49,0,"R$0,03 ","0,018","0,6122"
AppNexus,Portal NE10,15/01/2024,Nativo,22,0,"R$0,05 ","0,03","2,2727"
AppNexus,Portal NE10,16/01/2024,1 x 1,70,0,"R$0,06 ","0,036","0,8571"
AppNexus,Portal NE10,16/01/2024,Nativo,10,0,"R$0,01 ","0,006","1,0"
AppNexus,Portal NE10,17/01/2024,1 x 1,25,0,"R$0,06 ","0,036","2,4"
AppNexus,Portal NE10,17/01/2024,Nativo,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,01/01/2024,1 x 1,136,0,"R$0,11 ","0,066","0,8088"
AppNexus,Portal NE10,02/01/2024,1 x 1,315,0,"R$0,15 ","0,09","0,4762"
AppNexus,Portal NE10,03/01/2024,1 x 1,310,0,"R$0,17 ","0,102","0,5484"
AppNexus,Portal NE10,04/01/2024,1 x 1,467,0,"R$0,29 ","0,174","0,621"
AppNexus,Portal NE10,05/01/2024,1 x 1,401,0,"R$0,35 ","0,21","0,8728"
AppNexus,Portal NE10,06/01/2024,1 x 1,565,0,"R$0,59 ","0,354","1,0442"
AppNexus,Portal NE10,07/01/2024,1 x 1,157,0,"R$0,17 ","0,102","1,0828"
AppNexus,Portal NE10,08/01/2024,1 x 1,300,0,"R$0,26 ","0,156","0,8667"
AppNexus,Portal NE10,09/01/2024,1 x 1,1994,0,"R$2,36 ","1,416","1,1836"
AppNexus,Portal NE10,10/01/2024,1 x 1,432,0,"R$0,40 ","0,24","0,9259"
AppNexus,Portal NE10,11/01/2024,1 x 1,1032,0,"R$0,60 ","0,36","0,5814"
AppNexus,Portal NE10,12/01/2024,1 x 1,395,0,"R$0,40 ","0,24","1,0127"
AppNexus,Portal NE10,13/01/2024,1 x 1,595,0,"R$0,54 ","0,324","0,9076"
AppNexus,Portal NE10,14/01/2024,1 x 1,97,0,"R$0,13 ","0,078","1,3402"
AppNexus,Portal NE10,15/01/2024,1 x 1,388,0,"R$0,34 ","0,204","0,8763"
AppNexus,Portal NE10,16/01/2024,1 x 1,263,0,"R$0,29 ","0,174","1,1027"
AppNexus,Portal NE10,17/01/2024,1 x 1,2198,0,"R$1,31 ","0,786","0,596"
AppNexus,Portal NE10,01/01/2024,1 x 1,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,02/01/2024,1 x 1,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,03/01/2024,1 x 1,4,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,04/01/2024,1 x 1,2,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,05/01/2024,1 x 1,2,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,01/01/2024,1 x 1,15,0,"R$0,04 ","0,024","2,6667"
AppNexus,Portal NE10,02/01/2024,1 x 1,40,0,"R$0,07 ","0,042","1,75"
AppNexus,Portal NE10,03/01/2024,1 x 1,61,0,"R$0,08 ","0,048","1,3115"
AppNexus,Portal NE10,04/01/2024,1 x 1,57,0,"R$0,16 ","0,096","2,807"
AppNexus,Portal NE10,05/01/2024,1 x 1,51,0,"R$0,05 ","0,03","0,9804"
AppNexus,Portal NE10,06/01/2024,1 x 1,16,0,"R$0,02 ","0,012","1,25"
AppNexus,Portal NE10,07/01/2024,1 x 1,16,0,"R$0,03 ","0,018","1,875"
AppNexus,Portal NE10,08/01/2024,1 x 1,51,0,"R$0,07 ","0,042","1,3725"
AppNexus,Portal NE10,09/01/2024,1 x 1,33,0,"R$0,04 ","0,024","1,2121"
AppNexus,Portal NE10,10/01/2024,1 x 1,22,0,"R$0,02 ","0,012","0,9091"
AppNexus,Portal NE10,11/01/2024,1 x 1,28,0,"R$0,05 ","0,03","1,7857"
AppNexus,Portal NE10,12/01/2024,1 x 1,36,0,"R$0,02 ","0,012","0,5556"
AppNexus,Portal NE10,13/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,16/01/2024,1 x 1,4,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,17/01/2024,1 x 1,4,0,"R$0,01 ","0,006","2,5"
AppNexus,Portal NE10,05/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,01/01/2024,480 x 360v,68,0,"R$0,17 ","0,102","2,5"
AppNexus,Portal NE10,02/01/2024,480 x 360v,263,0,"R$0,36 ","0,216","1,3688"
AppNexus,Portal NE10,03/01/2024,480 x 360v,117,0,"R$0,19 ","0,114","1,6239"
AppNexus,Portal NE10,04/01/2024,480 x 360v,24,0,"R$0,10 ","0,06","4,1667"
AppNexus,Portal NE10,08/01/2024,480 x 360v,2,0,"R$0,04 ","0,024","20,0"
AppNexus,Portal NE10,09/01/2024,480 x 360v,4,0,"R$0,01 ","0,006","2,5"
AppNexus,Portal NE10,10/01/2024,480 x 360v,1,0,"R$0,01 ","0,006","10,0"
AppNexus,Portal NE10,11/01/2024,480 x 360v,3,0,"R$0,04 ","0,024","13,3333"
AppNexus,Portal NE10,12/01/2024,480 x 360v,36,0,"R$0,05 ","0,03","1,3889"
AppNexus,Portal NE10,13/01/2024,480 x 360v,1,0,"R$0,01 ","0,006","10,0"
AppNexus,Portal NE10,14/01/2024,480 x 360v,1,0,"R$0,01 ","0,006","10,0"
AppNexus,Portal NE10,15/01/2024,480 x 360v,21,0,"R$0,04 ","0,024","1,9048"
AppNexus,Portal NE10,16/01/2024,480 x 360v,1,0,"R$0,01 ","0,006","10,0"
AppNexus,Portal NE10,01/01/2024,1 x 1,16,0,"R$0,03 ","0,018","1,875"
AppNexus,Portal NE10,02/01/2024,1 x 1,8,0,"R$0,02 ","0,012","2,5"
AppNexus,Portal NE10,03/01/2024,1 x 1,17,0,"R$0,03 ","0,018","1,7647"
AppNexus,Portal NE10,04/01/2024,1 x 1,15,0,"R$0,03 ","0,018","2,0"
AppNexus,Portal NE10,05/01/2024,1 x 1,42,0,"R$0,04 ","0,024","0,9524"
AppNexus,Portal NE10,06/01/2024,1 x 1,9,0,"R$0,03 ","0,018","3,3333"
AppNexus,Portal NE10,07/01/2024,1 x 1,13,0,"R$0,01 ","0,006","0,7692"
AppNexus,Portal NE10,08/01/2024,1 x 1,16,0,"R$0,03 ","0,018","1,875"
AppNexus,Portal NE10,09/01/2024,1 x 1,9,0,"R$0,03 ","0,018","3,3333"
AppNexus,Portal NE10,10/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
AppNexus,Portal NE10,01/01/2024,480 x 360v,14,0,"R$0,02 ","0,012","1,4286"
AppNexus,Portal NE10,02/01/2024,480 x 360v,62,0,"R$0,05 ","0,03","0,8065"
AppNexus,Portal NE10,03/01/2024,480 x 360v,68,0,"R$0,06 ","0,036","0,8824"
AppNexus,Portal NE10,04/01/2024,480 x 360v,102,0,"R$0,10 ","0,06","0,9804"
AppNexus,Portal NE10,05/01/2024,480 x 360v,37,0,"R$0,10 ","0,06","2,7027"
AppNexus,Portal NE10,06/01/2024,480 x 360v,104,0,"R$0,17 ","0,102","1,6346"
AppNexus,Portal NE10,07/01/2024,480 x 360v,72,0,"R$0,09 ","0,054","1,25"
AppNexus,Portal NE10,08/01/2024,480 x 360v,55,0,"R$0,11 ","0,066","2,0"
AppNexus,Portal NE10,09/01/2024,480 x 360v,1720,7,"R$4,75 ","2,85","2,7616"
AppNexus,Portal NE10,10/01/2024,480 x 360v,39,0,"R$0,09 ","0,054","2,3077"
AppNexus,Portal NE10,11/01/2024,480 x 360v,28,0,"R$0,09 ","0,054","3,2143"
AppNexus,Portal NE10,12/01/2024,480 x 360v,17,0,"R$0,03 ","0,018","1,7647"
AppNexus,Portal NE10,13/01/2024,480 x 360v,5,1,"R$0,01 ","0,006","2,0"
AppNexus,Portal NE10,14/01/2024,480 x 360v,1,0,"R$0,01 ","0,006","10,0"
AppNexus,Portal NE10,15/01/2024,480 x 360v,3,0,"R$0,01 ","0,006","3,3333"
AppNexus,Portal NE10,16/01/2024,480 x 360v,21,0,"R$0,08 ","0,048","3,8095"
AppNexus,Portal NE10,17/01/2024,480 x 360v,43,0,"R$0,13 ","0,078","3,0233"
AppNexus,Interior,01/01/2024,1 x 1,346,0,"R$0,60 ","0,36","1,7341"
AppNexus,Interior,01/01/2024,Nativo,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,02/01/2024,1 x 1,341,0,"R$0,34 ","0,204","0,9971"
AppNexus,Interior,02/01/2024,Nativo,5,0,"R$0,01 ","0,006","2,0"
AppNexus,Interior,03/01/2024,1 x 1,117,0,"R$0,14 ","0,084","1,1966"
AppNexus,Interior,03/01/2024,Nativo,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,04/01/2024,1 x 1,76,0,"R$0,08 ","0,048","1,0526"
AppNexus,Interior,05/01/2024,1 x 1,47,0,"R$0,05 ","0,03","1,0638"
AppNexus,Interior,05/01/2024,Nativo,16,1,"R$0,02 ","0,012","1,25"
AppNexus,Interior,06/01/2024,1 x 1,497,0,"R$0,90 ","0,54","1,8109"
AppNexus,Interior,06/01/2024,Nativo,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,07/01/2024,1 x 1,185,0,"R$0,34 ","0,204","1,8378"
AppNexus,Interior,07/01/2024,Nativo,5,0,"R$0,05 ","0,03","10,0"
AppNexus,Interior,08/01/2024,1 x 1,52,0,"R$0,08 ","0,048","1,5385"
AppNexus,Interior,08/01/2024,Nativo,6,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,09/01/2024,1 x 1,20,0,"R$0,04 ","0,024","2,0"
AppNexus,Interior,09/01/2024,Nativo,8,0,"R$0,01 ","0,006","1,25"
AppNexus,Interior,10/01/2024,1 x 1,76,0,"R$0,12 ","0,072","1,5789"
AppNexus,Interior,10/01/2024,Nativo,9,0,"R$0,01 ","0,006","1,1111"
AppNexus,Interior,11/01/2024,1 x 1,94,0,"R$0,17 ","0,102","1,8085"
AppNexus,Interior,11/01/2024,Nativo,4,0,"R$0,01 ","0,006","2,5"
AppNexus,Interior,12/01/2024,1 x 1,187,0,"R$0,32 ","0,192","1,7112"
AppNexus,Interior,12/01/2024,Nativo,10,0,"R$0,01 ","0,006","1,0"
AppNexus,Interior,13/01/2024,1 x 1,86,0,"R$0,16 ","0,096","1,8605"
AppNexus,Interior,13/01/2024,Nativo,8,0,"R$0,01 ","0,006","1,25"
AppNexus,Interior,14/01/2024,1 x 1,85,0,"R$0,26 ","0,156","3,0588"
AppNexus,Interior,14/01/2024,Nativo,8,0,"R$0,01 ","0,006","1,25"
AppNexus,Interior,15/01/2024,1 x 1,14,0,"R$0,08 ","0,048","5,7143"
AppNexus,Interior,15/01/2024,Nativo,11,0,"R$0,02 ","0,012","1,8182"
AppNexus,Interior,16/01/2024,1 x 1,42,0,"R$0,04 ","0,024","0,9524"
AppNexus,Interior,16/01/2024,Nativo,8,0,"R$0,02 ","0,012","2,5"
AppNexus,Interior,17/01/2024,1 x 1,5,0,"R$0,02 ","0,012","4,0"
AppNexus,Interior,17/01/2024,Nativo,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,01/01/2024,1 x 1,310,0,"R$0,23 ","0,138","0,7419"
AppNexus,Interior,02/01/2024,1 x 1,600,0,"R$0,32 ","0,192","0,5333"
AppNexus,Interior,03/01/2024,1 x 1,287,0,"R$0,25 ","0,15","0,8711"
AppNexus,Interior,04/01/2024,1 x 1,248,0,"R$0,19 ","0,114","0,7661"
AppNexus,Interior,05/01/2024,1 x 1,242,0,"R$0,20 ","0,12","0,8264"
AppNexus,Interior,06/01/2024,1 x 1,328,0,"R$0,37 ","0,222","1,128"
AppNexus,Interior,07/01/2024,1 x 1,327,0,"R$0,41 ","0,246","1,2538"
AppNexus,Interior,08/01/2024,1 x 1,251,0,"R$0,22 ","0,132","0,8765"
AppNexus,Interior,09/01/2024,1 x 1,113,0,"R$0,10 ","0,06","0,885"
AppNexus,Interior,10/01/2024,1 x 1,402,0,"R$0,31 ","0,186","0,7711"
AppNexus,Interior,11/01/2024,1 x 1,493,0,"R$0,36 ","0,216","0,7302"
AppNexus,Interior,12/01/2024,1 x 1,543,0,"R$0,42 ","0,252","0,7735"
AppNexus,Interior,13/01/2024,1 x 1,294,0,"R$0,34 ","0,204","1,1565"
AppNexus,Interior,14/01/2024,1 x 1,200,0,"R$0,32 ","0,192","1,6"
AppNexus,Interior,15/01/2024,1 x 1,19,0,"R$0,10 ","0,06","5,2632"
AppNexus,Interior,16/01/2024,1 x 1,19,0,"R$0,03 ","0,018","1,5789"
AppNexus,Interior,17/01/2024,1 x 1,21,0,"R$0,06 ","0,036","2,8571"
AppNexus,Interior,01/01/2024,480 x 360v,24,1,"R$0,04 ","0,024","1,6667"
AppNexus,Interior,02/01/2024,480 x 360v,45,0,"R$0,04 ","0,024","0,8889"
AppNexus,Interior,03/01/2024,480 x 360v,17,0,"R$0,01 ","0,006","0,5882"
AppNexus,Interior,04/01/2024,480 x 360v,29,0,"R$0,03 ","0,018","1,0345"
AppNexus,Interior,05/01/2024,480 x 360v,13,0,"R$0,01 ","0,006","0,7692"
AppNexus,Interior,06/01/2024,480 x 360v,77,1,"R$0,11 ","0,066","1,4286"
AppNexus,Interior,07/01/2024,480 x 360v,17,0,"R$0,01 ","0,006","0,5882"
AppNexus,Interior,08/01/2024,480 x 360v,14,0,"R$0,02 ","0,012","1,4286"
AppNexus,Interior,09/01/2024,480 x 360v,15,0,"R$0,01 ","0,006","0,6667"
AppNexus,Interior,10/01/2024,480 x 360v,32,0,"R$0,07 ","0,042","2,1875"
AppNexus,Interior,11/01/2024,480 x 360v,65,0,"R$0,12 ","0,072","1,8462"
AppNexus,Interior,12/01/2024,480 x 360v,20,1,"R$0,03 ","0,018","1,5"
AppNexus,Interior,13/01/2024,480 x 360v,19,0,"R$0,02 ","0,012","1,0526"
AppNexus,Interior,14/01/2024,480 x 360v,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,15/01/2024,480 x 360v,12,0,"R$0,01 ","0,006","0,8333"
AppNexus,Interior,16/01/2024,480 x 360v,15,0,"R$0,02 ","0,012","1,3333"
AppNexus,Interior,01/01/2024,1 x 1,4,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,02/01/2024,1 x 1,17,0,"R$0,03 ","0,018","1,7647"
AppNexus,Interior,04/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,05/01/2024,1 x 1,3,0,"R$0,01 ","0,006","3,3333"
AppNexus,Interior,06/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,07/01/2024,1 x 1,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,08/01/2024,1 x 1,5,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,09/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,16/01/2024,1 x 1,4,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,02/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,02/01/2024,1 x 1,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Interior,04/01/2024,1 x 1,8,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,01/01/2024,1 x 1,14,0,"R$0,05 ","0,03","3,5714"
AppNexus,Portal NE10,02/01/2024,1 x 1,42,0,"R$0,02 ","0,012","0,4762"
AppNexus,Portal NE10,03/01/2024,1 x 1,5,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,04/01/2024,1 x 1,6,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,05/01/2024,1 x 1,12,0,"R$0,02 ","0,012","1,6667"
AppNexus,Portal NE10,07/01/2024,1 x 1,5,0,"R$0,01 ","0,006","2,0"
AppNexus,Portal NE10,08/01/2024,1 x 1,12,0,"R$0,01 ","0,006","0,8333"
AppNexus,Portal NE10,09/01/2024,1 x 1,2,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,15/01/2024,1 x 1,1,0,"R$0,01 ","0,006","10,0"
AppNexus,JC Online,01/01/2024,1 x 1,6558,0,"R$13,67 ","8,202","2,0845"
AppNexus,JC Online,01/01/2024,Nativo,56,0,"R$0,08 ","0,048","1,4286"
AppNexus,JC Online,02/01/2024,1 x 1,8379,0,"R$14,40 ","8,64","1,7186"
AppNexus,JC Online,02/01/2024,Nativo,54,0,"R$0,09 ","0,054","1,6667"
AppNexus,JC Online,03/01/2024,1 x 1,11253,0,"R$25,59 ","15,354","2,2741"
AppNexus,JC Online,03/01/2024,Nativo,79,0,"R$0,09 ","0,054","1,1392"
AppNexus,JC Online,04/01/2024,1 x 1,14726,0,"R$34,23 ","20,538","2,3245"
AppNexus,JC Online,04/01/2024,Nativo,42,0,"R$0,05 ","0,03","1,1905"
AppNexus,JC Online,05/01/2024,1 x 1,8850,0,"R$20,24 ","12,144","2,287"
AppNexus,JC Online,05/01/2024,Nativo,44,0,"R$0,07 ","0,042","1,5909"
AppNexus,JC Online,06/01/2024,1 x 1,6127,0,"R$13,18 ","7,908","2,1511"
AppNexus,JC Online,06/01/2024,Nativo,40,0,"R$0,10 ","0,06","2,5"
AppNexus,JC Online,07/01/2024,1 x 1,4382,0,"R$9,74 ","5,844","2,2227"
AppNexus,JC Online,07/01/2024,Nativo,50,0,"R$0,16 ","0,096","3,2"
AppNexus,JC Online,08/01/2024,1 x 1,3597,0,"R$6,95 ","4,17","1,9322"
AppNexus,JC Online,08/01/2024,Nativo,30,0,"R$0,07 ","0,042","2,3333"
AppNexus,JC Online,09/01/2024,1 x 1,1684,0,"R$3,56 ","2,136","2,114"
AppNexus,JC Online,09/01/2024,Nativo,43,0,"R$0,07 ","0,042","1,6279"
AppNexus,JC Online,10/01/2024,1 x 1,3254,0,"R$5,22 ","3,132","1,6042"
AppNexus,JC Online,10/01/2024,Nativo,89,0,"R$0,16 ","0,096","1,7978"
AppNexus,JC Online,11/01/2024,1 x 1,25454,0,"R$34,83 ","20,898","1,3684"
AppNexus,JC Online,11/01/2024,Nativo,25,0,"R$0,12 ","0,072","4,8"
AppNexus,JC Online,12/01/2024,1 x 1,43725,0,"R$82,07 ","49,242","1,877"
AppNexus,JC Online,12/01/2024,Nativo,36,0,"R$0,04 ","0,024","1,1111"
AppNexus,JC Online,13/01/2024,1 x 1,6130,0,"R$17,46 ","10,476","2,8483"
AppNexus,JC Online,13/01/2024,Nativo,22,0,"R$0,04 ","0,024","1,8182"
AppNexus,JC Online,14/01/2024,1 x 1,2669,0,"R$8,56 ","5,136","3,2072"
AppNexus,JC Online,14/01/2024,Nativo,33,0,"R$0,04 ","0,024","1,2121"
AppNexus,JC Online,15/01/2024,1 x 1,4449,0,"R$12,12 ","7,272","2,7242"
AppNexus,JC Online,15/01/2024,Nativo,26,0,"R$0,05 ","0,03","1,9231"
AppNexus,JC Online,16/01/2024,1 x 1,3871,0,"R$9,73 ","5,838","2,5136"
AppNexus,JC Online,16/01/2024,Nativo,44,0,"R$0,05 ","0,03","1,1364"
AppNexus,JC Online,17/01/2024,1 x 1,9962,0,"R$27,61 ","16,566","2,7715"
AppNexus,JC Online,17/01/2024,Nativo,9,0,"R$0,01 ","0,006","1,1111"
AppNexus,Jamildo,01/01/2024,1 x 1,30536,0,"R$67,45 ","40,47","2,2089"
AppNexus,Jamildo,02/01/2024,1 x 1,9572,0,"R$20,13 ","12,078","2,103"
AppNexus,Jamildo,03/01/2024,1 x 1,4814,0,"R$12,69 ","7,614","2,6361"
