Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
"( Venda Direta SJCC) Ministério do Desenvolvimento e Assistência Social, Família e Combate e Fome",JC Online,20/03/2024,3,300 x 250,13988,0,"R$0,00 ","0,0","R$0,00 ","77,57%"
"( Venda Direta SJCC) Ministério do Desenvolvimento e Assistência Social, Família e Combate e Fome",JC Online,20/03/2024,3,970 x 250,9235,0,"R$0,00 ","0,0","R$0,00 ","69,12%"
"( Venda Direta SJCC) Ministério do Desenvolvimento e Assistência Social, Família e Combate e Fome",JC Online,20/03/2024,3,970 x 250,2,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
"( Venda Direta SJCC) Ministério do Desenvolvimento e Assistência Social, Família e Combate e Fome",JC Online,20/03/2024,3,300 x 250,1633,0,"R$0,00 ","0,0","R$0,00 ","58,91%"
"( Venda Direta SJCC) Ministério do Desenvolvimento e Assistência Social, Família e Combate e Fome",JC Online,20/03/2024,3,970 x 250,4,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,20/03/2024,3,300 x 250,444,0,"R$0,00 ","0,0","R$0,00 ","54,73%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,20/03/2024,3,300 x 600,427,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,20/03/2024,3,320 x 50,5839,2,"R$0,00 ","0,0","R$0,00 ","93,76%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,20/03/2024,3,970 x 250,1,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,20/03/2024,3,320 x 50,4271,0,"R$0,00 ","0,0","R$0,00 ","99,30%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,20/03/2024,3,320 x 50,3,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,20/03/2024,3,320 x 50,2,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,20/03/2024,3,300 x 250,3,0,"R$0,00 ","0,0","R$0,00 ","33,33%"
(Venda Direta SJCC) Armazem coral,Portal NE10,20/03/2024,3,300 x 250,5,0,"R$0,00 ","0,0","R$0,00 ","60,00%"
(Venda Direta SJCC) Armazem coral,Portal NE10,20/03/2024,3,320 x 50,1,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
(Venda Direta SJCC) Armazem coral,Portal NE10,20/03/2024,3,480 x 360v,8,0,"R$0,00 ","0,0","R$0,00 ","62,50%"
(Venda Direta SJCC) Armazem coral,Portal NE10,20/03/2024,3,970 x 250,3,0,"R$0,00 ","0,0","R$0,00 ","33,33%"
(Venda Direta SJCC) Armazem coral,Portal NE10,20/03/2024,3,300 x 250,160,0,"R$0,00 ","0,0","R$0,00 ","73,75%"
(Venda Direta SJCC) Armazem coral,Portal NE10,20/03/2024,3,300 x 600,41,0,"R$0,00 ","0,0","R$0,00 ","3,13%"
