Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,22/04/2024,4,300 x 250,2660,8,"R$25,00 ","15,0","R$9,40 ","67,46%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,22/04/2024,4,320 x 50,737,1,"R$6,93 ","4,158","R$9,40 ","80,90%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,22/04/2024,4,320 x 50,1949,5,"R$18,32 ","10,992","R$9,40 ","97,43%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,22/04/2024,4,728 x 90,21,1,"R$0,20 ","0,12","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,22/04/2024,4,300 x 250,14,0,"R$0,13 ","0,078","R$9,40 ","64,29%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,22/04/2024,4,320 x 50,18,0,"R$0,17 ","0,102","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,22/04/2024,4,320 x 50,7,0,"R$0,07 ","0,042","R$9,40 ","42,86%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,22/04/2024,4,300 x 250,922,2,"R$8,67 ","5,202","R$9,40 ","61,33%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,22/04/2024,4,320 x 50,389,1,"R$3,66 ","2,196","R$9,40 ","93,80%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,22/04/2024,4,320 x 50,416,0,"R$3,91 ","2,346","R$9,40 ","98,80%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,22/04/2024,4,728 x 90,187,0,"R$1,76 ","1,056","R$9,40 ","98,93%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » app (23085685547),22/04/2024,4,300 x 250,742,0,"R$6,97 ","4,182","R$9,40 ","73,58%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » app (23085685547),22/04/2024,4,320 x 50,1,0,"R$0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,22/04/2024,4,300 x 250,159,0,"R$1,49 ","0,894","R$9,40 ","53,46%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,22/04/2024,4,300 x 250,565,2,"R$5,31 ","3,186","R$9,40 ","66,31%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,22/04/2024,4,320 x 50,149,0,"R$1,40 ","0,84","R$9,40 ","81,08%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,22/04/2024,4,728 x 90,8,0,"R$0,08 ","0,048","R$9,40 ","75,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,22/04/2024,4,970 x 250,2,0,"R$0,02 ","0,012","R$9,40 ","50,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,22/04/2024,4,320 x 50,18,0,"R$0,17 ","0,102","R$9,40 ","94,44%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,22/04/2024,4,728 x 90,25,0,"R$0,24 ","0,144","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,22/04/2024,4,320 x 50,2806,17,"R$26,38 ","15,828","R$9,40 ","105,54%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,22/04/2024,4,300 x 250,43,0,"R$0,16 ","0,096","R$3,74 ","69,77%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,22/04/2024,4,320 x 50,13,0,"R$0,05 ","0,03","R$3,74 ","69,23%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,22/04/2024,4,970 x 250,16,0,"R$0,06 ","0,036","R$3,74 ","50,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,22/04/2024,4,320 x 50,67,1,"R$0,25 ","0,15","R$3,74 ","98,51%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,22/04/2024,4,300 x 250,73,0,"R$0,27 ","0,162","R$3,74 ","50,68%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,22/04/2024,4,300 x 250,1828,1,"R$6,84 ","4,104","R$3,74 ","66,43%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,22/04/2024,4,320 x 50,2007,4,"R$7,51 ","4,506","R$3,74 ","87,44%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,22/04/2024,4,970 x 250,10,0,"R$0,04 ","0,024","R$3,74 ","70,00%"
