Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/04/2024,4,300 x 250,982,4,"R$9,23 ","5,538","R$9,40 ","59,23%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/04/2024,4,320 x 50,565,1,"R$5,31 ","3,186","R$9,40 ","77,66%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/04/2024,4,320 x 50,430,1,"R$4,04 ","2,424","R$9,40 ","80,93%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/04/2024,4,728 x 90,37,0,"R$0,35 ","0,21","R$9,40 ","94,59%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/04/2024,4,300 x 250,5,0,"R$0,05 ","0,03","R$9,40 ","40,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/04/2024,4,320 x 50,2,0,"R$0,02 ","0,012","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,15/04/2024,4,320 x 50,3,0,"R$0,03 ","0,018","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/04/2024,4,300 x 250,2937,4,"R$27,61 ","16,566","R$9,40 ","50,53%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/04/2024,4,320 x 50,2261,3,"R$21,25 ","12,75","R$9,40 ","88,26%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/04/2024,4,320 x 50,1178,0,"R$11,07 ","6,642","R$9,40 ","97,79%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/04/2024,4,728 x 90,181,0,"R$1,70 ","1,02","R$9,40 ","100,55%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/04/2024,4,320 x 50,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » app (23085685547),15/04/2024,4,300 x 250,99,0,"R$0,93 ","0,558","R$9,40 ","75,76%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » app (23085685547),15/04/2024,4,320 x 50,8,0,"R$0,08 ","0,048","R$9,40 ","75,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,15/04/2024,4,300 x 250,48,0,"R$0,45 ","0,27","R$9,40 ","37,50%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,15/04/2024,4,300 x 250,2465,4,"R$23,17 ","13,902","R$9,40 ","71,12%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,15/04/2024,4,320 x 50,1007,3,"R$9,47 ","5,682","R$9,40 ","88,16%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,15/04/2024,4,320 x 50,359,3,"R$3,37 ","2,022","R$9,40 ","96,66%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,15/04/2024,4,728 x 90,42,0,"R$0,39 ","0,234","R$9,40 ","95,24%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,15/04/2024,4,320 x 50,2,0,"R$0,02 ","0,012","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,15/04/2024,4,320 x 50,96,2,"R$0,90 ","0,54","R$9,40 ","100,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,15/04/2024,4,300 x 250,142,0,"R$0,53 ","0,318","R$3,74 ","73,94%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,15/04/2024,4,320 x 50,60,0,"R$0,22 ","0,132","R$3,74 ","81,67%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,15/04/2024,4,320 x 50,1132,1,"R$4,23 ","2,538","R$3,74 ","94,79%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,15/04/2024,4,300 x 250,97,0,"R$0,36 ","0,216","R$3,74 ","48,45%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,15/04/2024,4,300 x 250,2337,5,"R$8,74 ","5,244","R$3,74 ","66,24%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,15/04/2024,4,320 x 50,1119,0,"R$4,19 ","2,514","R$3,74 ","83,99%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,15/04/2024,4,320 x 50,1324,0,"R$4,95 ","2,97","R$3,74 ","97,73%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,15/04/2024,4,300 x 250,1,0,"R$0,00 ","0,0","R$3,74 ","0,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,15/04/2024,4,300 x 250,1025,4,"R$3,83 ","2,298","R$3,74 ","62,66%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,15/04/2024,4,320 x 50,737,4,"R$2,76 ","1,656","R$3,74 ","83,81%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,15/04/2024,4,320 x 50,64,0,"R$0,24 ","0,144","R$3,74 ","100,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » app (23085685547),15/04/2024,4,300 x 250,1513,4,"R$5,66 ","3,396","R$3,74 ","65,83%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » app (23085685547),15/04/2024,4,320 x 50,60,0,"R$0,22 ","0,132","R$3,74 ","70,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,15/04/2024,4,970 x 250,213,0,"R$1,89 ","1,134","R$8,89 ","66,67%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,15/04/2024,4,970 x 250,4,0,"R$0,04 ","0,024","R$8,89 ","25,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,15/04/2024,4,970 x 250,281,0,"R$2,50 ","1,5","R$8,89 ","67,97%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,15/04/2024,4,970 x 250,180,0,"R$1,60 ","0,96","R$8,89 ","78,89%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Interior,15/04/2024,4,970 x 250,3,0,"R$0,03 ","0,018","R$8,89 ","33,33%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,15/04/2024,4,970 x 250,5,0,"R$0,04 ","0,024","R$8,89 ","80,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,15/04/2024,4,970 x 250,5923,6,"R$52,66 ","31,596","R$8,89 ","65,07%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Jamildo,15/04/2024,4,970 x 250,948,2,"R$8,43 ","5,058","R$8,89 ","66,88%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Social 1,15/04/2024,4,970 x 250,1761,0,"R$15,66 ","9,396","R$8,89 ","64,91%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Blog do Torcedor,15/04/2024,4,970 x 250,618,0,"R$5,49 ","3,294","R$8,89 ","69,58%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,15/04/2024,4,970 x 250,1,0,"R$0,01 ","0,006","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,15/04/2024,4,970 x 250,1,0,"R$0,01 ","0,006","R$8,89 ","100,00%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Portal NE10,15/04/2024,4,970 x 250,179,0,"R$1,59 ","0,954","R$8,89 ","67,04%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Rádio Jornal,15/04/2024,4,970 x 250,139,0,"R$1,24 ","0,744","R$8,89 ","65,47%"
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,TV Jornal,15/04/2024,4,970 x 250,453,0,"R$4,03 ","2,418","R$8,89 ","71,52%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,15/04/2024,4,300 x 250,1345,7,"R$8,97 ","5,382","R$6,67 ","55,60%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,15/04/2024,4,300 x 600,86,0,"R$0,57 ","0,342","R$6,67 ","100,00%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,15/04/2024,4,320 x 50,3122,0,"R$20,81 ","12,486","R$6,67 ","90,45%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,15/04/2024,4,320 x 50,868,2,"R$5,79 ","3,474","R$6,67 ","98,73%"
(Venda Direta SJCC) - SICREDI,Rádio Jornal,15/04/2024,4,320 x 50,4,0,"R$0,03 ","0,018","R$6,67 ","100,00%"
