Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,18/04/2024,4,300 x 250,613,2,"R$5,76 ","3,456","R$9,40 ","58,56%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,18/04/2024,4,320 x 50,487,1,"R$4,58 ","2,748","R$9,40 ","79,06%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,18/04/2024,4,320 x 50,315,0,"R$2,96 ","1,776","R$9,40 ","97,14%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,18/04/2024,4,728 x 90,42,0,"R$0,39 ","0,234","R$9,40 ","154,76%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,18/04/2024,4,300 x 250,16,0,"R$0,15 ","0,09","R$9,40 ","75,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,18/04/2024,4,320 x 50,3,0,"R$0,03 ","0,018","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,18/04/2024,4,320 x 50,2,0,"R$0,02 ","0,012","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,18/04/2024,4,300 x 250,655,2,"R$6,16 ","3,696","R$9,40 ","54,89%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,18/04/2024,4,320 x 50,782,0,"R$7,35 ","4,41","R$9,40 ","92,70%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,18/04/2024,4,320 x 50,976,0,"R$9,17 ","5,502","R$9,40 ","98,77%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,18/04/2024,4,728 x 90,276,0,"R$2,59 ","1,554","R$9,40 ","99,28%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » app (23085685547),18/04/2024,4,300 x 250,4056,1,"R$38,13 ","22,878","R$9,40 ","79,61%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » app (23085685547),18/04/2024,4,320 x 50,14,0,"R$0,13 ","0,078","R$9,40 ","76,92%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,18/04/2024,4,300 x 250,22,0,"R$0,21 ","0,126","R$9,40 ","72,73%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,18/04/2024,4,300 x 250,956,2,"R$8,99 ","5,394","R$9,40 ","68,27%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,18/04/2024,4,320 x 50,839,1,"R$7,89 ","4,734","R$9,40 ","81,05%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,18/04/2024,4,728 x 90,8,0,"R$0,08 ","0,048","R$9,40 ","87,50%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,18/04/2024,4,970 x 250,2,0,"R$0,02 ","0,012","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,18/04/2024,4,320 x 50,24,0,"R$0,23 ","0,138","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,18/04/2024,4,728 x 90,43,0,"R$0,40 ","0,24","R$9,40 ","93,02%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,18/04/2024,4,320 x 50,1676,8,"R$15,75 ","9,45","R$9,40 ","100,84%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,18/04/2024,4,300 x 250,1,0,"R$0,00 ","0,0","R$3,74 ","100,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,18/04/2024,4,320 x 50,1,0,"R$0,00 ","0,0","R$3,74 ","100,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,18/04/2024,4,320 x 50,23,0,"R$0,09 ","0,054","R$3,74 ","91,30%"
